Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,352,0.002825,1460036,0,352,0,0.000000
1,0,0.000000,0,358,0.002790,1484908,0,358,0,0.000000
2,0,0.000000,0,350,0.002861,1451716,0,350,0,0.000000
3,0,0.000000,0,345,0.002885,1430982,0,345,0,0.000000
4,0,0.000000,0,346,0.002892,1435132,0,346,0,0.000000
5,0,0.000000,0,360,0.002773,1493208,0,360,0,0.000000
6,0,0.000000,0,361,0.002766,1497346,0,361,0,0.000000
7,0,0.000000,0,349,0.002862,1447572,0,349,0,0.000000
8,0,0.000000,0,357,0.002793,1480732,0,357,0,0.000000
9,0,0.000000,0,348,0.002877,1443424,0,348,0,0.000000
10,0,0.000000,0,344,0.002906,1426844,0,344,0,0.000000
11,0,0.000000,0,347,0.002866,1439294,0,347,0,0.000000
12,0,0.000000,0,352,0.002843,1459996,0,352,0,0.000000
13,0,0.000000,0,362,0.002757,1501496,0,362,0,0.000000
14,0,0.000000,0,343,0.002909,1422682,0,343,0,0.000000
15,0,0.000000,0,351,0.002851,1455862,0,351,0,0.000000
16,0,0.000000,0,344,0.002898,1426838,0,344,0,0.000000
17,0,0.000000,0,346,0.002889,1435114,0,346,0,0.000000
18,0,0.000000,0,351,0.002841,1455876,0,351,0,0.000000
19,0,0.000000,0,349,0.002863,1447596,0,349,0,0.000000
20,0,0.000000,0,358,0.002784,1484920,0,358,0,0.000000
21,0,0.000000,0,342,0.002922,1418518,0,342,0,0.000000
22,0,0.000000,0,349,0.002862,1447580,0,349,0,0.000000
23,0,0.000000,0,360,0.002773,1493198,0,360,0,0.000000
24,0,0.000000,0,358,0.002793,1484910,0,358,0,0.000000
25,0,0.000000,0,352,0.002832,1460012,0,352,0,0.000000
26,0,0.000000,0,346,0.002892,1435122,0,346,0,0.000000
27,0,0.000000,0,354,0.002822,1468332,0,354,0,0.000000
28,0,0.000000,0,348,0.002861,1443424,0,348,0,0.000000
29,0,0.000000,0,338,0.002962,1401974,0,338,0,0.000000
30,0,0.000000,0,345,0.002890,1430976,0,345,0,0.000000
31,0,0.000000,0,352,0.002840,1460018,0,352,0,0.000000
32,0,0.000000,0,351,0.002839,1455886,0,351,0,0.000000
33,0,0.000000,0,343,0.002919,1422698,0,343,0,0.000000
34,0,0.000000,0,348,0.002861,1443440,0,348,0,0.000000
35,0,0.000000,0,351,0.002850,1455868,0,351,0,0.000000
36,0,0.000000,0,348,0.002867,1443408,0,348,0,0.000000
37,0,0.000000,0,348,0.002867,1443438,0,348,0,0.000000
38,0,0.000000,0,337,0.002971,1397804,0,337,0,0.000000
39,0,0.000000,0,357,0.002791,1480750,0,357,0,0.000000
40,0,0.000000,0,346,0.002885,1435132,0,346,0,0.000000
41,0,0.000000,0,369,0.002714,1530552,0,369,0,0.000000
42,0,0.000000,0,353,0.002821,1464166,0,353,0,0.000000
43,0,0.000000,0,366,0.002731,1518096,0,366,0,0.000000
44,0,0.000000,0,361,0.002764,1497334,0,361,0,0.000000
45,0,0.000000,0,352,0.002836,1460032,0,352,0,0.000000
46,0,0.000000,0,356,0.002802,1476596,0,356,0,0.000000
47,0,0.000000,0,358,0.002795,1484898,0,358,0,0.000000
48,0,0.000000,0,358,0.002780,1484906,0,358,0,0.000000
49,0,0.000000,0,356,0.002811,1476612,0,356,0,0.000000
50,0,0.000000,0,351,0.002842,1455876,0,351,0,0.000000
51,0,0.000000,0,362,0.002759,1501500,0,362,0,0.000000
52,0,0.000000,0,355,0.002811,1472452,0,355,0,0.000000
53,0,0.000000,0,358,0.002792,1484890,0,358,0,0.000000
54,0,0.000000,0,357,0.002800,1480762,0,357,0,0.000000
55,0,0.000000,0,344,0.002899,1426856,0,344,0,0.000000
56,0,0.000000,0,347,0.002877,1439304,0,347,0,0.000000
57,0,0.000000,0,355,0.002815,1472472,0,355,0,0.000000
58,0,0.000000,0,368,0.002714,1526386,0,368,0,0.000000
59,0,0.000000,0,357,0.002795,1480758,0,357,0,0.000000
60,0,0.000000,0,362,0.002756,1501480,0,362,0,0.000000
61,0,0.000000,0,350,0.002854,1451744,0,350,0,0.000000
62,0,0.000000,0,348,0.002873,1443428,0,348,0,0.000000
63,0,0.000000,0,354,0.002819,1468330,0,354,0,0.000000
64,0,0.000000,0,353,0.002828,1464148,0,353,0,0.000000
65,0,0.000000,0,343,0.002910,1422682,0,343,0,0.000000
66,0,0.000000,0,352,0.002837,1460022,0,352,0,0.000000
67,0,0.000000,0,348,0.002871,1443434,0,348,0,0.000000
68,0,0.000000,0,361,0.002766,1497332,0,361,0,0.000000
69,0,0.000000,0,343,0.002913,1422692,0,343,0,0.000000
70,0,0.000000,0,350,0.002848,1451724,0,350,0,0.000000
71,0,0.000000,0,356,0.002808,1476606,0,356,0,0.000000
72,0,0.000000,0,348,0.002866,1443408,0,348,0,0.000000
73,0,0.000000,0,360,0.002778,1493174,0,360,0,0.000000
74,0,0.000000,0,341,0.002925,1414378,0,341,0,0.000000
75,0,0.000000,0,353,0.002832,1464174,0,353,0,0.000000
76,0,0.000000,0,358,0.002782,1484908,0,358,0,0.000000
77,0,0.000000,0,354,0.002823,1468336,0,354,0,0.000000
78,0,0.000000,0,355,0.002813,1472454,0,355,0,0.000000
79,0,0.000000,0,337,0.002964,1397796,0,337,0,0.000000
80,0,0.000000,0,348,0.002865,1443408,0,348,0,0.000000
81,0,0.000000,0,350,0.002856,1451738,0,350,0,0.000000
82,0,0.000000,0,356,0.002804,1476590,0,356,0,0.000000
83,0,0.000000,0,358,0.002791,1484890,0,358,0,0.000000
84,0,0.000000,0,341,0.002928,1414392,0,341,0,0.000000
85,0,0.000000,0,361,0.002766,1497344,0,361,0,0.000000
86,0,0.000000,0,344,0.002898,1426852,0,344,0,0.000000
87,0,0.000000,0,360,0.002777,1493202,0,360,0,0.000000
88,0,0.000000,0,355,0.002814,1472454,0,355,0,0.000000
89,0,0.000000,0,350,0.002851,1451716,0,350,0,0.000000
90,0,0.000000,0,348,0.002870,1443426,0,348,0,0.000000
91,0,0.000000,0,343,0.002910,1422684,0,343,0,0.000000
92,0,0.000000,0,350,0.002853,1451744,0,350,0,0.000000
93,0,0.000000,0,360,0.002775,1493196,0,360,0,0.000000
94,0,0.000000,0,343,0.002910,1422686,0,343,0,0.000000
95,0,0.000000,0,350,0.002849,1451712,0,350,0,0.000000
96,0,0.000000,0,352,0.002841,1460048,0,352,0,0.000000
97,0,0.000000,0,348,0.002867,1443434,0,348,0,0.000000
98,0,0.000000,0,355,0.002817,1472448,0,355,0,0.000000
99,0,0.000000,0,358,0.002785,1484916,0,358,0,0.000000
100,0,0.000000,0,1,0.001781,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   0.210,0.00
   0.220,0.01
   0.250,0.01
   0.260,0.03
