Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,374,0.002669,1551288,0,374,0,0.000000
1,0,0.000000,0,352,0.002839,1460024,0,352,0,0.000000
2,0,0.000000,0,361,0.002765,1497334,0,361,0,0.000000
3,0,0.000000,0,361,0.002764,1497348,0,361,0,0.000000
4,0,0.000000,0,363,0.002754,1505644,0,363,0,0.000000
5,0,0.000000,0,354,0.002820,1468324,0,354,0,0.000000
6,0,0.000000,0,357,0.002800,1480760,0,357,0,0.000000
7,0,0.000000,0,349,0.002860,1447552,0,349,0,0.000000
8,0,0.000000,0,360,0.002775,1493190,0,360,0,0.000000
9,0,0.000000,0,355,0.002813,1472456,0,355,0,0.000000
10,0,0.000000,0,351,0.002845,1455892,0,351,0,0.000000
11,0,0.000000,0,361,0.002766,1497360,0,361,0,0.000000
12,0,0.000000,0,360,0.002775,1493182,0,360,0,0.000000
13,0,0.000000,0,365,0.002736,1513930,0,365,0,0.000000
14,0,0.000000,0,347,0.002878,1439256,0,347,0,0.000000
15,0,0.000000,0,342,0.002881,1418554,0,342,0,0.000000
16,0,0.000000,0,360,0.002776,1493200,0,360,0,0.000000
17,0,0.000000,0,359,0.002815,1489032,0,359,0,0.000000
18,0,0.000000,0,359,0.002782,1489056,0,359,0,0.000000
19,0,0.000000,0,354,0.002822,1468338,0,354,0,0.000000
20,0,0.000000,0,349,0.002861,1447592,0,349,0,0.000000
21,0,0.000000,0,344,0.002905,1426800,0,344,0,0.000000
22,0,0.000000,0,350,0.002853,1451718,0,350,0,0.000000
23,0,0.000000,0,360,0.002773,1493220,0,360,0,0.000000
24,0,0.000000,0,353,0.002829,1464160,0,353,0,0.000000
25,0,0.000000,0,360,0.002771,1493206,0,360,0,0.000000
26,0,0.000000,0,357,0.002798,1480760,0,357,0,0.000000
27,0,0.000000,0,358,0.002788,1484898,0,358,0,0.000000
28,0,0.000000,0,354,0.002821,1468340,0,354,0,0.000000
29,0,0.000000,0,360,0.002774,1493202,0,360,0,0.000000
30,0,0.000000,0,358,0.002790,1484896,0,358,0,0.000000
31,0,0.000000,0,357,0.002797,1480774,0,357,0,0.000000
32,0,0.000000,0,355,0.002778,1472464,0,355,0,0.000000
33,0,0.000000,0,361,0.002801,1497374,0,361,0,0.000000
34,0,0.000000,0,361,0.002765,1497346,0,361,0,0.000000
35,0,0.000000,0,360,0.002774,1493192,0,360,0,0.000000
36,0,0.000000,0,351,0.002845,1455858,0,351,0,0.000000
37,0,0.000000,0,349,0.002862,1447594,0,349,0,0.000000
38,0,0.000000,0,351,0.002809,1455868,0,351,0,0.000000
39,0,0.000000,0,365,0.002772,1513928,0,365,0,0.000000
40,0,0.000000,0,358,0.002789,1484930,0,358,0,0.000000
41,0,0.000000,0,362,0.002758,1501494,0,362,0,0.000000
42,0,0.000000,0,355,0.002813,1472468,0,355,0,0.000000
43,0,0.000000,0,361,0.002767,1497344,0,361,0,0.000000
44,0,0.000000,0,342,0.002883,1418538,0,342,0,0.000000
45,0,0.000000,0,357,0.002802,1480758,0,357,0,0.000000
46,0,0.000000,0,360,0.002777,1493178,0,360,0,0.000000
47,0,0.000000,0,361,0.002760,1497362,0,361,0,0.000000
48,0,0.000000,0,365,0.002735,1513936,0,365,0,0.000000
49,0,0.000000,0,359,0.002783,1489052,0,359,0,0.000000
50,0,0.000000,0,363,0.002752,1505654,0,363,0,0.000000
51,0,0.000000,0,365,0.002740,1513932,0,365,0,0.000000
52,0,0.000000,0,355,0.002805,1472448,0,355,0,0.000000
53,0,0.000000,0,349,0.002866,1447580,0,349,0,0.000000
54,0,0.000000,0,355,0.002810,1472462,0,355,0,0.000000
55,0,0.000000,0,334,0.002991,1385394,0,334,0,0.000000
56,0,0.000000,0,349,0.002865,1447594,0,349,0,0.000000
57,0,0.000000,0,359,0.002780,1489050,0,359,0,0.000000
58,0,0.000000,0,353,0.002829,1464166,0,353,0,0.000000
59,0,0.000000,0,366,0.002728,1518078,0,366,0,0.000000
60,0,0.000000,0,359,0.002782,1489068,0,359,0,0.000000
61,0,0.000000,0,360,0.002776,1493206,0,360,0,0.000000
62,0,0.000000,0,356,0.002801,1476620,0,356,0,0.000000
63,0,0.000000,0,354,0.002828,1468306,0,354,0,0.000000
64,0,0.000000,0,358,0.002789,1484894,0,358,0,0.000000
65,0,0.000000,0,292,0.003424,1211144,0,292,0,0.000000
66,0,0.000000,0,261,0.003821,1082584,0,261,0,0.000000
67,0,0.000000,0,321,0.003147,1331446,0,321,0,0.000000
68,0,0.000000,0,377,0.002625,1563696,0,377,0,0.000000
69,0,0.000000,0,356,0.002802,1476610,0,356,0,0.000000
70,0,0.000000,0,356,0.002806,1476612,0,356,0,0.000000
71,0,0.000000,0,340,0.002938,1410246,0,340,0,0.000000
72,0,0.000000,0,353,0.002825,1464128,0,353,0,0.000000
73,0,0.000000,0,367,0.002718,1522208,0,367,0,0.000000
74,0,0.000000,0,347,0.002878,1439272,0,347,0,0.000000
75,0,0.000000,0,364,0.002746,1509806,0,364,0,0.000000
76,0,0.000000,0,349,0.002872,1447586,0,349,0,0.000000
77,0,0.000000,0,352,0.002827,1460018,0,352,0,0.000000
78,0,0.000000,0,350,0.002857,1451730,0,350,0,0.000000
79,0,0.000000,0,359,0.002787,1489032,0,359,0,0.000000
80,0,0.000000,0,356,0.002801,1476614,0,356,0,0.000000
81,0,0.000000,0,357,0.002796,1480750,0,357,0,0.000000
82,0,0.000000,0,350,0.002854,1451706,0,350,0,0.000000
83,0,0.000000,0,361,0.002767,1497340,0,361,0,0.000000
84,0,0.000000,0,355,0.002809,1472466,0,355,0,0.000000
85,0,0.000000,0,362,0.002761,1501500,0,362,0,0.000000
86,0,0.000000,0,356,0.002801,1476610,0,356,0,0.000000
87,0,0.000000,0,362,0.002773,1501482,0,362,0,0.000000
88,0,0.000000,0,360,0.002759,1493214,0,360,0,0.000000
89,0,0.000000,0,348,0.002874,1443416,0,348,0,0.000000
90,0,0.000000,0,345,0.002901,1430974,0,345,0,0.000000
91,0,0.000000,0,350,0.002847,1451744,0,350,0,0.000000
92,0,0.000000,0,359,0.002779,1489048,0,359,0,0.000000
93,0,0.000000,0,360,0.002778,1493198,0,360,0,0.000000
94,0,0.000000,0,364,0.002740,1509798,0,364,0,0.000000
95,0,0.000000,0,354,0.002822,1468320,0,354,0,0.000000
96,0,0.000000,0,350,0.002861,1451748,0,350,0,0.000000
97,0,0.000000,0,552,0.001805,2289556,0,552,0,0.000000
98,0,0.000000,0,325,0.003074,1348034,0,325,0,0.000000
99,0,0.000000,0,280,0.003562,1161392,0,280,0,0.000000
100,0,0.000000,0,1,0.012605,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   0.250,0.01
   0.260,0.01
   0.270,0.02
   0.280,0.05
   0.290,0.09
   0.300,0.14
   0.310,0.19
   0.320,0.28
   0.330,0.46
   0.340,0.60
   0.350,0.78
   0.360,1.03
   0.370,1.32
   0.380,1.66
   0.390,2.04
   0.400,2.41
   0.410,2.83
   0.420,3.34
   0.430,3.91
   0.440,4.45
   0.450,5.08
   0.460,5.76
   0.470,6.52
   0.480,7.32
   0.490,8.23
   0.500,9.10
   0.510,10.00
   0.520,10.96
   0.530,12.09
   0.540,13.19
   0.550,14.32
   0.560,15.53
   0.570,16.75
   0.580,18.07
   0.590,19.30
   0.600,20.47
   0.610,21.81
   0.620,23.20
   0.630,24.58
   0.640,25.91
   0.650,27.25
   0.660,28.59
   0.670,29.98
   0.680,31.35
   0.690,32.75
   0.700,34.12
   0.710,35.47
   0.720,36.85
   0.730,38.11
   0.740,39.30
   0.750,40.60
   0.760,41.87
   0.770,43.14
   0.780,44.27
   0.790,45.50
   0.800,46.62
   0.810,47.73
   0.820,48.86
   0.830,49.96
   0.840,50.98
   0.850,52.02
   0.860,53.08
   0.870,54.00
   0.880,54.94
   0.890,55.71
   0.900,56.64
   0.910,57.44
   0.920,58.27
   0.930,59.02
   0.940,59.79
   0.950,60.53
   0.960,61.29
   0.970,61.91
   0.980,62.51
   0.990,63.07
   1.000,66.09
   1.100,70.09
   1.200,72.84
   1.300,74.84
   1.400,76.24
   1.500,77.30
   1.600,78.13
   1.700,78.76
   1.800,79.28
   1.900,79.73
   2.000,80.07
   2.100,80.37
   2.200,80.56
   2.300,80.78
   2.400,80.93
   2.500,81.06
   2.600,81.16
   2.700,81.28
   2.800,81.34
   2.900,81.41
   3.000,81.47
   3.100,81.53
   3.200,81.56
   3.300,81.61
   3.400,81.65
   3.500,81.70
   3.600,81.75
   3.700,81.80
   3.800,81.85
   3.900,81.88
   4.000,81.91
   4.100,81.94
   4.200,81.98
   4.300,81.99
   4.400,82.01
   4.500,82.03
   4.600,82.04
   4.700,82.06
   4.800,82.08
   4.900,82.10
   5.000,82.12
   5.100,82.13
   5.200,82.15
   5.300,82.16
   5.400,82.18
   5.500,82.20
   5.600,82.22
   5.700,82.24
   5.800,82.24
   5.900,82.27
   6.000,82.28
   6.100,82.31
   6.200,82.33
   6.300,82.34
   6.400,82.36
   6.500,82.38
   6.600,82.39
   6.700,82.41
   6.800,82.42
   6.900,82.46
   7.000,82.48
   7.100,82.50
   7.200,82.53
   7.300,82.55
   7.400,82.60
   7.500,82.63
   7.600,82.68
   7.700,82.71
   7.800,82.75
   7.900,82.78
   8.000,82.81
   8.100,82.85
   8.200,82.88
   8.300,82.91
   8.400,82.95
   8.500,83.00
   8.600,83.03
   8.700,83.07
   8.800,83.13
   8.900,83.17
   9.000,83.25
   9.100,83.32
   9.200,83.42
   9.300,83.51
   9.400,83.59
   9.500,83.72
   9.600,83.82
   9.700,83.94
   9.800,84.09
   9.900,84.18
  10.000,85.35
  11.000,88.82
  12.000,95.33
  13.000,99.50
  14.000,99.87
  15.000,99.90
  16.000,99.92
  17.000,99.94
  19.000,99.95
  22.000,99.95
  23.000,99.95
  25.000,99.96
  26.000,99.96
  27.000,99.97
  29.000,99.97
  39.000,99.97
  52.000,99.98
  53.000,99.98
  80.000,99.99
  92.000,99.99
 150.000,99.99
 210.000,99.99
 230.000,100.00
 320.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
