Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,12,0.079125,49774,0,12,0,0.000000
1,0,0.000000,0,16,0.065385,66368,0,16,0,0.000000
2,0,0.000000,0,16,0.060999,62241,1,15,0,0.000000
3,0,0.000000,0,17,0.060201,66391,1,16,0,0.000000
4,0,0.000000,0,15,0.063618,62218,0,15,0,0.000000
5,0,0.000000,0,16,0.065601,66366,0,16,0,0.000000
6,0,0.000000,0,16,0.061263,62239,1,15,0,0.000000
7,0,0.000000,0,15,0.065563,62214,0,15,0,0.000000
8,0,0.000000,0,16,0.063411,66366,0,16,0,0.000000
9,0,0.000000,0,15,0.065624,62218,0,15,0,0.000000
10,0,0.000000,0,15,0.067112,62220,0,15,0,0.000000
11,0,0.000000,0,15,0.066283,62220,0,15,0,0.000000
12,0,0.000000,0,16,0.062880,66364,0,16,0,0.000000
13,0,0.000000,0,16,0.061246,62239,1,15,0,0.000000
14,0,0.000000,0,16,0.064401,66364,0,16,0,0.000000
15,0,0.000000,0,15,0.066283,62216,0,15,0,0.000000
16,0,0.000000,0,15,0.066344,62216,0,15,0,0.000000
17,0,0.000000,0,15,0.065171,62220,0,15,0,0.000000
18,0,0.000000,0,15,0.065908,62214,0,15,0,0.000000
19,0,0.000000,0,16,0.065334,66366,0,16,0,0.000000
20,0,0.000000,0,15,0.066472,62216,0,15,0,0.000000
21,0,0.000000,0,16,0.063605,66364,0,16,0,0.000000
22,0,0.000000,0,15,0.064912,62218,0,15,0,0.000000
23,0,0.000000,0,15,0.066306,62218,0,15,0,0.000000
24,0,0.000000,0,15,0.065490,62212,0,15,0,0.000000
25,0,0.000000,0,16,0.063478,66362,0,16,0,0.000000
26,0,0.000000,0,16,0.063798,66366,0,16,0,0.000000
27,0,0.000000,0,16,0.060662,62241,1,15,0,0.000000
28,0,0.000000,0,16,0.065089,66366,0,16,0,0.000000
29,0,0.000000,0,15,0.066570,62214,0,15,0,0.000000
30,0,0.000000,0,15,0.065828,62218,0,15,0,0.000000
31,0,0.000000,0,15,0.063786,62218,0,15,0,0.000000
32,0,0.000000,0,16,0.065117,66366,0,16,0,0.000000
33,0,0.000000,0,15,0.066828,62220,0,15,0,0.000000
34,0,0.000000,0,15,0.067394,62218,0,15,0,0.000000
35,0,0.000000,0,15,0.064614,62218,0,15,0,0.000000
36,0,0.000000,0,15,0.064601,62220,0,15,0,0.000000
37,0,0.000000,0,16,0.065625,66364,0,16,0,0.000000
38,0,0.000000,0,15,0.064306,62212,0,15,0,0.000000
39,0,0.000000,0,16,0.063530,66368,0,16,0,0.000000
40,0,0.000000,0,17,0.060087,62264,2,15,0,0.000000
41,0,0.000000,0,15,0.064130,62212,0,15,0,0.000000
42,0,0.000000,0,15,0.066887,62212,0,15,0,0.000000
43,0,0.000000,0,17,0.061343,66387,1,16,0,0.000000
44,0,0.000000,0,15,0.065746,62220,0,15,0,0.000000
45,0,0.000000,0,15,0.064013,62216,0,15,0,0.000000
46,0,0.000000,0,16,0.065867,66368,0,16,0,0.000000
47,0,0.000000,0,15,0.062626,62216,0,15,0,0.000000
48,0,0.000000,0,16,0.063585,62235,1,15,0,0.000000
49,0,0.000000,0,16,0.065337,66368,0,16,0,0.000000
50,0,0.000000,0,15,0.064952,62220,0,15,0,0.000000
51,0,0.000000,0,15,0.066445,62220,0,15,0,0.000000
52,0,0.000000,0,16,0.062144,66368,0,16,0,0.000000
53,0,0.000000,0,16,0.061535,62235,1,15,0,0.000000
54,0,0.000000,0,16,0.064658,66362,0,16,0,0.000000
55,0,0.000000,0,15,0.065413,62220,0,15,0,0.000000
56,0,0.000000,0,16,0.064428,66360,0,16,0,0.000000
57,0,0.000000,0,15,0.065636,62212,0,15,0,0.000000
58,0,0.000000,0,15,0.063637,62212,0,15,0,0.000000
