Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,587,0.001698,2428072,0,0.000000,0,0,0,0,0.000000
1,530,0.001883,2192278,0,0.000000,0,0,0,0,0.000000
2,521,0.001916,2155055,0,0.000000,0,0,0,0,0.000000
3,559,0.001787,2312237,0,0.000000,0,0,0,0,0.000000
4,576,0.001733,2382551,0,0.000000,0,0,0,0,0.000000
5,550,0.001814,2275009,0,0.000000,0,0,0,0,0.000000
6,548,0.001819,2266758,0,0.000000,0,0,0,0,0.000000
7,555,0.001797,2295695,0,0.000000,0,0,0,0,0.000000
8,544,0.001835,2250192,0,0.000000,0,0,0,0,0.000000
9,552,0.001808,2283294,0,0.000000,0,0,0,0,0.000000
10,535,0.001865,2212997,0,0.000000,0,0,0,0,0.000000
11,525,0.001901,2171594,0,0.000000,0,0,0,0,0.000000
12,546,0.001830,2258467,0,0.000000,0,0,0,0,0.000000
13,544,0.001835,2250225,0,0.000000,0,0,0,0,0.000000
14,558,0.001786,2308118,0,0.000000,0,0,0,0,0.000000
15,558,0.001790,2308092,0,0.000000,0,0,0,0,0.000000
16,559,0.001789,2312240,0,0.000000,0,0,0,0,0.000000
17,544,0.001835,2250205,0,0.000000,0,0,0,0,0.000000
18,532,0.001870,2200553,0,0.000000,0,0,0,0,0.000000
19,528,0.001895,2184021,0,0.000000,0,0,0,0,0.000000
20,532,0.001877,2200554,0,0.000000,0,0,0,0,0.000000
21,514,0.001943,2126104,0,0.000000,0,0,0,0,0.000000
22,531,0.001882,2196434,0,0.000000,0,0,0,0,0.000000
23,553,0.001805,2287407,0,0.000000,0,0,0,0,0.000000
24,535,0.001865,2212970,0,0.000000,0,0,0,0,0.000000
25,543,0.001840,2246056,0,0.000000,0,0,0,0,0.000000
26,535,0.001866,2212927,0,0.000000,0,0,0,0,0.000000
27,547,0.001816,2262629,0,0.000000,0,0,0,0,0.000000
28,506,0.001979,2093028,0,0.000000,0,0,0,0,0.000000
29,552,0.001810,2283296,0,0.000000,0,0,0,0,0.000000
30,554,0.001803,2291554,0,0.000000,0,0,0,0,0.000000
31,540,0.001843,2233660,0,0.000000,0,0,0,0,0.000000
32,547,0.001830,2262600,0,0.000000,0,0,0,0,0.000000
33,543,0.001839,2246066,0,0.000000,0,0,0,0,0.000000
34,531,0.001880,2196421,0,0.000000,0,0,0,0,0.000000
35,572,0.001743,2366029,0,0.000000,0,0,0,0,0.000000
36,524,0.001906,2167441,0,0.000000,0,0,0,0,0.000000
37,513,0.001948,2121955,0,0.000000,0,0,0,0,0.000000
38,529,0.001886,2188156,0,0.000000,0,0,0,0,0.000000
39,538,0.001853,2225354,0,0.000000,0,0,0,0,0.000000
40,520,0.001923,2150931,0,0.000000,0,0,0,0,0.000000
41,539,0.001853,2229509,0,0.000000,0,0,0,0,0.000000
42,561,0.001778,2320503,0,0.000000,0,0,0,0,0.000000
43,522,0.001913,2159193,0,0.000000,0,0,0,0,0.000000
44,521,0.001915,2155049,0,0.000000,0,0,0,0,0.000000
45,537,0.001861,2221249,0,0.000000,0,0,0,0,0.000000
46,534,0.001864,2208839,0,0.000000,0,0,0,0,0.000000
47,544,0.001836,2250193,0,0.000000,0,0,0,0,0.000000
48,568,0.001762,2349460,0,0.000000,0,0,0,0,0.000000
49,521,0.001914,2155083,0,0.000000,0,0,0,0,0.000000
50,562,0.001779,2324626,0,0.000000,0,0,0,0,0.000000
51,498,0.002004,2059923,0,0.000000,0,0,0,0,0.000000
52,513,0.001939,2121940,0,0.000000,0,0,0,0,0.000000
53,517,0.001939,2138506,0,0.000000,0,0,0,0,0.000000
54,549,0.001816,2270840,0,0.000000,0,0,0,0,0.000000
55,541,0.001846,2237787,0,0.000000,0,0,0,0,0.000000
56,510,0.001958,2109556,0,0.000000,0,0,0,0,0.000000
57,522,0.001912,2159207,0,0.000000,0,0,0,0,0.000000
58,532,0.001875,2200559,0,0.000000,0,0,0,0,0.000000
59,528,0.001891,2184018,0,0.000000,0,0,0,0,0.000000
60,542,0.001840,2241911,0,0.000000,0,0,0,0,0.000000
61,523,0.001909,2163350,0,0.000000,0,0,0,0,0.000000
62,516,0.001933,2134381,0,0.000000,0,0,0,0,0.000000
63,531,0.001882,2196433,0,0.000000,0,0,0,0,0.000000
64,557,0.001789,2303976,0,0.000000,0,0,0,0,0.000000
65,543,0.001843,2246072,0,0.000000,0,0,0,0,0.000000
66,550,0.001813,2275008,0,0.000000,0,0,0,0,0.000000
67,494,0.002022,2043378,0,0.000000,0,0,0,0,0.000000
68,526,0.001898,2175747,0,0.000000,0,0,0,0,0.000000
69,553,0.001805,2287434,0,0.000000,0,0,0,0,0.000000
