Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,64,0.015223,257218,2,62,0,0.000000
1,0,0.000000,0,63,0.016102,257185,1,62,0,0.000000
2,0,0.000000,0,60,0.016443,248874,0,60,0,0.000000
3,0,0.000000,0,61,0.016599,248889,1,60,0,0.000000
4,0,0.000000,0,68,0.014704,282052,0,68,0,0.000000
5,0,0.000000,0,58,0.017252,240570,0,58,0,0.000000
6,0,0.000000,0,60,0.016656,244739,1,59,0,0.000000
7,0,0.000000,0,58,0.017225,240572,0,58,0,0.000000
8,0,0.000000,0,64,0.015675,265466,0,64,0,0.000000
9,0,0.000000,0,62,0.016109,253039,1,61,0,0.000000
10,0,0.000000,0,57,0.017515,232291,1,56,0,0.000000
11,0,0.000000,0,64,0.015605,261337,1,63,0,0.000000
12,0,0.000000,0,58,0.016990,236451,1,57,0,0.000000
13,0,0.000000,0,65,0.015371,265481,1,64,0,0.000000
14,0,0.000000,0,62,0.016369,253023,1,61,0,0.000000
15,0,0.000000,0,60,0.016655,248868,0,60,0,0.000000
16,0,0.000000,0,62,0.016215,257158,0,62,0,0.000000
17,0,0.000000,0,57,0.017446,232297,1,56,0,0.000000
18,0,0.000000,0,63,0.015901,257181,1,62,0,0.000000
19,0,0.000000,0,59,0.016946,244728,0,59,0,0.000000
20,0,0.000000,0,62,0.016110,257158,0,62,0,0.000000
21,0,0.000000,0,59,0.016917,240593,1,58,0,0.000000
22,0,0.000000,0,57,0.017610,236426,0,57,0,0.000000
23,0,0.000000,0,66,0.015093,269625,1,65,0,0.000000
24,0,0.000000,0,63,0.015875,261312,0,63,0,0.000000
25,0,0.000000,0,59,0.016945,240587,1,58,0,0.000000
26,0,0.000000,0,65,0.015382,261364,2,63,0,0.000000
27,0,0.000000,0,59,0.016945,244716,0,59,0,0.000000
28,0,0.000000,0,67,0.014958,273775,1,66,0,0.000000
29,0,0.000000,0,61,0.016432,253016,0,61,0,0.000000
30,0,0.000000,0,59,0.016589,244724,0,59,0,0.000000
31,0,0.000000,0,60,0.016923,240616,2,58,0,0.000000
32,0,0.000000,0,59,0.016773,240595,1,58,0,0.000000
33,0,0.000000,0,65,0.015529,261362,2,63,0,0.000000
34,0,0.000000,0,59,0.017081,244718,0,59,0,0.000000
35,0,0.000000,0,56,0.017741,232276,0,56,0,0.000000
36,0,0.000000,0,58,0.017203,236447,1,57,0,0.000000
37,0,0.000000,0,59,0.016935,244726,0,59,0,0.000000
38,0,0.000000,0,61,0.016403,253014,0,61,0,0.000000
39,0,0.000000,0,56,0.017925,232266,0,56,0,0.000000
40,0,0.000000,0,65,0.015300,269606,0,65,0,0.000000
41,0,0.000000,0,61,0.016391,240646,3,58,0,0.000000
42,0,0.000000,0,63,0.015866,257179,1,62,0,0.000000
43,0,0.000000,0,63,0.015876,261304,0,63,0,0.000000
44,0,0.000000,0,57,0.017538,236424,0,57,0,0.000000
45,0,0.000000,0,63,0.015890,261310,0,63,0,0.000000
46,0,0.000000,0,60,0.016667,248852,0,60,0,0.000000
47,0,0.000000,0,61,0.016137,253008,0,61,0,0.000000
48,0,0.000000,0,62,0.016352,257158,0,62,0,0.000000
49,0,0.000000,0,57,0.017528,232301,1,56,0,0.000000
50,0,0.000000,0,62,0.016170,257166,0,62,0,0.000000
51,0,0.000000,0,60,0.016711,248860,0,60,0,0.000000
52,0,0.000000,0,60,0.016612,240618,2,58,0,0.000000
53,0,0.000000,0,60,0.016613,240616,2,58,0,0.000000
54,0,0.000000,0,62,0.016125,257162,0,62,0,0.000000
55,0,0.000000,0,57,0.017581,236428,0,57,0,0.000000
56,0,0.000000,0,63,0.015934,261306,0,63,0,0.000000
57,0,0.000000,0,59,0.016871,236468,2,57,0,0.000000
58,0,0.000000,0,53,0.018850,211578,2,51,0,0.000000
59,0,0.000000,0,58,0.017228,236445,1,57,0,0.000000
60,0,0.000000,0,57,0.017559,236432,0,57,0,0.000000
61,0,0.000000,0,62,0.015853,257162,0,62,0,0.000000
62,0,0.000000,0,64,0.015846,257208,2,62,0,0.000000
63,0,0.000000,0,63,0.015933,261316,0,63,0,0.000000
64,0,0.000000,0,61,0.016355,253024,0,61,0,0.000000
65,0,0.000000,0,64,0.015386,265450,0,64,0,0.000000
66,0,0.000000,0,62,0.016347,253037,1,61,0,0.000000
67,0,0.000000,0,57,0.017578,232305,1,56,0,0.000000
68,0,0.000000,0,60,0.016605,244747,1,59,0,0.000000
69,0,0.000000,0,86,0.011642,352593,1,85,0,0.000000
70,0,0.000000,0,1,0.014089,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   1.000,0.02
   1.100,0.07
   1.300,0.09
   1.500,0.16
   1.700,0.37
   1.800,0.47
   1.900,0.77
   2.000,0.94
   2.100,1.43
   2.200,1.78
   2.300,2.15
   2.400,2.31
   2.500,2.88
   2.600,3.30
   2.700,3.65
   2.800,3.74
   2.900,3.90
   3.000,4.00
   3.100,4.07
   3.200,4.23
   3.300,4.30
   3.400,4.44
   3.500,4.56
   3.600,4.63
   3.700,4.75
   3.800,4.96
   3.900,5.03
   4.000,5.12
   4.100,5.21
   4.200,5.33
   4.300,5.38
   4.400,5.45
   4.500,5.52
   4.700,5.59
   4.800,5.66
   4.900,5.70
   5.000,5.77
   5.100,5.87
   5.200,5.94
   5.300,5.96
   5.400,5.98
   5.500,6.03
   5.600,6.08
   5.700,6.22
   5.800,6.29
   5.900,6.33
   6.000,6.38
   6.100,6.45
   6.200,6.47
   6.300,6.52
   6.400,6.57
   6.600,6.59
   6.700,6.62
   6.800,6.64
   6.900,6.66
   7.000,6.69
   7.200,6.71
   7.300,6.78
   7.400,6.80
   7.500,6.87
   7.600,6.90
   7.700,6.94
   7.800,6.97
   7.900,7.11
   8.000,7.18
   8.100,7.32
   8.200,7.41
   8.300,7.53
   8.400,7.60
   8.500,7.67
   8.600,7.69
   8.700,7.74
   8.800,7.81
   8.900,7.90
   9.000,8.02
   9.100,8.16
   9.200,8.37
   9.300,8.49
   9.400,8.63
   9.500,8.77
   9.600,8.86
   9.700,9.00
   9.800,9.09
   9.900,9.33
  10.000,10.59
  11.000,13.42
  12.000,15.99
  13.000,18.49
  14.000,23.82
  15.000,41.00
  16.000,69.35
  17.000,75.74
  18.000,79.94
  19.000,83.47
  20.000,86.09
  21.000,87.10
  22.000,87.68
  23.000,88.20
  24.000,88.71
  25.000,88.99
  26.000,89.20
  27.000,90.07
  28.000,91.54
  29.000,93.67
  30.000,96.40
  31.000,98.62
  32.000,99.16
  33.000,99.30
  35.000,99.39
  36.000,99.49
  37.000,99.67
  38.000,99.84
  40.000,99.88
  44.000,99.93
  46.000,99.95
  47.000,99.98
  63.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
