Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,61,0.016334,244774,2,59,0,0.000000
1,0,0.000000,0,61,0.016387,248889,1,60,0,0.000000
2,0,0.000000,0,60,0.016666,248876,0,60,0,0.000000
3,0,0.000000,0,61,0.016137,248891,1,60,0,0.000000
4,0,0.000000,0,64,0.015860,265456,0,64,0,0.000000
5,0,0.000000,0,60,0.016664,248868,0,60,0,0.000000
6,0,0.000000,0,65,0.015409,265477,1,64,0,0.000000
7,0,0.000000,0,60,0.016629,248868,0,60,0,0.000000
8,0,0.000000,0,64,0.015639,265466,0,64,0,0.000000
9,0,0.000000,0,57,0.017527,236424,0,57,0,0.000000
10,0,0.000000,0,62,0.016126,248906,2,60,0,0.000000
11,0,0.000000,0,61,0.016386,248893,1,60,0,0.000000
12,0,0.000000,0,62,0.015868,253043,1,61,0,0.000000
13,0,0.000000,0,60,0.016930,244741,1,59,0,0.000000
14,0,0.000000,0,64,0.015640,265446,0,64,0,0.000000
15,0,0.000000,0,59,0.016929,240593,1,58,0,0.000000
16,0,0.000000,0,61,0.016384,253010,0,61,0,0.000000
17,0,0.000000,0,61,0.016404,248889,1,60,0,0.000000
18,0,0.000000,0,58,0.017227,236449,1,57,0,0.000000
19,0,0.000000,0,59,0.016942,244720,0,59,0,0.000000
20,0,0.000000,0,62,0.015632,257162,0,62,0,0.000000
21,0,0.000000,0,58,0.017767,236441,1,57,0,0.000000
22,0,0.000000,0,58,0.017247,240576,0,58,0,0.000000
23,0,0.000000,0,67,0.014926,273771,1,66,0,0.000000
24,0,0.000000,0,58,0.017262,240572,0,58,0,0.000000
25,0,0.000000,0,63,0.015834,257179,1,62,0,0.000000
26,0,0.000000,0,62,0.016123,248920,2,60,0,0.000000
27,0,0.000000,0,63,0.015864,261310,0,63,0,0.000000
28,0,0.000000,0,61,0.016392,248887,1,60,0,0.000000
29,0,0.000000,0,59,0.016975,244722,0,59,0,0.000000
30,0,0.000000,0,60,0.016641,248872,0,60,0,0.000000
31,0,0.000000,0,61,0.016381,244766,2,59,0,0.000000
32,0,0.000000,0,62,0.016142,253035,1,61,0,0.000000
33,0,0.000000,0,61,0.016414,244772,2,59,0,0.000000
34,0,0.000000,0,58,0.017070,240570,0,58,0,0.000000
35,0,0.000000,0,63,0.015830,261308,0,63,0,0.000000
36,0,0.000000,0,63,0.016022,257187,1,62,0,0.000000
37,0,0.000000,0,60,0.016662,248874,0,60,0,0.000000
38,0,0.000000,0,61,0.016141,253014,0,61,0,0.000000
39,0,0.000000,0,65,0.015375,269594,0,65,0,0.000000
40,0,0.000000,0,65,0.015621,265485,1,64,0,0.000000
41,0,0.000000,0,63,0.015871,248936,3,60,0,0.000000
42,0,0.000000,0,61,0.016381,253014,0,61,0,0.000000
43,0,0.000000,0,57,0.017301,236412,0,57,0,0.000000
44,0,0.000000,0,59,0.017187,244722,0,59,0,0.000000
45,0,0.000000,0,55,0.017890,228128,0,55,0,0.000000
46,0,0.000000,0,54,0.018348,223968,0,54,0,0.000000
47,0,0.000000,0,61,0.016792,253012,0,61,0,0.000000
48,0,0.000000,0,60,0.016666,248858,0,60,0,0.000000
49,0,0.000000,0,60,0.016664,244743,1,59,0,0.000000
50,0,0.000000,0,62,0.016127,257166,0,62,0,0.000000
51,0,0.000000,0,62,0.016119,257154,0,62,0,0.000000
52,0,0.000000,0,60,0.016684,240618,2,58,0,0.000000
53,0,0.000000,0,62,0.016108,248912,2,60,0,0.000000
54,0,0.000000,0,66,0.015146,273754,0,66,0,0.000000
55,0,0.000000,0,61,0.016402,253020,0,61,0,0.000000
56,0,0.000000,0,63,0.015607,261306,0,63,0,0.000000
57,0,0.000000,0,60,0.016936,240614,2,58,0,0.000000
58,0,0.000000,0,61,0.016379,240637,3,58,0,0.000000
59,0,0.000000,0,62,0.016127,257164,0,62,0,0.000000
60,0,0.000000,0,56,0.017872,232278,0,56,0,0.000000
61,0,0.000000,0,57,0.017327,236428,0,57,0,0.000000
62,0,0.000000,0,58,0.017430,232318,2,56,0,0.000000
63,0,0.000000,0,58,0.016966,240578,0,58,0,0.000000
64,0,0.000000,0,59,0.017209,244728,0,59,0,0.000000
65,0,0.000000,0,50,0.019481,207380,0,50,0,0.000000
66,0,0.000000,0,61,0.016798,248891,1,60,0,0.000000
67,0,0.000000,0,61,0.016415,253018,0,61,0,0.000000
68,0,0.000000,0,62,0.016115,248918,2,60,0,0.000000
69,0,0.000000,0,60,0.016397,248874,0,60,0,0.000000
70,0,0.000000,0,1,0.018128,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   1.400,0.05
   1.500,0.12
   1.600,0.14
   1.700,0.21
   1.800,0.35
   1.900,0.52
   2.000,0.71
   2.100,0.99
   2.200,1.23
   2.300,1.37
   2.400,1.56
   2.500,1.67
   2.600,1.89
   2.700,2.00
   2.800,2.19
   2.900,2.29
   3.000,2.36
   3.100,2.45
   3.200,2.50
   3.300,2.57
   3.400,2.71
   3.500,2.83
   3.600,2.97
   3.700,3.09
   3.800,3.21
   3.900,3.28
   4.000,3.39
   4.100,3.49
   4.200,3.58
   4.300,3.65
   4.400,3.72
   4.500,3.82
   4.600,3.96
   4.700,4.03
   4.800,4.13
   4.900,4.34
   5.000,4.41
   5.100,4.46
   5.200,4.60
   5.300,4.71
   5.400,4.81
   5.500,4.90
   5.600,4.95
   5.700,5.00
   5.800,5.07
   5.900,5.09
   6.000,5.12
   6.100,5.16
   6.200,5.21
   6.300,5.26
   6.400,5.28
   6.500,5.33
   6.700,5.37
   6.800,5.40
   6.900,5.54
   7.000,5.56
   7.100,5.61
   7.200,5.66
   7.300,5.70
   7.400,5.73
   7.500,5.78
   7.700,5.80
   7.900,5.87
   8.000,5.89
   8.100,5.94
   8.200,5.96
   8.300,6.06
   8.400,6.08
   8.500,6.20
   8.600,6.27
   8.700,6.29
   8.800,6.36
   8.900,6.46
   9.000,6.58
   9.100,6.72
   9.200,6.86
   9.300,6.95
   9.400,7.10
   9.500,7.24
   9.600,7.38
   9.700,7.61
   9.800,8.02
   9.900,8.11
  10.000,9.19
  11.000,11.81
  12.000,14.66
  13.000,17.04
  14.000,21.45
  15.000,39.39
  16.000,70.98
  17.000,76.40
  18.000,79.70
  19.000,84.06
  20.000,86.09
  21.000,87.36
  22.000,88.17
  23.000,88.83
  24.000,89.32
  25.000,89.70
  26.000,90.05
  27.000,91.02
  28.000,92.24
  29.000,93.68
  30.000,96.56
  31.000,98.61
  32.000,99.15
  33.000,99.29
  34.000,99.32
  35.000,99.39
  36.000,99.50
  37.000,99.67
  38.000,99.76
  39.000,99.83
  40.000,99.88
  42.000,99.91
  47.000,99.93
  63.000,99.95
  80.000,99.98
  81.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
