1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          88.80          ---          ---     10.41400       358.70 
Gets          88.79      1585.81        12.33     12.09100      6408.94 
Waits          0.00          ---          ---      0.00000          --- 
Totals       177.58      1585.81        12.33     11.25300      6767.64 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.700         0.02
SET       1.800         0.06
SET       1.900         0.16
SET       2.000         0.43
SET       2.100         0.85
SET       2.200         1.40
SET       2.300         1.91
SET       2.400         2.51
SET       2.500         3.28
SET       2.600         4.10
SET       2.700         4.78
SET       2.800         5.65
SET       2.900         6.52
SET       3.000         7.24
SET       3.100         8.24
SET       3.200         9.25
SET       3.300         9.97
SET       3.400        10.75
SET       3.500        11.63
SET       3.600        12.31
SET       3.700        12.77
SET       3.800        13.66
SET       3.900        14.48
SET       4.000        15.01
SET       4.100        15.64
SET       4.200        16.23
SET       4.300        16.76
SET       4.400        17.33
SET       4.500        17.74
SET       4.600        18.24
SET       4.700        18.77
SET       4.800        19.45
SET       4.900        20.08
SET       5.000        20.62
SET       5.100        21.24
SET       5.200        21.73
SET       5.300        22.31
SET       5.400        22.78
SET       5.500        23.41
SET       5.600        24.03
SET       5.700        24.52
SET       5.800        25.21
SET       5.900        25.74
SET       6.000        26.35
SET       6.100        26.77
SET       6.200        27.16
SET       6.300        27.88
SET       6.400        28.51
SET       6.500        29.12
SET       6.600        29.81
SET       6.700        30.39
SET       6.800        31.19
SET       6.900        31.95
SET       7.000        32.85
SET       7.100        33.91
SET       7.200        34.64
SET       7.300        35.41
SET       7.400        36.39
SET       7.500        37.32
SET       7.600        38.34
SET       7.700        39.32
SET       7.800        40.11
SET       7.900        41.06
SET       8.000        42.07
SET       8.100        42.94
SET       8.200        43.77
SET       8.300        44.50
SET       8.400        45.24
SET       8.500        45.98
SET       8.600        46.67
SET       8.700        47.38
SET       8.800        47.92
SET       8.900        48.63
SET       9.000        49.15
SET       9.100        49.94
SET       9.200        50.58
SET       9.300        51.19
SET       9.400        51.72
SET       9.500        52.36
SET       9.600        53.02
SET       9.700        53.60
SET       9.800        54.18
SET       9.900        54.67
SET      10.000        57.35
SET      11.000        62.34
SET      12.000        67.05
SET      13.000        70.74
SET      14.000        75.71
SET      15.000        83.19
SET      16.000        88.05
SET      17.000        90.01
SET      18.000        91.22
SET      19.000        92.42
SET      20.000        93.53
SET      21.000        94.27
SET      22.000        95.05
SET      23.000        95.69
SET      24.000        96.35
SET      25.000        96.93
SET      26.000        97.49
SET      27.000        98.09
SET      28.000        98.26
SET      29.000        98.49
SET      30.000        99.12
SET      31.000        99.57
SET      32.000        99.74
SET      33.000        99.81
SET      34.000        99.89
SET      36.000        99.94
SET      37.000        99.98
SET      39.000       100.00
---
GET       1.900         0.02
GET       2.000         0.03
GET       2.100         0.10
GET       2.200         0.21
GET       2.300         0.47
GET       2.400         0.69
GET       2.500         1.03
GET       2.600         1.46
GET       2.700         2.01
GET       2.800         2.64
GET       2.900         3.25
GET       3.000         3.93
GET       3.100         4.88
GET       3.200         5.82
GET       3.300         6.82
GET       3.400         7.79
GET       3.500         8.82
GET       3.600         9.99
GET       3.700        11.07
GET       3.800        12.31
GET       3.900        13.11
GET       4.000        14.22
GET       4.100        15.30
GET       4.200        16.27
GET       4.300        17.12
GET       4.400        18.07
GET       4.500        18.99
GET       4.600        19.77
GET       4.700        20.60
GET       4.800        21.67
GET       4.900        22.35
GET       5.000        23.04
GET       5.100        23.83
GET       5.200        24.52
GET       5.300        25.31
GET       5.400        26.13
GET       5.500        26.65
GET       5.600        27.24
GET       5.700        27.85
GET       5.800        28.51
GET       5.900        29.28
GET       6.000        30.07
GET       6.100        30.80
