1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          80.90          ---          ---     11.31700       326.78 
Gets          80.90      1444.74        11.40     13.38400      5838.84 
Waits          0.00          ---          ---      0.00000          --- 
Totals       161.79      1444.74        11.40     12.35100      6165.61 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.900         0.05
SET       2.000         0.19
SET       2.100         0.30
SET       2.200         0.48
SET       2.300         0.78
SET       2.400         1.22
SET       2.500         1.62
SET       2.600         2.17
SET       2.700         2.84
SET       2.800         3.51
SET       2.900         4.17
SET       3.000         4.75
SET       3.100         5.40
SET       3.200         5.95
SET       3.300         6.55
SET       3.400         6.94
SET       3.500         7.50
SET       3.600         8.32
SET       3.700         9.01
SET       3.800         9.52
SET       3.900        10.21
SET       4.000        10.75
SET       4.100        11.34
SET       4.200        11.94
SET       4.300        12.38
SET       4.400        12.86
SET       4.500        13.31
SET       4.600        13.79
SET       4.700        14.25
SET       4.800        14.60
SET       4.900        15.10
SET       5.000        15.70
SET       5.100        16.25
SET       5.200        16.70
SET       5.300        17.27
SET       5.400        17.73
SET       5.500        18.36
SET       5.600        19.00
SET       5.700        19.41
SET       5.800        19.95
SET       5.900        20.41
SET       6.000        21.07
SET       6.100        21.51
SET       6.200        22.00
SET       6.300        22.53
SET       6.400        23.17
SET       6.500        23.56
SET       6.600        24.10
SET       6.700        24.83
SET       6.800        25.52
SET       6.900        26.12
SET       7.000        26.75
SET       7.100        27.44
SET       7.200        28.18
SET       7.300        29.12
SET       7.400        29.93
SET       7.500        30.55
SET       7.600        31.36
SET       7.700        32.26
SET       7.800        32.99
SET       7.900        33.99
SET       8.000        34.93
SET       8.100        35.85
SET       8.200        36.85
SET       8.300        37.70
SET       8.400        38.53
SET       8.500        39.40
SET       8.600        40.16
SET       8.700        40.99
SET       8.800        42.03
SET       8.900        42.89
SET       9.000        43.67
SET       9.100        44.34
SET       9.200        44.91
SET       9.300        45.52
SET       9.400        46.25
SET       9.500        46.83
SET       9.600        47.93
SET       9.700        48.61
SET       9.800        49.39
SET       9.900        49.96
SET      10.000        52.71
SET      11.000        57.14
SET      12.000        60.89
SET      13.000        65.20
SET      14.000        71.13
SET      15.000        79.13
SET      16.000        84.58
SET      17.000        87.02
SET      18.000        88.73
SET      19.000        90.16
SET      20.000        91.63
SET      21.000        92.90
SET      22.000        94.03
SET      23.000        95.04
SET      24.000        95.57
SET      25.000        96.04
SET      26.000        96.70
SET      27.000        97.19
SET      28.000        97.51
SET      29.000        98.00
SET      30.000        98.96
SET      31.000        99.51
SET      32.000        99.66
SET      33.000        99.75
SET      34.000        99.86
SET      35.000        99.89
SET      36.000        99.93
SET      37.000        99.96
SET      39.000        99.98
SET      46.000       100.00
---
GET       2.000         0.02
GET       2.100         0.04
GET       2.200         0.05
GET       2.300         0.14
GET       2.400         0.19
GET       2.500         0.28
GET       2.600         0.51
GET       2.700         0.69
GET       2.800         0.92
GET       2.900         1.27
GET       3.000         1.54
GET       3.100         1.84
GET       3.200         2.37
GET       3.300         2.93
GET       3.400         3.44
GET       3.500         4.22
GET       3.600         4.87
GET       3.700         5.26
GET       3.800         5.76
GET       3.900         6.43
GET       4.000         7.31
GET       4.100         7.98
GET       4.200         8.46
GET       4.300         9.11
GET       4.400         9.75
GET       4.500        10.40
GET       4.600        11.12
GET       4.700        11.85
GET       4.800        12.54
GET       4.900        13.30
GET       5.000        13.88
GET       5.100        14.29
GET       5.200        15.05
GET       5.300        15.57
GET       5.400        16.10
GET       5.500        16.99
GET       5.600        17.69
GET       5.700        18.15
GET       5.800        18.91
GET       5.900        19.37
GET       6.000        19.90
GET       6.100        20.43
GET       6.200        21.05
GET       6.300        21.77
GET       6.400        22.25
GET       6.500        22.81
GET       6.600        23.40
GET       6.700        23.96
GET       6.800        24.46
GET       6.900        25.06
GET       7.000        25.94
GET       7.100        26.61
GET       7.200        27.25
GET       7.300        27.74
GET       7.400        28.41
GET       7.500        29.38
GET       7.600        30.18
GET       7.700        30.97
GET       7.800        31.82
GET       7.900        32.67
GET       8.000        33.34
GET       8.100        34.15
GET       8.200        34.95
GET       8.300        35.76
GET       8.400        36.59
GET       8.500        37.35
GET       8.600        38.12
GET       8.700        39.08
GET       8.800        40.10
GET       8.900        40.91
GET       9.000        41.90
GET       9.100        42.75
GET       9.200        43.69
GET       9.300        44.48
GET       9.400        45.36
GET       9.500        46.16
GET       9.600        46.74
GET       9.700        47.71
GET       9.800        48.53
GET       9.900        49.07
GET      10.000        52.09
GET      11.000        56.08
GET      12.000        59.07
GET      13.000        61.38
GET      14.000        63.66
GET      15.000        67.10
GET      16.000        71.92
GET      17.000        76.53
GET      18.000        79.41
GET      19.000        81.03
GET      20.000        82.24
GET      21.000        83.49
GET      22.000        84.55
GET      23.000        85.78
GET      24.000        86.93
GET      25.000        87.92
GET      26.000        88.77
GET      27.000        89.58
GET      28.000        90.25
GET      29.000        90.96
GET      30.000        91.77
GET      31.000        93.68
GET      32.000        95.89
GET      33.000        96.73
GET      34.000        97.23
GET      35.000        97.62
GET      36.000        97.97
GET      37.000        98.39
