Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,33,0.010152,136504,33,0.020043,2437561,5,589,0,0.000000
1,36,0.008730,148914,35,0.019107,2586519,5,625,0,0.000000
2,41,0.008954,169591,41,0.015430,3033483,5,733,0,0.000000
3,40,0.011208,165460,40,0.014051,2958944,5,715,0,0.000000
4,41,0.011325,169592,42,0.012752,3087326,10,746,0,0.000000
5,43,0.010800,177864,42,0.012619,3112090,4,752,0,0.000000
6,43,0.010890,177863,43,0.012515,3190671,3,771,0,0.000000
7,38,0.010212,157183,39,0.015091,2876223,7,695,0,0.000000
8,46,0.012527,190274,46,0.009724,3397689,7,821,0,0.000000
9,42,0.011905,173730,41,0.012102,3025204,7,731,0,0.000000
10,37,0.011776,153045,38,0.014748,2814128,4,680,0,0.000000
11,41,0.011569,169594,41,0.012718,3029340,6,732,0,0.000000
12,41,0.012391,169594,41,0.012098,3029362,6,732,0,0.000000
13,40,0.011289,165459,40,0.013440,2950723,7,713,0,0.000000
14,45,0.010700,186138,45,0.011531,3331459,5,805,0,0.000000
15,44,0.010611,182002,43,0.012481,3190677,3,771,0,0.000000
16,42,0.012431,173733,42,0.011094,3124463,1,755,0,0.000000
17,44,0.010277,182000,45,0.012383,3323189,7,803,0,0.000000
18,42,0.012892,173726,42,0.010732,3099701,7,749,0,0.000000
19,39,0.011352,161317,39,0.014509,2876239,7,695,0,0.000000
20,39,0.011704,161326,38,0.014309,2801733,7,677,0,0.000000
21,38,0.013187,157173,38,0.013079,2793505,9,675,0,0.000000
22,40,0.011373,165450,41,0.013232,3029344,6,732,0,0.000000
23,39,0.011925,161317,38,0.013463,2814124,4,680,0,0.000000
24,36,0.013596,148903,36,0.014724,2656944,6,642,0,0.000000
25,39,0.011832,161324,39,0.013295,2876240,7,695,0,0.000000
26,41,0.010406,169597,42,0.014024,3112081,4,752,0,0.000000
27,38,0.011478,157182,37,0.015006,2714901,10,656,0,0.000000
28,41,0.011994,169585,42,0.012480,3091421,9,747,0,0.000000
29,43,0.012177,177860,43,0.010899,3186582,4,770,0,0.000000
30,49,0.011382,202687,48,0.009206,3542516,8,856,0,0.000000
31,43,0.011454,177860,43,0.011910,3182415,5,769,0,0.000000
32,44,0.010860,181997,44,0.011535,3261052,4,788,0,0.000000
33,39,0.010623,161316,39,0.015152,2900995,1,701,0,0.000000
34,41,0.010745,169594,41,0.013576,3037572,4,734,0,0.000000
35,38,0.012888,157176,39,0.013088,2880358,6,696,0,0.000000
36,36,0.011273,148912,36,0.016504,2665134,4,644,0,0.000000
37,34,0.012162,140640,34,0.017197,2516162,4,608,0,0.000000
38,41,0.011050,169592,41,0.013151,3008713,11,727,0,0.000000
39,40,0.012465,165458,39,0.012812,2892709,3,699,0,0.000000
40,35,0.011887,144773,36,0.016525,2656924,6,642,0,0.000000
41,43,0.011575,177861,42,0.011706,3103806,6,750,0,0.000000
42,37,0.012894,153045,37,0.014482,2735531,5,661,0,0.000000
43,41,0.011461,169593,42,0.011976,3107961,5,751,0,0.000000
44,40,0.012601,165452,40,0.012669,2913580,16,704,0,0.000000
45,42,0.010659,173721,42,0.013290,3112076,4,752,0,0.000000
46,40,0.011611,165455,40,0.013576,2954846,6,714,0,0.000000
47,37,0.012026,153048,36,0.015141,2665168,4,644,0,0.000000
48,36,0.011427,148913,37,0.016135,2743727,3,663,0,0.000000
49,39,0.012806,161324,39,0.012809,2900963,1,701,0,0.000000
50,41,0.011265,169593,41,0.013100,3045834,2,736,0,0.000000
51,41,0.011972,169597,41,0.012135,3033467,5,733,0,0.000000
52,44,0.010013,182000,44,0.012865,3256911,5,787,0,0.000000
53,40,0.011147,165454,40,0.013717,2950711,7,713,0,0.000000
54,41,0.011020,169595,41,0.013557,3029334,6,732,0,0.000000
55,36,0.012970,148907,35,0.014984,2561757,11,619,0,0.000000
56,38,0.011809,157185,39,0.014312,2888582,4,698,0,0.000000
57,40,0.011949,165457,39,0.013148,2876239,7,695,0,0.000000
58,43,0.011798,177869,43,0.011447,3157667,11,763,0,0.000000
59,40,0.012047,165458,41,0.012619,3037558,4,734,0,0.000000
60,37,0.011968,153045,37,0.015147,2735515,5,661,0,0.000000
61,41,0.012570,169588,40,0.011976,2950719,7,713,0,0.000000
62,41,0.011714,169593,42,0.012181,3107951,5,751,0,0.000000
63,42,0.012045,173736,42,0.011943,3107941,5,751,0,0.000000
64,40,0.011350,165449,40,0.013322,2950743,7,713,0,0.000000
65,39,0.012739,161318,39,0.013283,2892749,3,699,0,0.000000
66,43,0.010136,177866,42,0.013190,3107949,5,751,0,0.000000
67,47,0.010271,194413,47,0.011093,3472165,7,839,0,0.000000
68,43,0.011237,177869,44,0.011779,3256941,5,787,0,0.000000
69,38,0.010655,157178,38,0.015752,2814108,4,680,0,0.000000
70,1,0.005791,4137,0,0.000000,0,0,0,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   2.000,0.04
   2.200,0.07
   2.300,0.25
   2.400,0.43
   2.500,0.64
   2.600,0.96
   2.700,1.13
   2.800,1.59
   2.900,2.13
   3.000,2.55
   3.100,3.05
   3.200,3.83
   3.300,4.64
   3.400,5.49
   3.500,6.34
   3.600,7.44
   3.700,8.29
   3.800,9.00
   3.900,9.64
   4.000,10.63
   4.100,11.45
   4.200,12.19
   4.300,12.93
   4.400,13.71
   4.500,14.32
   4.600,15.31
   4.700,15.91
   4.800,16.58
   4.900,17.15
   5.000,17.90
   5.100,18.43
   5.200,19.14
   5.300,19.84
   5.400,20.55
   5.500,21.19
   5.600,21.90
   5.700,22.43
   5.800,23.14
   5.900,23.71
   6.000,24.31
   6.100,24.91
   6.200,25.51
   6.300,25.97
   6.400,26.44
   6.500,26.86
   6.600,27.36
   6.700,27.99
   6.800,28.74
   6.900,29.55
   7.000,30.05
   7.100,30.72
   7.200,31.25
   7.300,31.75
   7.400,32.42
   7.500,32.99
   7.600,33.56
   7.700,34.20
   7.800,35.01
   7.900,35.61
   8.000,36.32
   8.100,36.96
   8.200,37.85
   8.300,38.91
   8.400,39.55
   8.500,40.47
   8.600,41.03
   8.700,41.96
   8.800,42.81
   8.900,43.62
   9.000,44.65
   9.100,45.61
   9.200,46.78
   9.300,47.52
   9.400,48.09
   9.500,48.55
   9.600,49.43
   9.700,49.96
   9.800,50.57
   9.900,51.35
  10.000,54.43
  11.000,57.65
  12.000,60.28
  13.000,62.33
  14.000,64.64
  15.000,67.36
  16.000,72.89
  17.000,77.29
  18.000,79.48
  19.000,80.86
  20.000,81.75
  21.000,82.71
  22.000,83.66
  23.000,84.80
  24.000,86.00
  25.000,86.82
  26.000,87.49
  27.000,88.13
  28.000,89.12
  29.000,89.83
  30.000,90.50
  31.000,92.59
  32.000,94.93
  33.000,96.28
  34.000,96.92
  35.000,97.34
  36.000,97.80
  37.000,97.91
  38.000,98.09
  39.000,98.16
  40.000,98.33
  42.000,98.44
  43.000,98.55
  44.000,98.72
  45.000,98.76
  46.000,98.94
  47.000,99.29
  48.000,99.57
  49.000,99.61
  51.000,99.72
  52.000,99.79
  53.000,99.82
  55.000,99.86
  61.000,99.89
  62.000,99.93
  68.000,99.96
  95.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent
   1.700,0.04
   1.800,0.07
   1.900,0.14
   2.000,0.32
   2.100,0.46
   2.200,0.67
   2.300,0.89
   2.400,1.20
   2.500,1.63
   2.600,2.09
   2.700,2.62
   2.800,3.40
   2.900,3.97
   3.000,4.61
   3.100,5.07
   3.200,5.56
   3.300,6.13
   3.400,6.59
   3.500,7.26
   3.600,7.65
   3.700,8.04
   3.800,8.68
   3.900,9.03
   4.000,9.71
   4.100,10.17
   4.200,10.63
   4.300,11.02
   4.400,11.48
   4.500,11.94
   4.600,12.33
   4.700,12.89
   4.800,13.35
   4.900,13.82
   5.000,13.96
   5.100,14.31
   5.200,14.74
   5.300,15.30
   5.400,15.73
   5.500,16.15
   5.600,16.76
   5.700,17.39
   5.800,17.57
   5.900,17.96
   6.000,18.53
   6.100,19.16
   6.200,19.62
   6.300,20.05
   6.400,20.65
   6.500,21.29
   6.600,22.25
   6.700,22.71
   6.800,23.41
   6.900,24.09
   7.000,24.83
   7.100,25.72
   7.200,26.28
   7.300,27.06
   7.400,27.98
   7.500,28.91
   7.600,29.51
   7.700,30.78
   7.800,31.67
   7.900,32.24
   8.000,33.44
   8.100,34.43
   8.200,35.25
   8.300,36.38
   8.400,37.48
   8.500,38.33
   8.600,39.21
   8.700,39.74
   8.800,40.49
   8.900,41.41
   9.000,41.98
   9.100,42.61
   9.200,43.39
   9.300,44.53
   9.400,45.13
   9.500,45.63
   9.600,46.26
   9.700,46.76
   9.800,47.50
   9.900,47.96
  10.000,51.01
  11.000,56.00
  12.000,60.47
  13.000,65.29
  14.000,70.99
  15.000,79.10
  16.000,84.56
  17.000,87.11
  18.000,88.95
  19.000,90.29
  20.000,91.29
  21.000,92.49
  22.000,93.91
  23.000,94.51
  24.000,94.86
  25.000,95.43
  26.000,96.14
  27.000,96.92
  28.000,97.27
  29.000,97.84
  30.000,98.76
  31.000,99.36
  32.000,99.57
  33.000,99.68
  34.000,99.75
  35.000,99.86
  36.000,99.96
  38.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
