1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          80.63          ---          ---     11.40000       325.70 
Gets          80.60      1439.63        11.20     13.39000      5818.19 
Waits          0.00          ---          ---      0.00000          --- 
Totals       161.23      1439.63        11.20     12.39500      6143.89 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.700         0.02
SET       1.800         0.04
SET       1.900         0.05
SET       2.000         0.16
SET       2.100         0.28
SET       2.200         0.44
SET       2.300         0.85
SET       2.400         1.22
SET       2.500         1.59
SET       2.600         2.20
SET       2.700         2.85
SET       2.800         3.61
SET       2.900         4.29
SET       3.000         5.05
SET       3.100         5.70
SET       3.200         6.27
SET       3.300         6.86
SET       3.400         7.48
SET       3.500         8.29
SET       3.600         9.11
SET       3.700         9.83
SET       3.800        10.50
SET       3.900        11.18
SET       4.000        11.74
SET       4.100        12.33
SET       4.200        12.84
SET       4.300        13.32
SET       4.400        13.98
SET       4.500        14.58
SET       4.600        15.04
SET       4.700        15.50
SET       4.800        16.05
SET       4.900        16.55
SET       5.000        16.94
SET       5.100        17.40
SET       5.200        17.79
SET       5.300        18.19
SET       5.400        18.64
SET       5.500        19.08
SET       5.600        19.52
SET       5.700        20.05
SET       5.800        20.43
SET       5.900        20.76
SET       6.000        21.26
SET       6.100        21.82
SET       6.200        22.34
SET       6.300        22.98
SET       6.400        23.42
SET       6.500        23.95
SET       6.600        24.36
SET       6.700        24.89
SET       6.800        25.58
SET       6.900        26.40
SET       7.000        27.03
SET       7.100        27.71
SET       7.200        28.40
SET       7.300        29.09
SET       7.400        30.01
SET       7.500        30.77
SET       7.600        31.44
SET       7.700        32.24
SET       7.800        33.02
SET       7.900        34.17
SET       8.000        35.04
SET       8.100        35.87
SET       8.200        36.81
SET       8.300        37.80
SET       8.400        38.88
SET       8.500        39.72
SET       8.600        40.50
SET       8.700        41.20
SET       8.800        41.72
SET       8.900        42.62
SET       9.000        43.35
SET       9.100        44.07
SET       9.200        44.78
SET       9.300        45.47
SET       9.400        46.11
SET       9.500        46.84
SET       9.600        47.35
SET       9.700        47.97
SET       9.800        48.57
SET       9.900        49.11
SET      10.000        51.87
SET      11.000        56.51
SET      12.000        61.10
SET      13.000        65.23
SET      14.000        70.35
SET      15.000        78.48
SET      16.000        83.56
SET      17.000        86.36
SET      18.000        87.94
SET      19.000        89.48
SET      20.000        91.05
SET      21.000        92.35
SET      22.000        93.64
SET      23.000        94.49
SET      24.000        95.22
SET      25.000        95.80
SET      26.000        96.40
SET      27.000        96.94
SET      28.000        97.22
SET      29.000        97.66
SET      30.000        98.55
SET      31.000        99.13
SET      32.000        99.36
SET      33.000        99.50
SET      34.000        99.66
SET      35.000        99.72
SET      36.000        99.86
SET      37.000        99.91
SET      38.000        99.98
SET      40.000       100.00
---
GET       2.100         0.02
GET       2.200         0.05
GET       2.300         0.12
GET       2.400         0.16
GET       2.500         0.51
GET       2.600         0.80
GET       2.700         1.10
GET       2.800         1.49
GET       2.900         1.95
GET       3.000         2.52
GET       3.100         3.23
GET       3.200         4.06
GET       3.300         4.73
GET       3.400         5.39
GET       3.500         6.11
GET       3.600         6.79
GET       3.700         7.67
GET       3.800         8.51
GET       3.900         9.18
GET       4.000         9.87
GET       4.100        10.76
GET       4.200        11.50
GET       4.300        12.37
GET       4.400        13.26
GET       4.500        13.86
GET       4.600        14.39
GET       4.700        14.99
GET       4.800        15.84
GET       4.900        16.34
GET       5.000        17.05
GET       5.100        17.65
GET       5.200        18.25
GET       5.300        18.89
GET       5.400        19.32
GET       5.500        20.06
GET       5.600        20.72
GET       5.700        21.39
GET       5.800        21.99
GET       5.900        22.70
GET       6.000        23.27
GET       6.100        23.78
