1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          87.15          ---          ---     10.60800       352.03 
Gets          87.15      1556.44        12.21     12.32000      6290.27 
Waits          0.00          ---          ---      0.00000          --- 
Totals       174.29      1556.44        12.21     11.46400      6642.29 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.600         0.03
SET       1.700         0.07
SET       1.800         0.13
SET       1.900         0.23
SET       2.000         0.46
SET       2.100         0.61
SET       2.200         1.02
SET       2.300         1.56
SET       2.400         2.11
SET       2.500         2.80
SET       2.600         3.39
SET       2.700         4.05
SET       2.800         4.49
SET       2.900         5.31
SET       3.000         6.16
SET       3.100         6.90
SET       3.200         7.64
SET       3.300         8.52
SET       3.400         9.23
SET       3.500        10.01
SET       3.600        10.73
SET       3.700        11.37
SET       3.800        11.93
SET       3.900        12.62
SET       4.000        13.23
SET       4.100        13.63
SET       4.200        14.32
SET       4.300        14.98
SET       4.400        15.49
SET       4.500        15.88
SET       4.600        16.34
SET       4.700        16.83
SET       4.800        17.39
SET       4.900        17.76
SET       5.000        18.24
SET       5.100        18.83
SET       5.200        19.31
SET       5.300        19.93
SET       5.400        20.52
SET       5.500        21.01
SET       5.600        21.62
SET       5.700        22.32
SET       5.800        22.80
SET       5.900        23.52
SET       6.000        24.34
SET       6.100        24.96
SET       6.200        25.68
SET       6.300        26.24
SET       6.400        26.78
SET       6.500        27.47
SET       6.600        28.40
SET       6.700        29.12
SET       6.800        30.02
SET       6.900        30.86
SET       7.000        31.73
SET       7.100        32.65
SET       7.200        33.53
SET       7.300        34.14
SET       7.400        34.91
SET       7.500        35.66
SET       7.600        36.68
SET       7.700        37.36
SET       7.800        38.18
SET       7.900        39.07
SET       8.000        40.15
SET       8.100        40.95
SET       8.200        41.61
SET       8.300        42.53
SET       8.400        43.35
SET       8.500        44.35
SET       8.600        45.28
SET       8.700        46.02
SET       8.800        46.76
SET       8.900        47.35
SET       9.000        48.02
SET       9.100        48.61
SET       9.200        49.18
SET       9.300        49.90
SET       9.400        50.61
SET       9.500        51.21
SET       9.600        51.66
SET       9.700        52.20
SET       9.800        52.61
SET       9.900        53.08
SET      10.000        55.82
SET      11.000        60.16
SET      12.000        64.47
SET      13.000        68.90
SET      14.000        74.84
SET      15.000        83.25
SET      16.000        88.09
SET      17.000        90.15
SET      18.000        91.54
SET      19.000        92.89
SET      20.000        93.74
SET      21.000        94.67
SET      22.000        95.54
SET      23.000        96.08
SET      24.000        96.64
SET      25.000        97.08
SET      26.000        97.44
SET      27.000        97.80
SET      28.000        98.10
SET      29.000        98.54
SET      30.000        99.12
SET      31.000        99.52
SET      32.000        99.66
SET      33.000        99.74
SET      34.000        99.77
SET      35.000        99.89
SET      36.000        99.92
SET      37.000        99.93
SET      39.000        99.97
SET      40.000        99.98
SET      46.000       100.00
---
GET       2.100         0.02
GET       2.200         0.15
GET       2.300         0.23
GET       2.400         0.36
GET       2.500         0.59
GET       2.600         1.05
GET       2.700         1.46
GET       2.800         1.90
GET       2.900         2.38
GET       3.000         3.00
GET       3.100         3.70
GET       3.200         4.70
GET       3.300         5.57
GET       3.400         6.42
GET       3.500         7.23
GET       3.600         7.93
GET       3.700         8.98
GET       3.800        10.03
GET       3.900        10.98
GET       4.000        11.91
GET       4.100        12.73
GET       4.200        13.63
GET       4.300        14.47
GET       4.400        15.26
GET       4.500        16.08
GET       4.600        16.98
GET       4.700        17.57
GET       4.800        18.34
GET       4.900        19.09
GET       5.000        19.73
GET       5.100        20.29
GET       5.200        20.94
GET       5.300        21.68
GET       5.400        22.48
GET       5.500        23.42
GET       5.600        24.02
GET       5.700        24.63
GET       5.800        25.25
GET       5.900        25.88
GET       6.000        26.55
GET       6.100        26.97
GET       6.200        27.68
GET       6.300        28.33
GET       6.400        29.17
GET       6.500        29.89
GET       6.600        30.50
GET       6.700        31.20
GET       6.800        32.07
GET       6.900        32.78
GET       7.000        33.50
GET       7.100        34.50
GET       7.200        35.14
GET       7.300        36.02
GET       7.400        36.77
GET       7.500        37.53
GET       7.600        38.30
GET       7.700        39.02
GET       7.800        40.02
GET       7.900        40.94
GET       8.000        41.92
GET       8.100        42.94
GET       8.200        43.72
GET       8.300        44.53
GET       8.400        45.17
GET       8.500        45.85
GET       8.600        46.76
GET       8.700        47.49
GET       8.800        48.20
GET       8.900        48.97
GET       9.000        49.71
GET       9.100        50.75
GET       9.200        51.44
GET       9.300        51.97
GET       9.400        52.65
GET       9.500        53.36
GET       9.600        53.80
GET       9.700        54.49
GET       9.800        54.92
GET       9.900        55.59
GET      10.000        57.80
GET      11.000        60.67
GET      12.000        63.16
GET      13.000        65.31
GET      14.000        67.55
GET      15.000        70.55
GET      16.000        75.40
GET      17.000        79.68
GET      18.000        81.84
GET      19.000        83.46
GET      20.000        84.53
GET      21.000        85.78
GET      22.000        86.99
GET      23.000        88.20
GET      24.000        89.30
GET      25.000        90.22
GET      26.000        90.92
GET      27.000        91.35
GET      28.000        91.74
GET      29.000        92.07
GET      30.000        92.72
GET      31.000        94.40
GET      32.000        96.39
GET      33.000        97.26
GET      34.000        97.62
GET      35.000        98.00
GET      36.000        98.41
GET      37.000        98.62
GET      38.000        98.75
GET      40.000        98.82
GET      41.000        98.89
GET      42.000        99.00
GET      43.000        99.07
GET      44.000        99.15
GET      45.000        99.16
GET      46.000        99.23
GET      47.000        99.41
GET      48.000        99.52
GET      49.000        99.61
GET      50.000        99.69
GET      51.000        99.75
GET      52.000        99.84
GET      54.000        99.87
GET      55.000        99.89
GET      59.000        99.90
GET      60.000        99.93
GET      72.000        99.95
GET      73.000        99.97
GET      76.000       100.00
---
