Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,58,0.007399,239915,57,0.009933,4208815,9,1017,0,0.000000
1,61,0.006610,252325,62,0.009548,4589527,7,1109,0,0.000000
2,51,0.008764,210956,51,0.010751,3761830,9,909,0,0.000000
3,43,0.009988,177867,42,0.013789,3103848,6,750,0,0.000000
4,40,0.009774,165453,40,0.014717,2963078,4,716,0,0.000000
5,42,0.010277,173730,43,0.013640,3190685,3,771,0,0.000000
6,44,0.010180,181997,43,0.012702,3157679,11,763,0,0.000000
7,47,0.009487,194411,47,0.011525,3476293,6,840,0,0.000000
8,45,0.011658,186137,46,0.010716,3410046,4,824,0,0.000000
9,47,0.010869,194414,47,0.010335,3480397,5,841,0,0.000000
10,44,0.011518,182003,43,0.011428,3174223,7,767,0,0.000000
11,44,0.010841,182006,44,0.011870,3248691,7,785,0,0.000000
12,41,0.009657,169591,41,0.014501,3033495,5,733,0,0.000000
13,41,0.011521,169595,42,0.012754,3116183,3,753,0,0.000000
14,46,0.010260,190276,46,0.011438,3422431,1,827,0,0.000000
15,48,0.010886,198546,47,0.010163,3468044,8,838,0,0.000000
16,49,0.008874,202679,49,0.011541,3612877,9,873,0,0.000000
17,42,0.010962,173730,43,0.012568,3178312,6,768,0,0.000000
18,47,0.010307,194407,46,0.011121,3381175,11,817,0,0.000000
19,47,0.010056,194408,48,0.010818,3546651,7,857,0,0.000000
20,44,0.012080,181993,44,0.010812,3261062,4,788,0,0.000000
21,48,0.010763,198544,47,0.010254,3468085,8,838,0,0.000000
22,45,0.010984,186141,45,0.011160,3323179,7,803,0,0.000000
23,40,0.011489,165457,41,0.013143,3021099,8,730,0,0.000000
24,49,0.009689,202676,48,0.010999,3526013,12,852,0,0.000000
25,43,0.010402,177863,44,0.012538,3261058,4,788,0,0.000000
26,47,0.009261,194410,47,0.012028,3463901,9,837,0,0.000000
27,42,0.009066,173728,42,0.014705,3112070,4,752,0,0.000000
28,47,0.009998,194405,47,0.011051,3480363,5,841,0,0.000000
29,40,0.011343,165456,40,0.013434,2971378,2,718,0,0.000000
30,41,0.010764,169589,41,0.014005,3045820,2,736,0,0.000000
31,44,0.010517,182001,44,0.011936,3244556,8,784,0,0.000000
32,39,0.012508,161313,39,0.013346,2888598,4,698,0,0.000000
33,44,0.009752,182004,43,0.013337,3182455,5,769,0,0.000000
34,43,0.009987,177866,44,0.012360,3232171,11,781,0,0.000000
35,47,0.010595,194411,47,0.011227,3488657,3,843,0,0.000000
36,40,0.011098,165453,40,0.013892,2942481,9,711,0,0.000000
37,39,0.012027,161318,39,0.013601,2888628,4,698,0,0.000000
38,43,0.007639,177867,43,0.015607,3182431,5,769,0,0.000000
39,42,0.009936,173725,41,0.013842,3008699,11,727,0,0.000000
40,42,0.011401,173722,42,0.012556,3087326,10,746,0,0.000000
41,45,0.010384,186136,46,0.011578,3397675,7,821,0,0.000000
42,43,0.012210,177864,43,0.011156,3182469,5,769,0,0.000000
43,49,0.009878,202687,48,0.010749,3563113,3,861,0,0.000000
44,42,0.010899,173731,43,0.012584,3198921,1,773,0,0.000000
45,46,0.010158,190276,46,0.011408,3418282,2,826,0,0.000000
46,41,0.010936,169594,41,0.013528,3025219,7,731,0,0.000000
47,47,0.011104,194412,47,0.010240,3484514,4,842,0,0.000000
48,44,0.008327,182003,44,0.014361,3244554,8,784,0,0.000000
49,43,0.011512,177862,43,0.011672,3170060,8,766,0,0.000000
50,45,0.011189,186139,44,0.011152,3236278,10,782,0,0.000000
51,47,0.009213,194413,47,0.012172,3472139,7,839,0,0.000000
52,44,0.010436,182005,44,0.011989,3232155,11,781,0,0.000000
53,42,0.010119,173731,43,0.013515,3182423,5,769,0,0.000000
54,46,0.011536,190270,46,0.010074,3397669,7,821,0,0.000000
55,43,0.011288,177864,42,0.012465,3107951,5,751,0,0.000000
56,40,0.011901,165460,40,0.012943,2963078,4,716,0,0.000000
57,43,0.010360,177865,43,0.012352,3170078,8,766,0,0.000000
58,43,0.010701,177861,43,0.013110,3182467,5,769,0,0.000000
59,44,0.010168,181999,44,0.012483,3265197,3,789,0,0.000000
60,44,0.009866,182009,44,0.012942,3256923,5,787,0,0.000000
61,36,0.010468,148910,36,0.016964,2652789,7,641,0,0.000000
62,43,0.010896,177865,44,0.012223,3261054,4,788,0,0.000000
63,42,0.012044,173727,42,0.011897,3099673,7,749,0,0.000000
64,44,0.009075,182009,44,0.013695,3252800,6,786,0,0.000000
65,42,0.010993,173722,42,0.012454,3112116,4,752,0,0.000000
66,39,0.011642,161311,39,0.014163,2892725,3,699,0,0.000000
67,46,0.010439,190275,45,0.011279,3331453,5,805,0,0.000000
68,48,0.009394,198552,49,0.011573,3612833,9,873,0,0.000000
69,46,0.010530,190276,45,0.011274,3323167,7,803,0,0.000000
70,0,0.000000,0,1,0.007943,70369,1,17,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   1.900,0.03
   2.100,0.06
   2.200,0.16
   2.300,0.42
   2.400,0.64
   2.500,1.06
   2.600,1.42
   2.700,1.87
   2.800,2.71
   2.900,3.29
   3.000,4.09
   3.100,4.83
   3.200,5.61
   3.300,6.61
   3.400,7.41
   3.500,8.41
   3.600,9.41
   3.700,10.41
   3.800,11.57
   3.900,12.44
   4.000,13.60
   4.100,14.70
   4.200,15.44
   4.300,16.27
   4.400,17.08
   4.500,17.98
   4.600,18.53
   4.700,19.40
   4.800,20.66
   4.900,21.40
   5.000,22.01
   5.100,22.69
   5.200,23.27
   5.300,24.20
   5.400,25.10
   5.500,25.65
   5.600,26.33
   5.700,26.97
   5.800,27.65
   5.900,28.36
   6.000,29.10
   6.100,29.87
   6.200,30.78
   6.300,31.78
   6.400,32.39
   6.500,32.94
   6.600,33.68
   6.700,34.19
   6.800,34.87
   6.900,35.55
   7.000,36.22
   7.100,37.03
   7.200,37.74
   7.300,38.38
   7.400,38.83
   7.500,39.35
   7.600,39.99
   7.700,40.73
   7.800,41.99
   7.900,43.06
   8.000,43.89
   8.100,45.09
   8.200,46.02
   8.300,46.79
   8.400,47.79
   8.500,48.92
   8.600,49.44
   8.700,50.31
   8.800,51.18
   8.900,51.85
   9.000,52.63
   9.100,53.37
   9.200,54.27
   9.300,54.69
   9.400,55.49
   9.500,56.07
   9.600,56.46
   9.700,57.07
   9.800,57.43
   9.900,57.98
  10.000,60.20
  11.000,62.68
  12.000,65.26
  13.000,67.42
  14.000,69.26
  15.000,71.67
  16.000,75.70
  17.000,79.05
  18.000,81.24
  19.000,82.73
  20.000,84.21
  21.000,85.30
  22.000,85.88
  23.000,86.59
  24.000,87.56
  25.000,88.27
  26.000,89.11
  27.000,89.95
  28.000,90.69
  29.000,91.30
  30.000,91.94
  31.000,93.81
  32.000,96.29
  33.000,96.97
  34.000,97.52
  35.000,98.00
  36.000,98.29
  37.000,98.49
  38.000,98.68
  39.000,98.87
  40.000,98.94
  41.000,99.00
  42.000,99.10
  43.000,99.13
  44.000,99.16
  46.000,99.26
  47.000,99.52
  48.000,99.61
  49.000,99.71
  51.000,99.81
  52.000,99.87
  56.000,99.90
  58.000,99.94
  63.000,99.97
  67.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent
   1.900,0.16
   2.000,0.52
   2.100,0.90
   2.200,1.64
   2.300,2.26
   2.400,2.80
   2.500,3.54
   2.600,4.42
   2.700,5.03
   2.800,5.96
   2.900,6.86
   3.000,7.67
   3.100,8.77
   3.200,9.76
   3.300,10.57
   3.400,11.44
   3.500,12.28
   3.600,12.96
   3.700,13.47
   3.800,14.47
   3.900,15.28
   4.000,15.60
   4.100,16.27
   4.200,16.79
   4.300,17.37
   4.400,17.89
   4.500,18.21
   4.600,18.76
   4.700,19.24
   4.800,19.98
   4.900,20.69
   5.000,21.24
   5.100,21.85
   5.200,22.24
   5.300,23.01
   5.400,23.53
   5.500,24.17
   5.600,24.75
   5.700,25.23
   5.800,25.78
   5.900,26.39
   6.000,26.97
   6.100,27.49
   6.200,27.91
   6.300,28.55
   6.400,29.13
   6.500,29.65
   6.600,30.33
   6.700,30.78
   6.800,31.42
   6.900,32.26
   7.000,33.16
   7.100,34.45
   7.200,35.26
   7.300,36.09
   7.400,37.09
   7.500,37.67
   7.600,38.70
   7.700,39.74
   7.800,40.32
   7.900,41.31
   8.000,42.38
   8.100,43.35
   8.200,44.18
   8.300,44.89
   8.400,45.38
   8.500,46.15
   8.600,46.66
   8.700,47.28
   8.800,47.92
   8.900,48.66
   9.000,49.40
   9.100,50.15
   9.200,50.82
   9.300,51.37
   9.400,51.92
   9.500,52.56
   9.600,53.17
   9.700,53.72
   9.800,54.33
   9.900,54.88
  10.000,57.85
  11.000,62.97
  12.000,67.42
  13.000,71.22
  14.000,76.22
  15.000,83.60
  16.000,88.14
  17.000,90.33
  18.000,91.65
  19.000,92.65
  20.000,93.81
  21.000,94.36
  22.000,95.07
  23.000,95.55
  24.000,96.23
  25.000,96.75
  26.000,97.33
  27.000,97.91
  28.000,98.10
  29.000,98.36
  30.000,99.07
  31.000,99.45
  32.000,99.65
  33.000,99.74
  34.000,99.84
  36.000,99.90
  37.000,99.97
  39.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
