Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,3,0.333123,12444,0,3,0,0.000000
1,0,0.000000,0,17,0.058836,70514,0,17,0,0.000000
2,0,0.000000,0,18,0.047721,74662,0,18,0,0.000000
3,0,0.000000,0,3,0.354186,12444,0,3,0,0.000000
4,0,0.000000,0,16,0.067371,66368,0,16,0,0.000000
5,0,0.000000,0,23,0.043484,95400,0,23,0,0.000000
6,0,0.000000,0,15,0.065609,62220,0,15,0,0.000000
7,0,0.000000,0,11,0.086665,45624,0,11,0,0.000000
8,0,0.000000,0,17,0.062489,70510,0,17,0,0.000000
9,0,0.000000,0,15,0.055217,62218,0,15,0,0.000000
10,0,0.000000,0,5,0.221853,20740,0,5,0,0.000000
11,0,0.000000,0,16,0.066385,66366,0,16,0,0.000000
12,0,0.000000,0,18,0.050354,74664,0,18,0,0.000000
13,0,0.000000,0,16,0.065404,66366,0,16,0,0.000000
14,0,0.000000,0,13,0.080555,53918,0,13,0,0.000000
15,0,0.000000,0,18,0.053805,74662,0,18,0,0.000000
16,0,0.000000,0,13,0.069716,53922,0,13,0,0.000000
17,0,0.000000,0,13,0.078080,53920,0,13,0,0.000000
18,0,0.000000,0,9,0.114600,37328,0,9,0,0.000000
19,0,0.000000,0,5,0.196943,20740,0,5,0,0.000000
20,0,0.000000,0,15,0.071878,62216,0,15,0,0.000000
21,0,0.000000,0,21,0.040169,87104,0,21,0,0.000000
22,0,0.000000,0,13,0.084125,53924,0,13,0,0.000000
23,0,0.000000,0,16,0.062507,66364,0,16,0,0.000000
24,0,0.000000,0,16,0.067365,66362,0,16,0,0.000000
25,0,0.000000,0,24,0.041671,99550,0,24,0,0.000000
26,0,0.000000,0,13,0.068524,53916,0,13,0,0.000000
27,0,0.000000,0,14,0.051305,58068,0,14,0,0.000000
28,0,0.000000,0,14,0.092671,58070,0,14,0,0.000000
29,0,0.000000,0,11,0.099407,45626,0,11,0,0.000000
30,0,0.000000,0,17,0.056976,70514,0,17,0,0.000000
31,0,0.000000,0,12,0.062531,49774,0,12,0,0.000000
32,0,0.000000,0,5,0.231181,20738,0,5,0,0.000000
33,0,0.000000,0,17,0.066166,70512,0,17,0,0.000000
34,0,0.000000,0,20,0.046102,82956,0,20,0,0.000000
35,0,0.000000,0,17,0.061569,70514,0,17,0,0.000000
36,0,0.000000,0,5,0.190619,20740,0,5,0,0.000000
37,0,0.000000,0,29,0.037172,120290,0,29,0,0.000000
38,0,0.000000,0,21,0.046186,87106,0,21,0,0.000000
39,0,0.000000,0,15,0.067637,62218,0,15,0,0.000000
40,0,0.000000,0,14,0.071436,58068,0,14,0,0.000000
41,0,0.000000,0,18,0.052957,74658,0,18,0,0.000000
42,0,0.000000,0,13,0.075663,53924,0,13,0,0.000000
43,0,0.000000,0,24,0.044282,99542,0,24,0,0.000000
44,0,0.000000,0,22,0.046154,91246,0,22,0,0.000000
45,0,0.000000,0,14,0.071420,58070,0,14,0,0.000000
46,0,0.000000,0,19,0.048536,78812,0,19,0,0.000000
47,0,0.000000,0,19,0.053433,78808,0,19,0,0.000000
48,0,0.000000,0,18,0.052951,74660,0,18,0,0.000000
49,0,0.000000,0,21,0.052812,87100,0,21,0,0.000000
50,0,0.000000,0,2,0.046809,8296,0,2,0,0.000000
51,0,0.000000,0,13,0.105782,53924,0,13,0,0.000000
52,0,0.000000,0,8,0.173832,33184,0,8,0,0.000000
53,0,0.000000,0,13,0.087736,53924,0,13,0,0.000000
54,0,0.000000,0,26,0.036658,107846,0,26,0,0.000000
55,0,0.000000,0,26,0.039653,107836,0,26,0,0.000000
56,0,0.000000,0,17,0.040440,70516,0,17,0,0.000000
57,0,0.000000,0,21,0.062507,87096,0,21,0,0.000000
58,0,0.000000,0,15,0.067681,62212,0,15,0,0.000000
59,0,0.000000,0,29,0.032327,120282,0,29,0,0.000000
60,0,0.000000,0,8,0.132810,33182,0,8,0,0.000000
61,0,0.000000,0,12,0.083308,49774,0,12,0,0.000000
62,0,0.000000,0,11,0.072455,45628,0,11,0,0.000000
63,0,0.000000,0,16,0.074248,66362,0,16,0,0.000000
64,0,0.000000,0,17,0.054212,70512,0,17,0,0.000000
65,0,0.000000,0,29,0.037704,120282,0,29,0,0.000000
66,0,0.000000,0,19,0.050999,78808,0,19,0,0.000000
67,0,0.000000,0,18,0.051197,74664,0,18,0,0.000000
68,0,0.000000,0,18,0.057294,74654,0,18,0,0.000000
69,0,0.000000,0,11,0.090862,45626,0,11,0,0.000000
70,0,0.000000,0,18,0.059891,74662,0,18,0,0.000000
71,0,0.000000,0,21,0.046887,87104,0,21,0,0.000000
72,0,0.000000,0,9,0.067735,37332,0,9,0,0.000000
73,0,0.000000,0,12,0.114558,49770,0,12,0,0.000000
74,0,0.000000,0,17,0.059741,70508,0,17,0,0.000000
75,0,0.000000,0,16,0.063456,66368,0,16,0,0.000000
76,0,0.000000,0,14,0.065875,58072,0,14,0,0.000000
77,0,0.000000,0,19,0.055072,78808,0,19,0,0.000000
78,0,0.000000,0,21,0.047626,87104,0,21,0,0.000000
79,0,0.000000,0,9,0.067724,37332,0,9,0,0.000000
80,0,0.000000,0,19,0.074017,78808,0,19,0,0.000000
81,0,0.000000,0,19,0.051779,78802,0,19,0,0.000000
82,0,0.000000,0,14,0.071452,58070,0,14,0,0.000000
83,0,0.000000,0,22,0.043329,91252,0,22,0,0.000000
84,0,0.000000,0,15,0.069762,62216,0,15,0,0.000000
85,0,0.000000,0,15,0.056246,62216,0,15,0,0.000000
86,0,0.000000,0,16,0.072294,66366,0,16,0,0.000000
87,0,0.000000,0,17,0.059715,70514,0,17,0,0.000000
88,0,0.000000,0,6,0.104129,24888,0,6,0,0.000000
89,0,0.000000,0,27,0.048623,111986,0,27,0,0.000000
90,0,0.000000,0,13,0.075698,53920,0,13,0,0.000000
91,0,0.000000,0,21,0.049091,87102,0,21,0,0.000000
92,0,0.000000,0,22,0.041174,91250,0,22,0,0.000000
93,0,0.000000,0,10,0.112556,41472,0,10,0,0.000000
94,0,0.000000,0,30,0.033336,124438,0,30,0,0.000000
95,0,0.000000,0,26,0.039050,107846,0,26,0,0.000000
96,0,0.000000,0,14,0.070305,58068,0,14,0,0.000000
97,0,0.000000,0,15,0.064556,62216,0,15,0,0.000000
98,0,0.000000,0,17,0.060691,70506,0,17,0,0.000000
99,0,0.000000,0,56,0.018155,232282,0,56,0,0.000000
100,0,0.000000,0,1,0.014381,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   0.820,0.06
   0.870,0.12
   1.000,0.18
   1.100,0.24
   1.400,0.30
   1.500,0.37
   2.400,0.43
   3.900,0.49
   6.900,0.55
  11.000,0.61
  12.000,0.67
  13.000,0.85
  14.000,1.10
  15.000,10.60
  16.000,35.95
  17.000,36.26
  18.000,36.32
  19.000,36.38
  24.000,36.44
  29.000,36.50
  30.000,36.87
  31.000,53.99
  32.000,56.61
  45.000,56.73
  46.000,57.40
  47.000,67.15
  48.000,67.46
  49.000,67.58
  50.000,67.64
  60.000,67.70
  61.000,67.82
  62.000,71.48
  63.000,75.44
  64.000,75.50
  66.000,75.56
  77.000,75.62
  78.000,80.74
  79.000,81.17
  80.000,81.23
  93.000,81.72
  94.000,84.22
  95.000,84.28
  96.000,84.34
 110.000,86.84
 120.000,87.26
 130.000,88.24
 140.000,90.55
 160.000,92.38
 170.000,93.54
 190.000,94.52
 200.000,95.25
 220.000,95.86
 230.000,96.65
 250.000,97.20
 260.000,97.26
 270.000,97.68
 280.000,98.05
 300.000,98.23
 310.000,98.42
 330.000,98.54
 360.000,98.84
 370.000,98.90
 390.000,99.09
 400.000,99.15
 410.000,99.27
 420.000,99.45
 440.000,99.57
 450.000,99.63
 530.000,99.70
 590.000,99.76
 800.000,99.82
 920.000,99.88
 940.000,99.94
 970.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
