1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         171.69          ---          ---      5.67500       693.55 
Gets         171.68      1539.54         5.57      5.95800      6222.72 
Waits          0.00          ---          ---      0.00000          --- 
Totals       343.37      1539.54         5.57      5.81700      6916.26 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.600         0.01
SET       1.700         0.08
SET       1.800         0.27
SET       1.900         0.78
SET       2.000         1.57
SET       2.100         2.79
SET       2.200         4.35
SET       2.300         6.22
SET       2.400         8.38
SET       2.500        10.68
SET       2.600        13.25
SET       2.700        15.65
SET       2.800        17.90
SET       2.900        20.07
SET       3.000        21.96
SET       3.100        24.08
SET       3.200        25.86
SET       3.300        27.37
SET       3.400        28.95
SET       3.500        30.34
SET       3.600        31.71
SET       3.700        33.06
SET       3.800        34.22
SET       3.900        35.43
SET       4.000        36.41
SET       4.100        37.40
SET       4.200        38.42
SET       4.300        39.45
SET       4.400        40.44
SET       4.500        41.34
SET       4.600        42.21
SET       4.700        42.94
SET       4.800        43.72
SET       4.900        44.50
SET       5.000        45.29
SET       5.100        46.22
SET       5.200        47.15
SET       5.300        48.01
SET       5.400        48.73
SET       5.500        49.70
SET       5.600        50.60
SET       5.700        51.42
SET       5.800        52.43
SET       5.900        53.62
SET       6.000        54.71
SET       6.100        55.80
SET       6.200        56.84
SET       6.300        58.22
SET       6.400        59.41
SET       6.500        60.85
SET       6.600        62.61
SET       6.700        64.26
SET       6.800        66.01
SET       6.900        67.93
SET       7.000        69.65
SET       7.100        71.43
SET       7.200        73.06
SET       7.300        74.65
SET       7.400        76.32
SET       7.500        77.72
SET       7.600        79.05
SET       7.700        80.44
SET       7.800        81.75
SET       7.900        82.78
SET       8.000        84.01
SET       8.100        85.06
SET       8.200        85.92
SET       8.300        86.84
SET       8.400        87.64
SET       8.500        88.39
SET       8.600        88.95
SET       8.700        89.43
SET       8.800        90.00
SET       8.900        90.56
SET       9.000        91.03
SET       9.100        91.52
SET       9.200        91.98
SET       9.300        92.27
SET       9.400        92.52
SET       9.500        92.89
SET       9.600        93.09
SET       9.700        93.40
SET       9.800        93.65
SET       9.900        93.90
SET      10.000        95.12
SET      11.000        96.74
SET      12.000        97.72
SET      13.000        98.52
SET      14.000        99.08
SET      15.000        99.47
SET      16.000        99.68
SET      17.000        99.76
SET      18.000        99.83
SET      19.000        99.88
SET      20.000        99.90
SET      21.000        99.93
SET      22.000        99.94
SET      23.000        99.98
SET      40.000       100.00
---
GET       1.500         0.02
GET       1.600         0.08
GET       1.700         0.18
GET       1.800         0.39
GET       1.900         0.82
GET       2.000         1.44
GET       2.100         2.46
GET       2.200         3.88
GET       2.300         5.67
GET       2.400         7.42
GET       2.500         9.49
GET       2.600        11.94
GET       2.700        14.24
GET       2.800        16.34
GET       2.900        18.40
GET       3.000        20.43
GET       3.100        22.37
GET       3.200        24.31
GET       3.300        26.00
GET       3.400        27.61
GET       3.500        28.96
GET       3.600        30.20
GET       3.700        31.31
GET       3.800        32.24
GET       3.900        33.08
GET       4.000        34.16
GET       4.100        35.07
GET       4.200        35.99
GET       4.300        36.94
GET       4.400        37.73
GET       4.500        38.57
GET       4.600        39.40
GET       4.700        40.17
GET       4.800        40.88
GET       4.900        41.65
GET       5.000        42.56
GET       5.100        43.33
GET       5.200        44.13
GET       5.300        44.97
GET       5.400        45.75
GET       5.500        46.74
GET       5.600        47.59
GET       5.700        48.60
GET       5.800        49.47
GET       5.900        50.65
GET       6.000        51.63
GET       6.100        52.70
GET       6.200        53.95
GET       6.300        55.23
GET       6.400        56.58
GET       6.500        58.02
GET       6.600        59.51
GET       6.700        61.24
GET       6.800        62.87
GET       6.900        64.42
GET       7.000        66.14
GET       7.100        67.86
GET       7.200        69.37
GET       7.300        70.99
GET       7.400        72.70
GET       7.500        74.36
GET       7.600        75.70
GET       7.700        77.23
GET       7.800        78.54
GET       7.900        79.69
GET       8.000        80.98
GET       8.100        82.10
GET       8.200        83.19
GET       8.300        84.15
GET       8.400        84.95
GET       8.500        85.70
GET       8.600        86.61
GET       8.700        87.41
GET       8.800        87.97
GET       8.900        88.68
GET       9.000        89.32
GET       9.100        89.82
GET       9.200        90.31
GET       9.300        90.61
GET       9.400        90.99
GET       9.500        91.30
GET       9.600        91.69
GET       9.700        91.89
GET       9.800        92.26
GET       9.900        92.57
GET      10.000        93.78
GET      11.000        95.52
GET      12.000        96.83
GET      13.000        97.77
GET      14.000        98.59
GET      15.000        99.22
GET      16.000        99.57
GET      17.000        99.66
GET      18.000        99.70
GET      19.000        99.72
GET      20.000        99.73
GET      21.000        99.78
GET      22.000        99.83
GET      23.000        99.84
GET      25.000        99.85
GET      44.000        99.87
GET      46.000        99.88
GET      47.000        99.88
GET      49.000        99.89
GET      50.000        99.93
GET      51.000        99.95
GET      52.000        99.97
GET      53.000        99.99
GET      62.000       100.00
---
