Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,74,0.006730,306095,74,0.006708,2752403,1,665,0,0.000000
1,72,0.006561,297823,72,0.007198,2665474,4,644,0,0.000000
2,79,0.006521,326767,78,0.006339,2901381,1,701,0,0.000000
3,76,0.006586,314358,76,0.006553,2810338,5,679,0,0.000000
4,78,0.006154,322638,78,0.006669,2897258,2,700,0,0.000000
5,72,0.006861,297819,73,0.006912,2710982,2,655,0,0.000000
6,73,0.006196,301965,73,0.007482,2715109,1,656,0,0.000000
7,80,0.006730,330907,79,0.005823,2938617,1,710,0,0.000000
8,72,0.006846,297823,73,0.006897,2702801,4,653,0,0.000000
9,74,0.006346,306098,74,0.007127,2748226,2,664,0,0.000000
10,72,0.005803,297820,72,0.008121,2673758,2,646,0,0.000000
11,76,0.006936,314370,76,0.006225,2814508,4,680,0,0.000000
12,71,0.007126,293684,70,0.007023,2599268,2,628,0,0.000000
13,83,0.006434,343329,84,0.005530,3112514,4,752,0,0.000000
14,80,0.006639,330915,79,0.005905,2938633,1,710,0,0.000000
15,82,0.005860,339192,83,0.006238,3083492,2,745,0,0.000000
16,82,0.006014,339178,82,0.006208,3050379,1,737,0,0.000000
17,82,0.005972,339173,81,0.006255,3017282,0,729,0,0.000000
18,81,0.006200,335048,82,0.006082,3025627,7,731,0,0.000000
19,83,0.006580,343326,83,0.005419,3079359,3,744,0,0.000000
20,78,0.007329,322644,77,0.005488,2855869,3,690,0,0.000000
21,80,0.005925,330910,80,0.006635,2959379,5,715,0,0.000000
22,81,0.006382,335043,81,0.005960,3004871,3,726,0,0.000000
23,81,0.006345,335056,81,0.005984,3004916,3,726,0,0.000000
24,80,0.006165,330919,81,0.006247,3004857,3,726,0,0.000000
25,79,0.006405,326769,78,0.006320,2893140,3,699,0,0.000000
26,79,0.006880,326775,79,0.005760,2926235,4,707,0,0.000000
27,69,0.007289,285409,70,0.007049,2599248,2,628,0,0.000000
28,81,0.006594,335038,81,0.005723,3004869,3,726,0,0.000000
29,86,0.006141,355732,86,0.005411,3195226,2,772,0,0.000000
30,83,0.005883,343328,82,0.006249,3054462,0,738,0,0.000000
31,78,0.006131,322639,78,0.006743,2901399,1,701,0,0.000000
32,76,0.005920,314356,76,0.007194,2831002,0,684,0,0.000000
33,79,0.006863,326766,79,0.005832,2934490,2,709,0,0.000000
34,82,0.006445,339185,83,0.005628,3083492,2,745,0,0.000000
35,79,0.006890,326773,78,0.005868,2905506,0,702,0,0.000000
36,80,0.005817,330906,80,0.006595,2959377,5,715,0,0.000000
37,79,0.005853,326775,80,0.006738,2975893,1,719,0,0.000000
38,83,0.006010,343324,82,0.006139,3042121,3,735,0,0.000000
39,81,0.006169,335052,82,0.006084,3046274,2,736,0,0.000000
40,82,0.006202,339182,82,0.005874,3038010,4,734,0,0.000000
41,75,0.006667,310232,75,0.006641,2764857,7,668,0,0.000000
42,74,0.005801,306090,74,0.007820,2748234,2,664,0,0.000000
43,83,0.006002,343319,82,0.006073,3046248,2,736,0,0.000000
44,81,0.006356,335056,82,0.005867,3050381,1,737,0,0.000000
45,82,0.005687,339181,81,0.006579,3004845,3,726,0,0.000000
46,80,0.006272,330907,80,0.006256,2975877,1,719,0,0.000000
47,80,0.006054,330910,80,0.006347,2980006,0,720,0,0.000000
48,77,0.006492,318492,77,0.006565,2855871,3,690,0,0.000000
49,80,0.006044,330911,81,0.006297,3004869,3,726,0,0.000000
50,82,0.006283,339179,82,0.005906,3046232,2,736,0,0.000000
51,81,0.006262,335052,81,0.006107,2996607,5,724,0,0.000000
52,83,0.006224,343319,82,0.005810,3046218,2,736,0,0.000000
53,78,0.006804,322638,78,0.006097,2897250,2,700,0,0.000000
54,82,0.006213,339187,83,0.005895,3071073,5,742,0,0.000000
55,80,0.006618,330911,80,0.005852,2963520,4,716,0,0.000000
56,81,0.006628,335040,80,0.005735,2971744,2,718,0,0.000000
57,76,0.006368,314359,77,0.006745,2864121,1,692,0,0.000000
58,85,0.006429,351590,84,0.005354,3124853,1,755,0,0.000000
59,79,0.006279,326780,79,0.006309,2934520,2,709,0,0.000000
60,76,0.006418,314360,76,0.006821,2818649,3,681,0,0.000000
61,78,0.006471,322636,78,0.006305,2897240,2,700,0,0.000000
62,77,0.006809,318514,78,0.006093,2897260,2,700,0,0.000000
63,78,0.005676,322631,78,0.007084,2889000,4,698,0,0.000000
64,77,0.006369,318502,77,0.006636,2855875,3,690,0,0.000000
65,84,0.005943,347460,84,0.005949,3112472,4,752,0,0.000000
66,86,0.005223,355731,86,0.006279,3191147,3,771,0,0.000000
67,80,0.006892,330905,79,0.005773,2930371,3,708,0,0.000000
68,78,0.006596,322640,79,0.006158,2938653,1,710,0,0.000000
69,68,0.007298,281268,68,0.007306,2528853,1,611,0,0.000000
70,1,0.009146,4137,0,0.000000,0,0,0,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   1.600,0.09
   1.700,0.24
   1.800,0.60
   1.900,1.18
   2.000,2.28
   2.100,3.77
   2.200,5.35
   2.300,7.25
   2.400,8.91
   2.500,11.03
   2.600,12.99
   2.700,15.13
   2.800,17.34
   2.900,18.77
   3.000,20.64
   3.100,22.11
   3.200,23.48
   3.300,24.79
   3.400,26.13
   3.500,27.45
   3.600,28.63
   3.700,29.73
   3.800,30.66
   3.900,31.64
   4.000,32.40
   4.100,33.23
   4.200,33.94
   4.300,34.77
   4.400,35.46
   4.500,36.15
   4.600,36.76
   4.700,37.62
   4.800,38.18
   4.900,38.90
   5.000,39.52
   5.100,40.15
   5.200,40.77
   5.300,41.49
   5.400,42.11
   5.500,42.76
   5.600,43.72
   5.700,44.63
   5.800,45.50
   5.900,46.51
   6.000,47.38
   6.100,48.34
   6.200,49.23
   6.300,50.01
   6.400,51.01
   6.500,52.11
   6.600,52.93
   6.700,54.00
   6.800,55.21
   6.900,56.30
   7.000,57.29
   7.100,58.54
   7.200,59.92
   7.300,61.73
   7.400,63.18
   7.500,64.92
   7.600,66.66
   7.700,68.20
   7.800,69.81
   7.900,71.57
   8.000,73.04
   8.100,74.78
   8.200,75.96
   8.300,77.30
   8.400,78.62
   8.500,79.85
   8.600,80.97
   8.700,82.01
   8.800,83.09
   8.900,84.34
   9.000,85.27
   9.100,86.08
   9.200,86.75
   9.300,87.30
   9.400,88.15
   9.500,88.86
   9.600,89.44
   9.700,89.78
   9.800,90.13
   9.900,90.52
  10.000,92.88
  11.000,95.04
  12.000,96.32
  13.000,97.43
  14.000,97.99
  15.000,98.57
  16.000,99.04
  17.000,99.29
  18.000,99.49
  19.000,99.58
  20.000,99.62
  21.000,99.66
  22.000,99.71
  24.000,99.78
  25.000,99.84
  27.000,99.86
  28.000,99.87
  49.000,99.95
  50.000,99.98
  56.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent
   1.700,0.11
   1.800,0.51
   1.900,0.87
   2.000,1.70
   2.100,3.08
   2.200,4.64
   2.300,6.23
   2.400,8.01
   2.500,9.87
   2.600,11.54
   2.700,13.57
   2.800,15.38
   2.900,17.10
   3.000,18.86
   3.100,20.58
   3.200,21.97
   3.300,23.42
   3.400,24.69
   3.500,25.89
   3.600,26.97
   3.700,27.93
   3.800,29.02
   3.900,30.02
   4.000,30.76
   4.100,31.68
   4.200,32.37
   4.300,33.08
   4.400,33.86
   4.500,34.58
   4.600,35.29
   4.700,35.94
   4.800,36.78
   4.900,37.43
   5.000,38.13
   5.100,38.80
   5.200,39.37
   5.300,40.02
   5.400,40.71
   5.500,41.58
   5.600,42.26
   5.700,43.15
   5.800,44.11
   5.900,44.95
   6.000,45.92
   6.100,46.68
   6.200,47.55
   6.300,48.70
   6.400,49.82
   6.500,50.43
   6.600,51.27
   6.700,52.10
   6.800,53.15
   6.900,54.18
   7.000,55.45
   7.100,56.78
   7.200,58.21
   7.300,59.49
   7.400,61.49
   7.500,62.74
   7.600,64.44
   7.700,66.34
   7.800,67.88
   7.900,69.51
   8.000,71.18
   8.100,72.77
   8.200,74.58
   8.300,76.32
   8.400,78.08
   8.500,79.40
   8.600,80.67
   8.700,81.88
   8.800,82.81
   8.900,83.95
   9.000,84.86
   9.100,85.91
   9.200,86.70
   9.300,87.28
   9.400,88.04
   9.500,88.59
   9.600,89.20
   9.700,89.55
   9.800,89.87
   9.900,90.29
  10.000,92.32
  11.000,94.75
  12.000,96.38
  13.000,97.54
  14.000,98.22
  15.000,98.75
  16.000,99.28
  17.000,99.58
  18.000,99.67
  19.000,99.84
  20.000,99.87
  21.000,99.91
  24.000,99.93
  25.000,99.98
  26.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
