1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         153.49          ---          ---      6.38800       620.02 
Gets         153.48      1376.39         4.90      6.62400      5563.25 
Waits          0.00          ---          ---      0.00000          --- 
Totals       306.97      1376.39         4.90      6.50600      6183.27 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.600         0.04
SET       1.700         0.20
SET       1.800         0.48
SET       1.900         0.78
SET       2.000         1.68
SET       2.100         2.71
SET       2.200         4.09
SET       2.300         5.66
SET       2.400         7.52
SET       2.500         9.51
SET       2.600        11.65
SET       2.700        13.65
SET       2.800        15.57
SET       2.900        17.26
SET       3.000        18.98
SET       3.100        20.54
SET       3.200        22.09
SET       3.300        23.36
SET       3.400        24.66
SET       3.500        25.91
SET       3.600        27.15
SET       3.700        28.26
SET       3.800        29.37
SET       3.900        30.39
SET       4.000        31.31
SET       4.100        32.15
SET       4.200        32.94
SET       4.300        33.66
SET       4.400        34.45
SET       4.500        35.26
SET       4.600        35.94
SET       4.700        36.68
SET       4.800        37.21
SET       4.900        37.93
SET       5.000        38.67
SET       5.100        39.39
SET       5.200        40.03
SET       5.300        40.65
SET       5.400        41.38
SET       5.500        41.94
SET       5.600        42.54
SET       5.700        43.14
SET       5.800        43.83
SET       5.900        44.73
SET       6.000        45.51
SET       6.100        46.28
SET       6.200        47.06
SET       6.300        48.08
SET       6.400        48.98
SET       6.500        49.91
SET       6.600        50.81
SET       6.700        51.76
SET       6.800        52.60
SET       6.900        53.58
SET       7.000        54.76
SET       7.100        56.00
SET       7.200        57.26
SET       7.300        58.57
SET       7.400        60.11
SET       7.500        61.72
SET       7.600        63.42
SET       7.700        64.85
SET       7.800        67.02
SET       7.900        68.62
SET       8.000        70.28
SET       8.100        72.18
SET       8.200        73.88
SET       8.300        75.29
SET       8.400        76.95
SET       8.500        78.36
SET       8.600        79.61
SET       8.700        80.91
SET       8.800        82.06
SET       8.900        83.13
SET       9.000        84.15
SET       9.100        85.14
SET       9.200        85.73
SET       9.300        86.62
SET       9.400        87.37
SET       9.500        88.07
SET       9.600        88.77
SET       9.700        89.26
SET       9.800        89.87
SET       9.900        90.51
SET      10.000        92.55
SET      11.000        95.11
SET      12.000        96.70
SET      13.000        97.81
SET      14.000        98.51
SET      15.000        98.92
SET      16.000        99.32
SET      17.000        99.53
SET      18.000        99.70
SET      19.000        99.80
SET      20.000        99.85
SET      21.000        99.87
SET      22.000        99.89
SET      23.000        99.91
SET      25.000        99.92
SET      26.000        99.94
SET      28.000        99.96
SET      31.000        99.97
SET      32.000        99.98
SET      34.000        99.99
SET     210.000       100.00
---
GET       1.400         0.01
GET       1.600         0.08
GET       1.700         0.21
GET       1.800         0.49
GET       1.900         1.15
GET       2.000         2.01
GET       2.100         3.30
GET       2.200         4.60
GET       2.300         6.10
GET       2.400         7.85
GET       2.500         9.63
GET       2.600        11.48
GET       2.700        13.15
GET       2.800        14.79
GET       2.900        16.38
GET       3.000        17.81
GET       3.100        19.14
GET       3.200        20.62
GET       3.300        21.91
GET       3.400        23.08
GET       3.500        24.14
GET       3.600        25.34
GET       3.700        26.43
GET       3.800        27.22
GET       3.900        28.17
GET       4.000        29.00
GET       4.100        29.73
GET       4.200        30.51
GET       4.300        31.10
GET       4.400        32.01
GET       4.500        32.53
GET       4.600        33.17
GET       4.700        33.80
GET       4.800        34.45
GET       4.900        35.02
GET       5.000        35.66
GET       5.100        36.32
GET       5.200        36.79
GET       5.300        37.54
GET       5.400        38.12
GET       5.500        38.87
GET       5.600        39.66
GET       5.700        40.35
GET       5.800        41.07
GET       5.900        41.85
GET       6.000        42.65
GET       6.100        43.51
GET       6.200        44.39
GET       6.300        45.24
GET       6.400        46.15
GET       6.500        47.05
GET       6.600        48.00
GET       6.700        49.11
GET       6.800        50.11
GET       6.900        51.14
GET       7.000        52.23
GET       7.100        53.57
GET       7.200        54.91
GET       7.300        56.32
GET       7.400        57.73
GET       7.500        59.42
GET       7.600        60.82
GET       7.700        62.57
GET       7.800        64.32
GET       7.900        66.10
GET       8.000        68.00
GET       8.100        69.88
GET       8.200        71.67
GET       8.300        73.42
GET       8.400        75.13
GET       8.500        76.39
GET       8.600        77.80
GET       8.700        79.23
GET       8.800        80.46
GET       8.900        81.49
GET       9.000        82.42
GET       9.100        83.38
GET       9.200        84.21
GET       9.300        84.92
GET       9.400        85.75
GET       9.500        86.46
GET       9.600        87.09
GET       9.700        87.65
GET       9.800        88.22
GET       9.900        88.75
GET      10.000        90.97
GET      11.000        93.85
GET      12.000        95.55
GET      13.000        96.84
GET      14.000        97.76
GET      15.000        98.42
GET      16.000        98.99
GET      17.000        99.32
GET      18.000        99.53
GET      19.000        99.66
GET      20.000        99.76
GET      21.000        99.78
GET      22.000        99.80
GET      23.000        99.83
GET      24.000        99.86
GET      25.000        99.89
GET      26.000        99.90
GET      32.000        99.92
GET      36.000        99.93
GET      47.000        99.93
GET      48.000        99.94
GET      49.000        99.95
GET      50.000        99.96
GET      52.000        99.98
GET      56.000        99.99
GET      58.000       100.00
---
