Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,59,0.007543,244052,58,0.009469,2156391,1,521,0,0.000000
1,83,0.006183,343319,83,0.005851,3075240,4,743,0,0.000000
2,81,0.006166,335043,82,0.006121,3050377,1,737,0,0.000000
3,77,0.006686,318492,76,0.006346,2810340,5,679,0,0.000000
4,83,0.006646,343322,83,0.005379,3083510,2,745,0,0.000000
5,80,0.006331,330913,81,0.006005,3008970,2,727,0,0.000000
6,85,0.005592,351597,85,0.006147,3162117,1,764,0,0.000000
7,80,0.006357,330907,79,0.006253,2930387,3,708,0,0.000000
8,83,0.006191,343325,83,0.005831,3075267,4,743,0,0.000000
9,83,0.006294,343325,84,0.005672,3120754,2,754,0,0.000000
10,76,0.007096,314366,75,0.006206,2781367,3,672,0,0.000000
11,74,0.006545,306097,74,0.006938,2748278,2,664,0,0.000000
12,79,0.006406,326784,79,0.006165,2926254,4,707,0,0.000000
13,76,0.006340,314368,76,0.006826,2822780,2,682,0,0.000000
14,75,0.007040,310231,76,0.005977,2830974,0,684,0,0.000000
15,84,0.006686,347462,83,0.005487,3083516,2,745,0,0.000000
16,86,0.006240,355723,87,0.005326,3236645,1,782,0,0.000000
17,78,0.006099,322628,78,0.006704,2889008,4,698,0,0.000000
18,74,0.005820,306098,73,0.007403,2706861,3,654,0,0.000000
19,80,0.006453,330914,81,0.006249,2996623,5,724,0,0.000000
20,76,0.006709,314371,76,0.006505,2810379,5,679,0,0.000000
21,82,0.006403,339180,81,0.005822,3008984,2,727,0,0.000000
22,80,0.006778,330912,80,0.005736,2963532,4,716,0,0.000000
23,78,0.006520,322650,78,0.006197,2897257,2,700,0,0.000000
24,82,0.006250,339181,82,0.006028,3042125,3,735,0,0.000000
25,76,0.006365,314361,77,0.006622,2847643,5,688,0,0.000000
26,79,0.005495,326775,79,0.007164,2930337,3,708,0,0.000000
27,83,0.005990,343316,82,0.006123,3050371,1,737,0,0.000000
28,82,0.005878,339185,83,0.006268,3079381,3,744,0,0.000000
29,79,0.006384,326779,79,0.006242,2938569,1,710,0,0.000000
30,76,0.006439,314367,75,0.006784,2793762,0,675,0,0.000000
31,80,0.006893,330906,81,0.005511,3013133,1,728,0,0.000000
32,81,0.006477,335041,81,0.005868,3013127,1,728,0,0.000000
33,83,0.005475,343317,82,0.006579,3050355,1,737,0,0.000000
34,80,0.006620,330911,80,0.005916,2971756,2,718,0,0.000000
35,71,0.005910,293680,72,0.008002,2677867,1,647,0,0.000000
36,78,0.006120,322635,78,0.006728,2889016,4,698,0,0.000000
37,80,0.006308,330908,80,0.006104,2971762,2,718,0,0.000000
38,79,0.006188,326781,79,0.006534,2934486,2,709,0,0.000000
39,82,0.006170,339184,81,0.006087,3004901,3,726,0,0.000000
40,80,0.005899,330913,80,0.006527,2963502,4,716,0,0.000000
41,76,0.006090,314367,76,0.006931,2806228,6,678,0,0.000000
42,86,0.005851,355725,87,0.005860,3224256,4,779,0,0.000000
43,86,0.006187,355736,86,0.005372,3203508,0,774,0,0.000000
44,83,0.005752,343321,83,0.006293,3079361,3,744,0,0.000000
45,75,0.006046,310231,75,0.007275,2789607,1,674,0,0.000000
46,81,0.005531,335042,80,0.006913,2975867,1,719,0,0.000000
47,76,0.006560,314357,77,0.006426,2860020,2,691,0,0.000000
48,79,0.006445,326774,78,0.006271,2893107,3,699,0,0.000000
49,86,0.005630,355722,87,0.005952,3228363,3,780,0,0.000000
50,78,0.006935,322636,78,0.005901,2897244,2,700,0,0.000000
51,81,0.006265,335057,80,0.006153,2963464,4,716,0,0.000000
52,86,0.006224,355730,86,0.005319,3195240,2,772,0,0.000000
53,77,0.006709,318502,78,0.006174,2888976,4,698,0,0.000000
54,82,0.006156,339180,82,0.006106,3033847,5,733,0,0.000000
55,78,0.006160,322634,78,0.006548,2897258,2,700,0,0.000000
56,78,0.006811,322635,78,0.006093,2901365,1,701,0,0.000000
57,76,0.006725,314359,76,0.006408,2826883,1,683,0,0.000000
58,79,0.006693,326774,78,0.005952,2897228,2,700,0,0.000000
59,81,0.006639,335048,82,0.005684,3042149,3,735,0,0.000000
60,61,0.005737,252318,60,0.010708,2226774,2,538,0,0.000000
61,80,0.005828,330911,81,0.006596,3008988,2,727,0,0.000000
62,82,0.006193,339195,81,0.006136,3000760,4,725,0,0.000000
63,77,0.007106,318496,78,0.005741,2897252,2,700,0,0.000000
64,79,0.006247,326774,78,0.006353,2893115,3,699,0,0.000000
65,79,0.005839,326779,80,0.006876,2967593,3,717,0,0.000000
66,74,0.005676,306089,74,0.007829,2744153,3,663,0,0.000000
67,78,0.006348,322634,78,0.006374,2893125,3,699,0,0.000000
68,79,0.006600,326774,79,0.006075,2938645,1,710,0,0.000000
69,81,0.006422,335047,81,0.005916,3008996,2,727,0,0.000000
70,1,0.008173,4136,0,0.000000,0,0,0,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   1.500,0.04
   1.600,0.16
   1.700,0.60
   1.800,1.17
   1.900,2.11
   2.000,3.36
   2.100,4.55
   2.200,6.10
   2.300,8.31
   2.400,10.20
   2.500,12.34
   2.600,14.56
   2.700,16.65
   2.800,18.91
   2.900,20.66
   3.000,22.47
   3.100,24.27
   3.200,25.41
   3.300,26.89
   3.400,28.17
   3.500,29.11
   3.600,30.18
   3.700,31.10
   3.800,32.06
   3.900,32.91
   4.000,33.70
   4.100,34.60
   4.200,35.29
   4.300,36.01
   4.400,36.57
   4.500,37.13
   4.600,37.85
   4.700,38.38
   4.800,38.88
   4.900,39.57
   5.000,40.09
   5.100,40.67
   5.200,41.14
   5.300,41.83
   5.400,42.46
   5.500,43.33
   5.600,44.01
   5.700,44.84
   5.800,45.60
   5.900,46.27
   6.000,47.07
   6.100,47.72
   6.200,48.42
   6.300,49.54
   6.400,50.55
   6.500,51.44
   6.600,52.48
   6.700,53.51
   6.800,54.72
   6.900,55.88
   7.000,56.93
   7.100,57.97
   7.200,59.17
   7.300,60.36
   7.400,61.80
   7.500,63.50
   7.600,65.05
   7.700,66.88
   7.800,69.03
   7.900,70.62
   8.000,72.48
   8.100,73.90
   8.200,75.44
   8.300,76.74
   8.400,78.18
   8.500,79.48
   8.600,80.64
   8.700,81.89
   8.800,82.75
   8.900,83.94
   9.000,84.97
   9.100,85.84
   9.200,86.60
   9.300,87.34
   9.400,87.81
   9.500,88.39
   9.600,88.78
   9.700,89.51
   9.800,89.90
   9.900,90.23
  10.000,92.16
  11.000,94.51
  12.000,96.12
  13.000,97.27
  14.000,97.94
  15.000,98.54
  16.000,98.95
  17.000,99.39
  18.000,99.49
  19.000,99.66
  20.000,99.71
  21.000,99.75
  22.000,99.78
  23.000,99.80
  25.000,99.84
  32.000,99.86
  39.000,99.87
  43.000,99.89
  45.000,99.91
  48.000,99.93
  49.000,99.95
  51.000,99.96
  52.000,99.98
 220.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent
   1.600,0.05
   1.700,0.23
   1.800,0.69
   1.900,1.41
   2.000,2.24
   2.100,3.50
   2.200,4.82
   2.300,6.83
   2.400,8.97
   2.500,10.98
   2.600,13.13
   2.700,15.19
   2.800,17.23
   2.900,18.96
   3.000,20.73
   3.100,22.35
   3.200,24.02
   3.300,25.42
   3.400,26.54
   3.500,28.08
   3.600,29.07
   3.700,29.94
   3.800,30.95
   3.900,31.78
   4.000,32.45
   4.100,33.13
   4.200,33.91
   4.300,34.62
   4.400,35.30
   4.500,36.01
   4.600,36.44
   4.700,36.96
   4.800,37.47
   4.900,38.24
   5.000,38.82
   5.100,39.29
   5.200,39.83
   5.300,40.43
   5.400,41.13
   5.500,41.91
   5.600,42.74
   5.700,43.48
   5.800,44.19
   5.900,44.93
   6.000,45.65
   6.100,46.73
   6.200,47.56
   6.300,48.47
   6.400,49.37
   6.500,50.36
   6.600,51.21
   6.700,52.18
   6.800,53.05
   6.900,54.30
   7.000,55.58
   7.100,56.66
   7.200,58.05
   7.300,59.34
   7.400,60.85
   7.500,62.64
   7.600,64.79
   7.700,66.61
   7.800,68.56
   7.900,70.49
   8.000,72.41
   8.100,74.05
   8.200,75.75
   8.300,77.43
   8.400,78.78
   8.500,80.17
   8.600,81.38
   8.700,82.43
   8.800,83.41
   8.900,84.36
   9.000,85.32
   9.100,85.95
   9.200,86.75
   9.300,87.29
   9.400,87.79
   9.500,88.55
   9.600,89.04
   9.700,89.62
   9.800,90.14
   9.900,90.65
  10.000,92.63
  11.000,95.09
  12.000,96.80
  13.000,97.74
  14.000,98.34
  15.000,98.90
  16.000,99.28
  17.000,99.58
  18.000,99.71
  19.000,99.80
  20.000,99.84
  21.000,99.87
  24.000,99.91
  26.000,99.93
  27.000,99.95
  29.000,99.96
  42.000,99.98
  43.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
