1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         171.85          ---          ---      5.72200       694.18 
Gets         171.84      1540.94         5.59      5.90000      6228.39 
Waits          0.00          ---          ---      0.00000          --- 
Totals       343.69      1540.94         5.59      5.81100      6922.57 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.600         0.02
SET       1.700         0.12
SET       1.800         0.32
SET       1.900         0.71
SET       2.000         1.42
SET       2.100         2.40
SET       2.200         3.82
SET       2.300         5.69
SET       2.400         7.63
SET       2.500         9.93
SET       2.600        12.41
SET       2.700        14.77
SET       2.800        17.16
SET       2.900        19.34
SET       3.000        21.48
SET       3.100        23.62
SET       3.200        25.44
SET       3.300        27.22
SET       3.400        28.74
SET       3.500        30.16
SET       3.600        31.58
SET       3.700        32.94
SET       3.800        34.20
SET       3.900        35.20
SET       4.000        36.33
SET       4.100        37.44
SET       4.200        38.44
SET       4.300        39.38
SET       4.400        40.10
SET       4.500        41.06
SET       4.600        42.04
SET       4.700        42.92
SET       4.800        43.75
SET       4.900        44.61
SET       5.000        45.48
SET       5.100        46.44
SET       5.200        47.40
SET       5.300        48.10
SET       5.400        48.90
SET       5.500        49.73
SET       5.600        50.78
SET       5.700        51.69
SET       5.800        52.70
SET       5.900        53.80
SET       6.000        54.83
SET       6.100        55.97
SET       6.200        57.21
SET       6.300        58.50
SET       6.400        60.07
SET       6.500        61.38
SET       6.600        62.80
SET       6.700        64.53
SET       6.800        66.01
SET       6.900        67.64
SET       7.000        69.38
SET       7.100        70.96
SET       7.200        72.65
SET       7.300        73.89
SET       7.400        75.17
SET       7.500        76.63
SET       7.600        78.00
SET       7.700        79.33
SET       7.800        80.53
SET       7.900        81.71
SET       8.000        82.73
SET       8.100        83.77
SET       8.200        84.67
SET       8.300        85.50
SET       8.400        86.28
SET       8.500        87.30
SET       8.600        87.88
SET       8.700        88.41
SET       8.800        89.06
SET       8.900        89.69
SET       9.000        90.24
SET       9.100        90.71
SET       9.200        91.21
SET       9.300        91.58
SET       9.400        92.09
SET       9.500        92.54
SET       9.600        92.93
SET       9.700        93.32
SET       9.800        93.57
SET       9.900        93.79
SET      10.000        95.00
SET      11.000        96.74
SET      12.000        97.91
SET      13.000        98.55
SET      14.000        99.00
SET      15.000        99.36
SET      16.000        99.56
SET      17.000        99.76
SET      18.000        99.84
SET      19.000        99.88
SET      20.000        99.92
SET      21.000        99.93
SET      22.000        99.95
SET      23.000        99.97
SET      24.000        99.98
SET      25.000        99.98
SET      26.000        99.99
SET     230.000       100.00
---
GET       1.500         0.02
GET       1.600         0.07
GET       1.700         0.22
GET       1.800         0.43
GET       1.900         0.96
GET       2.000         1.60
GET       2.100         2.63
GET       2.200         4.05
GET       2.300         5.71
GET       2.400         7.69
GET       2.500         9.89
GET       2.600        12.05
GET       2.700        14.51
GET       2.800        16.75
GET       2.900        18.91
GET       3.000        21.05
GET       3.100        22.79
GET       3.200        24.82
GET       3.300        26.64
GET       3.400        28.33
GET       3.500        29.68
GET       3.600        30.85
GET       3.700        32.13
GET       3.800        33.32
GET       3.900        34.30
GET       4.000        35.36
GET       4.100        36.23
GET       4.200        37.07
GET       4.300        37.97
GET       4.400        38.99
GET       4.500        39.89
GET       4.600        40.80
GET       4.700        41.61
GET       4.800        42.44
GET       4.900        43.40
GET       5.000        44.23
GET       5.100        45.13
GET       5.200        46.06
GET       5.300        47.06
GET       5.400        47.93
GET       5.500        48.82
GET       5.600        49.82
GET       5.700        50.69
GET       5.800        51.66
GET       5.900        52.73
GET       6.000        54.03
GET       6.100        55.15
GET       6.200        56.23
GET       6.300        57.54
GET       6.400        58.85
GET       6.500        60.31
GET       6.600        61.80
GET       6.700        63.31
GET       6.800        65.06
GET       6.900        66.67
GET       7.000        68.38
GET       7.100        70.01
GET       7.200        71.80
GET       7.300        73.60
GET       7.400        74.93
GET       7.500        76.45
GET       7.600        77.92
GET       7.700        79.18
GET       7.800        80.42
GET       7.900        81.49
GET       8.000        82.63
GET       8.100        83.85
GET       8.200        84.68
GET       8.300        85.63
GET       8.400        86.29
GET       8.500        87.04
GET       8.600        87.70
GET       8.700        88.27
GET       8.800        88.84
GET       8.900        89.40
GET       9.000        89.84
GET       9.100        90.32
GET       9.200        90.68
GET       9.300        91.05
GET       9.400        91.38
GET       9.500        91.74
GET       9.600        92.06
GET       9.700        92.43
GET       9.800        92.78
GET       9.900        93.11
GET      10.000        94.25
GET      11.000        95.96
GET      12.000        97.11
GET      13.000        97.77
GET      14.000        98.49
GET      15.000        99.03
GET      16.000        99.29
GET      17.000        99.43
GET      18.000        99.53
GET      19.000        99.59
GET      20.000        99.62
GET      21.000        99.65
GET      22.000        99.70
GET      23.000        99.71
GET      24.000        99.72
GET      26.000        99.73
GET      27.000        99.73
GET      30.000        99.74
GET      43.000        99.75
GET      44.000        99.77
GET      45.000        99.79
GET      46.000        99.81
GET      47.000        99.82
GET      48.000        99.83
GET      49.000        99.83
GET      50.000        99.86
GET      51.000        99.91
GET      52.000        99.93
GET      53.000        99.95
GET      54.000        99.97
GET      55.000        99.98
GET      57.000        99.99
GET     220.000       100.00
---
