1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         157.57          ---          ---      6.32400       636.48 
Gets         157.54      1412.87         4.97      6.35400      5710.71 
Waits          0.00          ---          ---      0.00000          --- 
Totals       315.10      1412.87         4.97      6.33900      6347.19 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.600         0.03
SET       1.700         0.17
SET       1.800         0.56
SET       1.900         1.00
SET       2.000         1.86
SET       2.100         3.07
SET       2.200         4.56
SET       2.300         6.12
SET       2.400         7.97
SET       2.500         9.93
SET       2.600        11.84
SET       2.700        13.73
SET       2.800        15.66
SET       2.900        17.33
SET       3.000        19.04
SET       3.100        20.75
SET       3.200        22.16
SET       3.300        23.55
SET       3.400        24.84
SET       3.500        26.13
SET       3.600        27.24
SET       3.700        28.25
SET       3.800        29.24
SET       3.900        30.15
SET       4.000        30.98
SET       4.100        31.87
SET       4.200        32.65
SET       4.300        33.43
SET       4.400        34.12
SET       4.500        34.79
SET       4.600        35.53
SET       4.700        36.26
SET       4.800        36.97
SET       4.900        37.68
SET       5.000        38.29
SET       5.100        38.98
SET       5.200        39.58
SET       5.300        40.26
SET       5.400        41.05
SET       5.500        41.89
SET       5.600        42.67
SET       5.700        43.49
SET       5.800        44.52
SET       5.900        45.32
SET       6.000        46.17
SET       6.100        46.94
SET       6.200        47.83
SET       6.300        48.83
SET       6.400        49.86
SET       6.500        50.63
SET       6.600        51.56
SET       6.700        52.55
SET       6.800        53.69
SET       6.900        54.84
SET       7.000        55.98
SET       7.100        57.22
SET       7.200        58.67
SET       7.300        59.92
SET       7.400        61.70
SET       7.500        63.09
SET       7.600        64.84
SET       7.700        66.64
SET       7.800        68.33
SET       7.900        69.99
SET       8.000        71.77
SET       8.100        73.49
SET       8.200        75.11
SET       8.300        76.76
SET       8.400        78.39
SET       8.500        79.75
SET       8.600        81.11
SET       8.700        82.17
SET       8.800        83.22
SET       8.900        84.27
SET       9.000        85.16
SET       9.100        86.13
SET       9.200        86.90
SET       9.300        87.52
SET       9.400        88.27
SET       9.500        88.88
SET       9.600        89.50
SET       9.700        89.87
SET       9.800        90.25
SET       9.900        90.71
SET      10.000        92.69
SET      11.000        95.07
SET      12.000        96.66
SET      13.000        97.68
SET      14.000        98.34
SET      15.000        98.89
SET      16.000        99.32
SET      17.000        99.57
SET      18.000        99.71
SET      19.000        99.81
SET      20.000        99.83
SET      21.000        99.89
SET      22.000        99.90
SET      23.000        99.92
SET      24.000        99.95
SET      25.000        99.98
SET      26.000        99.99
SET      28.000       100.00
---
GET       1.600         0.12
GET       1.700         0.27
GET       1.800         0.67
GET       1.900         1.33
GET       2.000         2.50
GET       2.100         3.90
GET       2.200         5.47
GET       2.300         7.42
GET       2.400         9.23
GET       2.500        11.24
GET       2.600        13.20
GET       2.700        15.32
GET       2.800        17.18
GET       2.900        18.82
GET       3.000        20.59
GET       3.100        21.98
GET       3.200        23.27
GET       3.300        24.52
GET       3.400        25.78
GET       3.500        26.97
GET       3.600        28.07
GET       3.700        29.10
GET       3.800        29.99
GET       3.900        30.89
GET       4.000        31.72
GET       4.100        32.58
GET       4.200        33.20
GET       4.300        34.00
GET       4.400        34.68
GET       4.500        35.40
GET       4.600        36.08
GET       4.700        36.87
GET       4.800        37.45
GET       4.900        38.18
GET       5.000        38.79
GET       5.100        39.45
GET       5.200        40.15
GET       5.300        40.87
GET       5.400        41.54
GET       5.500        42.27
GET       5.600        43.08
GET       5.700        44.00
GET       5.800        44.85
GET       5.900        45.78
GET       6.000        46.69
GET       6.100        47.65
GET       6.200        48.56
GET       6.300        49.52
GET       6.400        50.45
GET       6.500        51.54
GET       6.600        52.47
GET       6.700        53.64
GET       6.800        54.71
GET       6.900        55.93
GET       7.000        57.02
GET       7.100        58.39
GET       7.200        59.75
GET       7.300        61.54
GET       7.400        63.08
GET       7.500        64.80
GET       7.600        66.35
GET       7.700        68.02
GET       7.800        69.70
GET       7.900        71.30
GET       8.000        72.81
GET       8.100        74.42
GET       8.200        75.60
GET       8.300        76.93
GET       8.400        78.33
GET       8.500        79.57
GET       8.600        80.70
GET       8.700        81.85
GET       8.800        82.87
GET       8.900        83.92
GET       9.000        84.75
GET       9.100        85.53
GET       9.200        86.20
GET       9.300        86.91
GET       9.400        87.61
GET       9.500        88.32
GET       9.600        88.94
GET       9.700        89.39
GET       9.800        89.80
GET       9.900        90.20
GET      10.000        92.42
GET      11.000        94.74
GET      12.000        96.25
GET      13.000        97.48
GET      14.000        98.04
GET      15.000        98.64
GET      16.000        99.08
GET      17.000        99.35
GET      18.000        99.55
GET      19.000        99.63
GET      20.000        99.66
GET      21.000        99.71
GET      22.000        99.76
GET      23.000        99.77
GET      24.000        99.81
GET      25.000        99.84
GET      26.000        99.85
GET      27.000        99.86
GET      28.000        99.87
GET      45.000        99.88
GET      47.000        99.89
GET      49.000        99.94
GET      50.000        99.95
GET      51.000        99.96
GET      52.000        99.97
GET      53.000        99.98
GET      56.000        99.99
GET     210.000       100.00
---
