1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         150.46          ---          ---      6.45300       607.76 
Gets         150.43      1349.09         4.77      6.82200      5452.93 
Waits          0.00          ---          ---      0.00000          --- 
Totals       300.89      1349.09         4.77      6.63800      6060.69 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.500         0.03
SET       1.600         0.05
SET       1.700         0.13
SET       1.800         0.36
SET       1.900         0.81
SET       2.000         1.49
SET       2.100         2.50
SET       2.200         3.66
SET       2.300         4.90
SET       2.400         6.75
SET       2.500         8.67
SET       2.600        10.66
SET       2.700        12.42
SET       2.800        14.29
SET       2.900        15.96
SET       3.000        17.70
SET       3.100        19.43
SET       3.200        20.99
SET       3.300        22.33
SET       3.400        23.62
SET       3.500        24.86
SET       3.600        25.83
SET       3.700        26.75
SET       3.800        27.96
SET       3.900        28.93
SET       4.000        29.96
SET       4.100        30.69
SET       4.200        31.58
SET       4.300        32.34
SET       4.400        33.11
SET       4.500        33.79
SET       4.600        34.44
SET       4.700        35.30
SET       4.800        35.96
SET       4.900        36.68
SET       5.000        37.43
SET       5.100        38.21
SET       5.200        39.02
SET       5.300        39.74
SET       5.400        40.34
SET       5.500        41.07
SET       5.600        41.81
SET       5.700        42.58
SET       5.800        43.38
SET       5.900        44.26
SET       6.000        45.10
SET       6.100        46.05
SET       6.200        46.96
SET       6.300        47.81
SET       6.400        48.71
SET       6.500        49.91
SET       6.600        50.87
SET       6.700        52.16
SET       6.800        53.28
SET       6.900        54.50
SET       7.000        55.48
SET       7.100        56.72
SET       7.200        58.05
SET       7.300        59.19
SET       7.400        60.55
SET       7.500        62.20
SET       7.600        64.02
SET       7.700        65.87
SET       7.800        67.61
SET       7.900        69.35
SET       8.000        71.09
SET       8.100        72.58
SET       8.200        74.06
SET       8.300        75.32
SET       8.400        76.67
SET       8.500        77.83
SET       8.600        79.06
SET       8.700        80.33
SET       8.800        81.49
SET       8.900        82.45
SET       9.000        83.39
SET       9.100        84.33
SET       9.200        85.22
SET       9.300        86.09
SET       9.400        87.00
SET       9.500        87.71
SET       9.600        88.36
SET       9.700        88.96
SET       9.800        89.50
SET       9.900        89.99
SET      10.000        92.43
SET      11.000        95.17
SET      12.000        96.84
SET      13.000        97.77
SET      14.000        98.41
SET      15.000        98.86
SET      16.000        99.21
SET      17.000        99.49
SET      18.000        99.70
SET      19.000        99.76
SET      20.000        99.80
SET      21.000        99.85
SET      22.000        99.88
SET      24.000        99.89
SET      26.000        99.90
SET      27.000        99.93
SET      28.000        99.94
SET      30.000        99.95
SET      32.000        99.96
SET      35.000        99.98
SET     210.000        99.99
SET     220.000       100.00
---
GET       1.500         0.01
GET       1.600         0.04
GET       1.700         0.24
GET       1.800         0.52
GET       1.900         0.94
GET       2.000         1.66
GET       2.100         2.54
GET       2.200         3.80
GET       2.300         5.11
GET       2.400         6.48
GET       2.500         8.09
GET       2.600         9.85
GET       2.700        11.39
GET       2.800        13.16
GET       2.900        14.91
GET       3.000        16.68
GET       3.100        18.21
GET       3.200        19.67
GET       3.300        20.92
GET       3.400        22.19
GET       3.500        23.14
GET       3.600        24.36
GET       3.700        25.30
GET       3.800        26.16
GET       3.900        27.21
GET       4.000        28.08
GET       4.100        28.88
GET       4.200        29.56
GET       4.300        30.22
GET       4.400        30.98
GET       4.500        31.59
GET       4.600        32.14
GET       4.700        33.02
GET       4.800        33.69
GET       4.900        34.31
GET       5.000        34.95
GET       5.100        35.71
GET       5.200        36.40
GET       5.300        37.02
GET       5.400        37.69
GET       5.500        38.35
GET       5.600        38.98
GET       5.700        39.80
GET       5.800        40.70
GET       5.900        41.45
GET       6.000        42.09
GET       6.100        43.02
GET       6.200        43.91
GET       6.300        44.79
GET       6.400        45.72
GET       6.500        46.70
GET       6.600        47.64
GET       6.700        48.83
GET       6.800        49.94
GET       6.900        51.03
GET       7.000        52.22
GET       7.100        53.35
GET       7.200        54.72
GET       7.300        56.20
GET       7.400        57.67
GET       7.500        59.04
GET       7.600        60.40
GET       7.700        62.06
GET       7.800        63.54
GET       7.900        65.28
GET       8.000        67.14
GET       8.100        68.68
GET       8.200        70.22
GET       8.300        71.62
GET       8.400        73.22
GET       8.500        74.56
GET       8.600        75.85
GET       8.700        77.06
GET       8.800        78.30
GET       8.900        79.34
GET       9.000        80.29
GET       9.100        81.13
GET       9.200        81.92
GET       9.300        82.90
GET       9.400        83.60
GET       9.500        84.28
GET       9.600        85.03
GET       9.700        85.70
GET       9.800        86.40
GET       9.900        86.95
GET      10.000        89.41
GET      11.000        92.17
GET      12.000        93.94
GET      13.000        95.42
GET      14.000        96.69
GET      15.000        97.87
GET      16.000        98.61
GET      17.000        99.21
GET      18.000        99.44
GET      19.000        99.49
GET      20.000        99.54
GET      21.000        99.62
GET      22.000        99.68
GET      23.000        99.70
GET      24.000        99.71
GET      25.000        99.75
GET      26.000        99.79
GET      27.000        99.82
GET      43.000        99.83
GET      45.000        99.84
GET      47.000        99.86
GET      48.000        99.89
GET      49.000        99.90
GET      50.000        99.91
GET      51.000        99.93
GET      52.000        99.95
GET      53.000        99.97
GET      54.000        99.99
GET      55.000       100.00
---
