1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         152.76          ---          ---      6.40200       617.06 
Gets         152.75      1369.82         4.89      6.67300      5536.72 
Waits          0.00          ---          ---      0.00000          --- 
Totals       305.50      1369.82         4.89      6.53700      6153.78 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.600         0.07
SET       1.700         0.23
SET       1.800         0.56
SET       1.900         1.09
SET       2.000         2.01
SET       2.100         3.09
SET       2.200         4.64
SET       2.300         6.28
SET       2.400         8.03
SET       2.500         9.98
SET       2.600        12.08
SET       2.700        14.12
SET       2.800        16.14
SET       2.900        17.93
SET       3.000        19.76
SET       3.100        21.54
SET       3.200        23.17
SET       3.300        24.60
SET       3.400        25.96
SET       3.500        27.08
SET       3.600        28.28
SET       3.700        29.49
SET       3.800        30.48
SET       3.900        31.43
SET       4.000        32.50
SET       4.100        33.33
SET       4.200        34.23
SET       4.300        35.00
SET       4.400        35.72
SET       4.500        36.49
SET       4.600        37.32
SET       4.700        38.04
SET       4.800        38.84
SET       4.900        39.49
SET       5.000        40.01
SET       5.100        40.60
SET       5.200        41.26
SET       5.300        41.98
SET       5.400        42.58
SET       5.500        43.24
SET       5.600        43.87
SET       5.700        44.67
SET       5.800        45.45
SET       5.900        46.16
SET       6.000        46.87
SET       6.100        47.48
SET       6.200        48.31
SET       6.300        49.12
SET       6.400        49.90
SET       6.500        50.91
SET       6.600        51.68
SET       6.700        52.63
SET       6.800        53.47
SET       6.900        54.44
SET       7.000        55.45
SET       7.100        56.70
SET       7.200        57.80
SET       7.300        59.12
SET       7.400        60.68
SET       7.500        62.09
SET       7.600        64.08
SET       7.700        65.79
SET       7.800        67.37
SET       7.900        68.96
SET       8.000        70.92
SET       8.100        72.65
SET       8.200        74.08
SET       8.300        75.75
SET       8.400        77.33
SET       8.500        78.83
SET       8.600        80.20
SET       8.700        81.38
SET       8.800        82.35
SET       8.900        83.38
SET       9.000        84.16
SET       9.100        85.14
SET       9.200        85.88
SET       9.300        86.75
SET       9.400        87.38
SET       9.500        88.06
SET       9.600        88.60
SET       9.700        89.26
SET       9.800        89.74
SET       9.900        90.26
SET      10.000        92.66
SET      11.000        95.39
SET      12.000        96.85
SET      13.000        97.57
SET      14.000        98.21
SET      15.000        98.70
SET      16.000        99.14
SET      17.000        99.47
SET      18.000        99.64
SET      19.000        99.75
SET      20.000        99.77
SET      21.000        99.81
SET      22.000        99.84
SET      23.000        99.86
SET      24.000        99.90
SET      25.000        99.92
SET      26.000        99.93
SET      27.000        99.94
SET      31.000        99.95
SET     210.000        99.97
SET     220.000       100.00
---
GET       1.400         0.01
GET       1.500         0.02
GET       1.600         0.07
GET       1.700         0.25
GET       1.800         0.69
GET       1.900         1.39
GET       2.000         2.46
GET       2.100         3.64
GET       2.200         5.01
GET       2.300         6.63
GET       2.400         8.34
GET       2.500        10.13
GET       2.600        12.06
GET       2.700        13.92
GET       2.800        15.66
GET       2.900        17.53
GET       3.000        19.26
GET       3.100        20.77
GET       3.200        21.80
GET       3.300        23.04
GET       3.400        24.26
GET       3.500        25.18
GET       3.600        26.10
GET       3.700        27.09
GET       3.800        27.97
GET       3.900        28.66
GET       4.000        29.47
GET       4.100        30.40
GET       4.200        31.07
GET       4.300        31.87
GET       4.400        32.49
GET       4.500        33.12
GET       4.600        33.79
GET       4.700        34.42
GET       4.800        35.06
GET       4.900        35.70
GET       5.000        36.25
GET       5.100        36.69
GET       5.200        37.19
GET       5.300        37.79
GET       5.400        38.52
GET       5.500        39.18
GET       5.600        39.85
GET       5.700        40.61
GET       5.800        41.29
GET       5.900        42.14
GET       6.000        42.84
GET       6.100        43.57
GET       6.200        44.33
GET       6.300        45.15
GET       6.400        46.14
GET       6.500        47.15
GET       6.600        48.15
GET       6.700        49.28
GET       6.800        50.28
GET       6.900        51.46
GET       7.000        52.82
GET       7.100        54.07
GET       7.200        55.43
GET       7.300        57.06
GET       7.400        58.53
GET       7.500        60.02
GET       7.600        61.79
GET       7.700        63.69
GET       7.800        65.43
GET       7.900        67.20
GET       8.000        68.96
GET       8.100        70.92
GET       8.200        72.68
GET       8.300        74.27
GET       8.400        75.94
GET       8.500        77.40
GET       8.600        78.74
GET       8.700        79.91
GET       8.800        81.09
GET       8.900        82.25
GET       9.000        83.22
GET       9.100        84.16
GET       9.200        84.94
GET       9.300        85.61
GET       9.400        86.49
GET       9.500        87.21
GET       9.600        87.88
GET       9.700        88.44
GET       9.800        89.06
GET       9.900        89.47
GET      10.000        91.70
GET      11.000        94.32
GET      12.000        95.66
GET      13.000        96.83
GET      14.000        97.75
GET      15.000        98.44
GET      16.000        99.15
GET      17.000        99.39
GET      18.000        99.56
GET      19.000        99.69
GET      20.000        99.75
GET      21.000        99.76
GET      23.000        99.77
GET      25.000        99.79
GET      26.000        99.81
GET      28.000        99.82
GET      45.000        99.83
GET      46.000        99.84
GET      47.000        99.86
GET      48.000        99.88
GET      50.000        99.91
GET      52.000        99.92
GET      53.000        99.93
GET      64.000        99.94
GET     210.000        99.98
GET     220.000       100.00
---
