Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,36,0.027678,145199,1,35,0,0.000000
1,0,0.000000,0,43,0.023167,178362,0,43,0,0.000000
2,0,0.000000,0,39,0.025640,161760,0,39,0,0.000000
3,0,0.000000,0,41,0.024206,170064,0,41,0,0.000000
4,0,0.000000,0,40,0.024880,165916,0,40,0,0.000000
5,0,0.000000,0,39,0.025878,161764,0,39,0,0.000000
6,0,0.000000,0,40,0.024892,165910,0,40,0,0.000000
7,0,0.000000,0,40,0.024923,165912,0,40,0,0.000000
8,0,0.000000,0,42,0.023867,174208,0,42,0,0.000000
9,0,0.000000,0,41,0.024629,170052,0,41,0,0.000000
10,0,0.000000,0,41,0.023797,170064,0,41,0,0.000000
11,0,0.000000,0,43,0.023804,178354,0,43,0,0.000000
12,0,0.000000,0,44,0.022727,182508,0,44,0,0.000000
13,0,0.000000,0,40,0.024596,165916,0,40,0,0.000000
14,0,0.000000,0,41,0.024718,170056,0,41,0,0.000000
15,0,0.000000,0,44,0.022673,178375,1,43,0,0.000000
16,0,0.000000,0,39,0.025709,157637,1,38,0,0.000000
17,0,0.000000,0,37,0.026488,153472,0,37,0,0.000000
18,0,0.000000,0,44,0.023008,178375,1,43,0,0.000000
19,0,0.000000,0,42,0.023872,174216,0,42,0,0.000000
20,0,0.000000,0,40,0.024922,165906,0,40,0,0.000000
21,0,0.000000,0,43,0.022964,178346,0,43,0,0.000000
22,0,0.000000,0,43,0.023525,178348,0,43,0,0.000000
23,0,0.000000,0,41,0.024603,170062,0,41,0,0.000000
24,0,0.000000,0,41,0.023804,170054,0,41,0,0.000000
25,0,0.000000,0,42,0.023722,174208,0,42,0,0.000000
26,0,0.000000,0,42,0.024299,174206,0,42,0,0.000000
27,0,0.000000,0,43,0.023245,178354,0,43,0,0.000000
28,0,0.000000,0,39,0.025703,161764,0,39,0,0.000000
29,0,0.000000,0,39,0.025680,161768,0,39,0,0.000000
30,0,0.000000,0,36,0.027143,149320,0,36,0,0.000000
31,0,0.000000,0,42,0.024012,174202,0,42,0,0.000000
32,0,0.000000,0,39,0.025601,157637,1,38,0,0.000000
33,0,0.000000,0,42,0.024180,174212,0,42,0,0.000000
34,0,0.000000,0,40,0.024919,165906,0,40,0,0.000000
35,0,0.000000,0,40,0.025084,165910,0,40,0,0.000000
36,0,0.000000,0,41,0.023998,170056,0,41,0,0.000000
37,0,0.000000,0,40,0.025209,165914,0,40,0,0.000000
38,0,0.000000,0,40,0.024725,165906,0,40,0,0.000000
39,0,0.000000,0,45,0.022344,186654,0,45,0,0.000000
40,0,0.000000,0,40,0.025332,165914,0,40,0,0.000000
41,0,0.000000,0,42,0.023669,174206,0,42,0,0.000000
42,0,0.000000,0,40,0.024858,165914,0,40,0,0.000000
43,0,0.000000,0,42,0.023975,174204,0,42,0,0.000000
44,0,0.000000,0,40,0.024856,165912,0,40,0,0.000000
45,0,0.000000,0,41,0.023864,170062,0,41,0,0.000000
46,0,0.000000,0,45,0.022899,186654,0,45,0,0.000000
47,0,0.000000,0,39,0.025034,157631,1,38,0,0.000000
48,0,0.000000,0,39,0.025778,161766,0,39,0,0.000000
49,0,0.000000,0,44,0.023004,182508,0,44,0,0.000000
50,0,0.000000,0,43,0.022984,178358,0,43,0,0.000000
51,0,0.000000,0,43,0.023193,178354,0,43,0,0.000000
52,0,0.000000,0,41,0.024387,170056,0,41,0,0.000000
53,0,0.000000,0,42,0.024188,174210,0,42,0,0.000000
54,0,0.000000,0,41,0.023845,170058,0,41,0,0.000000
55,0,0.000000,0,45,0.022389,186654,0,45,0,0.000000
56,0,0.000000,0,44,0.022818,182506,0,44,0,0.000000
57,0,0.000000,0,45,0.022109,186650,0,45,0,0.000000
58,0,0.000000,0,42,0.024029,174198,0,42,0,0.000000
59,0,0.000000,0,41,0.024201,170058,0,41,0,0.000000
