Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,38,0.026203,153495,1,37,0,0.000000
1,0,0.000000,0,47,0.021194,194952,0,47,0,0.000000
2,0,0.000000,0,40,0.025044,165910,0,40,0,0.000000
3,0,0.000000,0,43,0.023148,178360,0,43,0,0.000000
4,0,0.000000,0,43,0.023398,178356,0,43,0,0.000000
5,0,0.000000,0,40,0.024813,165912,0,40,0,0.000000
6,0,0.000000,0,43,0.022913,178352,0,43,0,0.000000
7,0,0.000000,0,43,0.023698,178356,0,43,0,0.000000
8,0,0.000000,0,43,0.022928,178352,0,43,0,0.000000
9,0,0.000000,0,42,0.024087,174208,0,42,0,0.000000
10,0,0.000000,0,42,0.023604,174206,0,42,0,0.000000
11,0,0.000000,0,44,0.022793,182506,0,44,0,0.000000
12,0,0.000000,0,43,0.023022,178360,0,43,0,0.000000
13,0,0.000000,0,43,0.023512,178358,0,43,0,0.000000
14,0,0.000000,0,40,0.024641,161785,1,39,0,0.000000
15,0,0.000000,0,40,0.025066,165904,0,40,0,0.000000
16,0,0.000000,0,40,0.025044,165914,0,40,0,0.000000
17,0,0.000000,0,41,0.024752,165933,1,40,0,0.000000
18,0,0.000000,0,44,0.022417,182510,0,44,0,0.000000
19,0,0.000000,0,42,0.023639,174206,0,42,0,0.000000
20,0,0.000000,0,40,0.024998,165910,0,40,0,0.000000
21,0,0.000000,0,44,0.022835,182490,0,44,0,0.000000
22,0,0.000000,0,44,0.022664,182502,0,44,0,0.000000
23,0,0.000000,0,43,0.023445,178354,0,43,0,0.000000
24,0,0.000000,0,44,0.022860,182502,0,44,0,0.000000
25,0,0.000000,0,43,0.022846,178352,0,43,0,0.000000
26,0,0.000000,0,44,0.023180,182500,0,44,0,0.000000
27,0,0.000000,0,43,0.023018,178356,0,43,0,0.000000
28,0,0.000000,0,39,0.025910,161768,0,39,0,0.000000
29,0,0.000000,0,39,0.025360,161764,0,39,0,0.000000
30,0,0.000000,0,37,0.027022,153464,0,37,0,0.000000
31,0,0.000000,0,43,0.023384,174227,1,42,0,0.000000
32,0,0.000000,0,43,0.023013,178360,0,43,0,0.000000
33,0,0.000000,0,45,0.022367,186646,0,45,0,0.000000
34,0,0.000000,0,44,0.022923,182500,0,44,0,0.000000
35,0,0.000000,0,40,0.024406,165910,0,40,0,0.000000
36,0,0.000000,0,40,0.025123,165910,0,40,0,0.000000
37,0,0.000000,0,42,0.023735,174206,0,42,0,0.000000
38,0,0.000000,0,43,0.023546,178358,0,43,0,0.000000
39,0,0.000000,0,47,0.021075,194948,0,47,0,0.000000
40,0,0.000000,0,43,0.023142,178356,0,43,0,0.000000
41,0,0.000000,0,44,0.022752,178371,1,43,0,0.000000
42,0,0.000000,0,41,0.024563,170064,0,41,0,0.000000
43,0,0.000000,0,42,0.023939,174208,0,42,0,0.000000
44,0,0.000000,0,43,0.023373,178356,0,43,0,0.000000
45,0,0.000000,0,42,0.023175,170085,1,41,0,0.000000
46,0,0.000000,0,46,0.022091,190792,0,46,0,0.000000
47,0,0.000000,0,41,0.024257,170064,0,41,0,0.000000
48,0,0.000000,0,43,0.023602,178360,0,43,0,0.000000
49,0,0.000000,0,44,0.022748,182500,0,44,0,0.000000
50,0,0.000000,0,45,0.022253,186650,0,45,0,0.000000
51,0,0.000000,0,43,0.023199,178354,0,43,0,0.000000
52,0,0.000000,0,41,0.024117,170058,0,41,0,0.000000
53,0,0.000000,0,43,0.023254,178360,0,43,0,0.000000
54,0,0.000000,0,46,0.021979,190802,0,46,0,0.000000
55,0,0.000000,0,44,0.022687,182502,0,44,0,0.000000
56,0,0.000000,0,44,0.022574,182492,0,44,0,0.000000
57,0,0.000000,0,46,0.021626,190798,0,46,0,0.000000
58,0,0.000000,0,43,0.023328,178358,0,43,0,0.000000
59,0,0.000000,0,44,0.022719,182506,0,44,0,0.000000
60,0,0.000000,0,45,0.021930,186646,0,45,0,0.000000
61,0,0.000000,0,44,0.023249,182500,0,44,0,0.000000
62,0,0.000000,0,40,0.024650,165908,0,40,0,0.000000
63,0,0.000000,0,41,0.024331,170060,0,41,0,0.000000
64,0,0.000000,0,43,0.023605,178350,0,43,0,0.000000
65,0,0.000000,0,40,0.024997,165914,0,40,0,0.000000
66,0,0.000000,0,45,0.022005,186640,0,45,0,0.000000
67,0,0.000000,0,44,0.022788,182498,0,44,0,0.000000
68,0,0.000000,0,41,0.024582,170050,0,41,0,0.000000
69,0,0.000000,0,41,0.023852,170058,0,41,0,0.000000
70,0,0.000000,0,1,0.027244,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
  10.000,0.03
  11.000,0.07
  12.000,0.23
  13.000,0.74
  14.000,1.74
  15.000,3.32
  16.000,6.14
  17.000,9.76
  18.000,14.89
  19.000,21.84
  20.000,29.18
  21.000,36.97
  22.000,44.62
  23.000,51.79
  24.000,61.09
  25.000,68.30
  26.000,76.28
  27.000,81.68
  28.000,86.75
  29.000,90.17
  30.000,92.35
  31.000,94.46
  32.000,95.74
  33.000,96.98
  34.000,97.75
  35.000,98.39
  36.000,98.73
  37.000,99.03
  38.000,99.19
  39.000,99.46
  40.000,99.56
  41.000,99.60
  42.000,99.70
  43.000,99.73
  44.000,99.80
  45.000,99.83
  50.000,99.87
  51.000,99.90
  54.000,99.93
  71.000,99.97
 110.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
