1         Threads
32        Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets           0.00          ---          ---      0.00000         0.00 
Gets        1591.43      1586.72         4.71     20.10100      6427.20 
Waits          0.00          ---          ---      0.00000          --- 
Totals      1591.43      1586.72         4.71     20.10100      6427.20 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
---
GET       4.900         0.00
GET       5.800         0.00
GET       6.200         0.00
GET       6.300         0.00
GET       6.500         0.01
GET       6.600         0.01
GET       6.800         0.01
GET       6.900         0.01
GET       7.000         0.01
GET       7.100         0.01
GET       7.200         0.02
GET       7.300         0.02
GET       7.400         0.02
GET       7.500         0.02
GET       7.600         0.03
GET       7.700         0.03
GET       7.800         0.04
GET       7.900         0.04
GET       8.000         0.04
GET       8.100         0.05
GET       8.200         0.06
GET       8.300         0.06
GET       8.400         0.07
GET       8.500         0.07
GET       8.600         0.08
GET       8.700         0.09
GET       8.800         0.11
GET       8.900         0.12
GET       9.000         0.14
GET       9.100         0.15
GET       9.200         0.17
GET       9.300         0.19
GET       9.400         0.22
GET       9.500         0.25
GET       9.600         0.27
GET       9.700         0.31
GET       9.800         0.34
GET       9.900         0.38
GET      10.000         0.65
GET      11.000         1.59
GET      12.000         2.94
GET      13.000         5.05
GET      14.000         8.31
GET      15.000        13.37
GET      16.000        20.88
GET      17.000        30.31
GET      18.000        40.80
GET      19.000        50.50
GET      20.000        59.05
GET      21.000        66.43
GET      22.000        72.88
GET      23.000        78.82
GET      24.000        83.87
GET      25.000        88.25
GET      26.000        91.52
GET      27.000        94.03
GET      28.000        95.80
GET      29.000        96.99
GET      30.000        97.78
GET      31.000        98.37
GET      32.000        98.76
GET      33.000        99.05
GET      34.000        99.28
GET      35.000        99.43
GET      36.000        99.51
GET      37.000        99.59
GET      38.000        99.68
GET      39.000        99.73
GET      40.000        99.76
GET      41.000        99.79
GET      42.000        99.82
GET      43.000        99.85
GET      44.000        99.87
GET      45.000        99.88
GET      46.000        99.89
GET      47.000        99.90
GET      48.000        99.91
GET      49.000        99.91
GET      50.000        99.92
GET      51.000        99.92
GET      55.000        99.92
GET      56.000        99.92
GET      57.000        99.92
GET      58.000        99.93
GET      59.000        99.94
GET      60.000        99.94
GET      61.000        99.94
GET      62.000        99.94
GET      63.000        99.94
GET      65.000        99.95
GET      66.000        99.95
GET      67.000        99.95
GET      68.000        99.95
GET      69.000        99.95
GET      70.000        99.96
GET      72.000        99.96
GET      73.000        99.96
GET      74.000        99.96
GET      75.000        99.96
GET      77.000        99.96
GET      78.000        99.96
GET      81.000        99.97
GET      85.000        99.97
GET      86.000        99.97
GET      87.000        99.97
GET      89.000        99.97
GET      91.000        99.97
GET      94.000        99.98
GET      95.000        99.98
GET      96.000        99.98
GET      97.000        99.98
GET      98.000        99.99
GET      99.000        99.99
GET     100.000        99.99
GET     110.000       100.00
GET     140.000       100.00
GET     150.000       100.00
---
