Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,38,0.025962,153495,1,37,0,0.000000
1,0,0.000000,0,45,0.022240,186656,0,45,0,0.000000
2,0,0.000000,0,43,0.023087,178354,0,43,0,0.000000
3,0,0.000000,0,42,0.024212,174212,0,42,0,0.000000
4,0,0.000000,0,45,0.021900,186652,0,45,0,0.000000
5,0,0.000000,0,45,0.022211,186648,0,45,0,0.000000
6,0,0.000000,0,45,0.022438,186652,0,45,0,0.000000
7,0,0.000000,0,43,0.023099,178354,0,43,0,0.000000
8,0,0.000000,0,43,0.023349,178354,0,43,0,0.000000
9,0,0.000000,0,44,0.022930,182502,0,44,0,0.000000
10,0,0.000000,0,41,0.024133,170060,0,41,0,0.000000
11,0,0.000000,0,44,0.022765,182506,0,44,0,0.000000
12,0,0.000000,0,45,0.022383,186656,0,45,0,0.000000
13,0,0.000000,0,44,0.022703,182500,0,44,0,0.000000
14,0,0.000000,0,44,0.022544,178375,1,43,0,0.000000
15,0,0.000000,0,45,0.022378,182525,1,44,0,0.000000
16,0,0.000000,0,40,0.024950,165912,0,40,0,0.000000
17,0,0.000000,0,42,0.023429,170083,1,41,0,0.000000
18,0,0.000000,0,44,0.023164,182510,0,44,0,0.000000
19,0,0.000000,0,42,0.023776,174204,0,42,0,0.000000
20,0,0.000000,0,44,0.022358,182492,0,44,0,0.000000
21,0,0.000000,0,40,0.024765,165906,0,40,0,0.000000
22,0,0.000000,0,43,0.023435,178356,0,43,0,0.000000
23,0,0.000000,0,40,0.024940,165904,0,40,0,0.000000
24,0,0.000000,0,44,0.022727,182502,0,44,0,0.000000
25,0,0.000000,0,43,0.023430,178356,0,43,0,0.000000
26,0,0.000000,0,41,0.024141,170062,0,41,0,0.000000
27,0,0.000000,0,41,0.024886,170060,0,41,0,0.000000
28,0,0.000000,0,41,0.024220,170060,0,41,0,0.000000
29,0,0.000000,0,43,0.023141,178350,0,43,0,0.000000
30,0,0.000000,0,43,0.022966,178356,0,43,0,0.000000
31,0,0.000000,0,46,0.022201,186675,1,45,0,0.000000
32,0,0.000000,0,43,0.023032,178352,0,43,0,0.000000
33,0,0.000000,0,42,0.024132,174206,0,42,0,0.000000
34,0,0.000000,0,43,0.023103,178348,0,43,0,0.000000
35,0,0.000000,0,43,0.023174,178360,0,43,0,0.000000
36,0,0.000000,0,44,0.022713,182496,0,44,0,0.000000
37,0,0.000000,0,45,0.022129,186654,0,45,0,0.000000
38,0,0.000000,0,44,0.023049,182506,0,44,0,0.000000
39,0,0.000000,0,42,0.023322,174206,0,42,0,0.000000
40,0,0.000000,0,39,0.025653,157639,1,38,0,0.000000
41,0,0.000000,0,43,0.023726,178354,0,43,0,0.000000
42,0,0.000000,0,41,0.023938,170060,0,41,0,0.000000
43,0,0.000000,0,41,0.024762,170062,0,41,0,0.000000
44,0,0.000000,0,42,0.023654,174210,0,42,0,0.000000
45,0,0.000000,0,40,0.024964,161779,1,39,0,0.000000
46,0,0.000000,0,39,0.025541,161766,0,39,0,0.000000
47,0,0.000000,0,43,0.023343,178360,0,43,0,0.000000
48,0,0.000000,0,43,0.023022,178358,0,43,0,0.000000
49,0,0.000000,0,43,0.023432,178354,0,43,0,0.000000
50,0,0.000000,0,40,0.024833,165908,0,40,0,0.000000
51,0,0.000000,0,44,0.022828,182504,0,44,0,0.000000
52,0,0.000000,0,46,0.021892,190800,0,46,0,0.000000
53,0,0.000000,0,44,0.022876,182506,0,44,0,0.000000
54,0,0.000000,0,41,0.023353,170060,0,41,0,0.000000
55,0,0.000000,0,44,0.023413,182504,0,44,0,0.000000
56,0,0.000000,0,42,0.023888,174198,0,42,0,0.000000
57,0,0.000000,0,42,0.023552,174206,0,42,0,0.000000
58,0,0.000000,0,43,0.023455,178358,0,43,0,0.000000
59,0,0.000000,0,43,0.022745,178358,0,43,0,0.000000
60,0,0.000000,0,43,0.023883,178348,0,43,0,0.000000
61,0,0.000000,0,41,0.023906,170056,0,41,0,0.000000
62,0,0.000000,0,43,0.023404,178350,0,43,0,0.000000
63,0,0.000000,0,43,0.023574,178358,0,43,0,0.000000
64,0,0.000000,0,44,0.022343,182498,0,44,0,0.000000
65,0,0.000000,0,46,0.021928,190802,0,46,0,0.000000
66,0,0.000000,0,43,0.023068,178338,0,43,0,0.000000
67,0,0.000000,0,40,0.024785,165912,0,40,0,0.000000
68,0,0.000000,0,41,0.024962,170048,0,41,0,0.000000
69,0,0.000000,0,42,0.023462,174206,0,42,0,0.000000
70,0,0.000000,0,1,0.021933,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
  11.000,0.07
  12.000,0.20
  13.000,0.97
  14.000,2.38
  15.000,4.15
  16.000,6.99
  17.000,10.04
  18.000,15.16
  19.000,23.42
  20.000,30.85
  21.000,38.78
  22.000,45.50
  23.000,52.22
  24.000,59.55
  25.000,67.55
  26.000,75.24
  27.000,81.23
  28.000,86.08
  29.000,89.83
  30.000,92.47
  31.000,94.45
  32.000,96.12
  33.000,97.29
  34.000,98.03
  35.000,98.29
  36.000,98.76
  37.000,99.00
  38.000,99.20
  39.000,99.36
  40.000,99.53
  41.000,99.63
  42.000,99.77
  45.000,99.80
  47.000,99.83
  48.000,99.87
  49.000,99.90
  52.000,99.93
  81.000,99.97
  98.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
