Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,39,0.025231,157643,1,38,0,0.000000
1,0,0.000000,0,46,0.022030,190804,0,46,0,0.000000
2,0,0.000000,0,42,0.023636,174206,0,42,0,0.000000
3,0,0.000000,0,43,0.023412,178360,0,43,0,0.000000
4,0,0.000000,0,46,0.021408,190800,0,46,0,0.000000
5,0,0.000000,0,44,0.022864,182500,0,44,0,0.000000
6,0,0.000000,0,44,0.022794,182504,0,44,0,0.000000
7,0,0.000000,0,43,0.022877,178354,0,43,0,0.000000
8,0,0.000000,0,44,0.023051,182502,0,44,0,0.000000
9,0,0.000000,0,43,0.023201,178354,0,43,0,0.000000
10,0,0.000000,0,43,0.023343,178356,0,43,0,0.000000
11,0,0.000000,0,44,0.022744,182506,0,44,0,0.000000
12,0,0.000000,0,43,0.022959,178360,0,43,0,0.000000
13,0,0.000000,0,44,0.022867,182500,0,44,0,0.000000
14,0,0.000000,0,45,0.022361,182523,1,44,0,0.000000
15,0,0.000000,0,44,0.022399,178377,1,43,0,0.000000
16,0,0.000000,0,41,0.024754,170060,0,41,0,0.000000
17,0,0.000000,0,42,0.023473,170083,1,41,0,0.000000
18,0,0.000000,0,43,0.023438,178362,0,43,0,0.000000
19,0,0.000000,0,42,0.023823,174204,0,42,0,0.000000
20,0,0.000000,0,44,0.022827,182492,0,44,0,0.000000
21,0,0.000000,0,40,0.024702,165906,0,40,0,0.000000
22,0,0.000000,0,43,0.023120,178354,0,43,0,0.000000
23,0,0.000000,0,40,0.025145,165906,0,40,0,0.000000
24,0,0.000000,0,42,0.023785,174206,0,42,0,0.000000
25,0,0.000000,0,44,0.022892,182504,0,44,0,0.000000
26,0,0.000000,0,41,0.024232,170062,0,41,0,0.000000
27,0,0.000000,0,41,0.024562,170060,0,41,0,0.000000
28,0,0.000000,0,42,0.023660,174208,0,42,0,0.000000
29,0,0.000000,0,44,0.022831,182498,0,44,0,0.000000
30,0,0.000000,0,42,0.023289,174208,0,42,0,0.000000
31,0,0.000000,0,44,0.023059,178379,1,43,0,0.000000
32,0,0.000000,0,43,0.023074,178356,0,43,0,0.000000
33,0,0.000000,0,44,0.023168,182496,0,44,0,0.000000
34,0,0.000000,0,43,0.023105,178350,0,43,0,0.000000
35,0,0.000000,0,44,0.022844,182508,0,44,0,0.000000
36,0,0.000000,0,42,0.023658,174200,0,42,0,0.000000
37,0,0.000000,0,45,0.022220,186654,0,45,0,0.000000
38,0,0.000000,0,42,0.023878,174210,0,42,0,0.000000
39,0,0.000000,0,44,0.022811,182502,0,44,0,0.000000
40,0,0.000000,0,38,0.026013,153491,1,37,0,0.000000
41,0,0.000000,0,41,0.024198,170058,0,41,0,0.000000
42,0,0.000000,0,42,0.024211,174208,0,42,0,0.000000
43,0,0.000000,0,42,0.023291,174210,0,42,0,0.000000
44,0,0.000000,0,41,0.024290,170062,0,41,0,0.000000
45,0,0.000000,0,42,0.024196,170075,1,41,0,0.000000
46,0,0.000000,0,41,0.024152,170062,0,41,0,0.000000
47,0,0.000000,0,44,0.023104,182508,0,44,0,0.000000
48,0,0.000000,0,44,0.022231,182506,0,44,0,0.000000
49,0,0.000000,0,43,0.023567,178354,0,43,0,0.000000
50,0,0.000000,0,41,0.024175,170056,0,41,0,0.000000
51,0,0.000000,0,44,0.023079,182504,0,44,0,0.000000
52,0,0.000000,0,45,0.021893,186652,0,45,0,0.000000
53,0,0.000000,0,46,0.022124,190802,0,46,0,0.000000
54,0,0.000000,0,43,0.023228,178356,0,43,0,0.000000
55,0,0.000000,0,44,0.022432,182500,0,44,0,0.000000
56,0,0.000000,0,42,0.024060,174198,0,42,0,0.000000
57,0,0.000000,0,43,0.023264,178354,0,43,0,0.000000
58,0,0.000000,0,43,0.022914,178356,0,43,0,0.000000
59,0,0.000000,0,43,0.023132,178358,0,43,0,0.000000
60,0,0.000000,0,43,0.023555,178352,0,43,0,0.000000
61,0,0.000000,0,42,0.023884,174202,0,42,0,0.000000
62,0,0.000000,0,43,0.023087,178352,0,43,0,0.000000
63,0,0.000000,0,43,0.023346,178360,0,43,0,0.000000
64,0,0.000000,0,45,0.022312,186646,0,45,0,0.000000
65,0,0.000000,0,43,0.022907,178356,0,43,0,0.000000
66,0,0.000000,0,43,0.023211,178340,0,43,0,0.000000
67,0,0.000000,0,41,0.024832,170058,0,41,0,0.000000
68,0,0.000000,0,40,0.024856,165896,0,40,0,0.000000
69,0,0.000000,0,43,0.023012,178360,0,43,0,0.000000
70,0,0.000000,0,1,0.030981,4146,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   5.900,0.03
   8.600,0.07
  11.000,0.17
  12.000,0.57
  13.000,1.40
  14.000,2.37
  15.000,3.60
  16.000,6.44
  17.000,10.44
  18.000,15.88
  19.000,22.52
  20.000,30.32
  21.000,38.19
  22.000,45.40
  23.000,53.24
  24.000,61.04
  25.000,68.88
  26.000,76.65
  27.000,82.22
  28.000,87.36
  29.000,90.56
  30.000,93.23
  31.000,94.90
  32.000,96.13
  33.000,97.00
  34.000,98.00
  35.000,98.50
  36.000,98.83
  37.000,99.13
  38.000,99.23
  39.000,99.37
  40.000,99.53
  41.000,99.60
  42.000,99.73
  43.000,99.83
  45.000,99.87
  48.000,99.90
  49.000,99.93
  78.000,99.97
 110.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
