Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,39,0.025382,157643,1,38,0,0.000000
1,0,0.000000,0,47,0.021201,194952,0,47,0,0.000000
2,0,0.000000,0,45,0.022314,186650,0,45,0,0.000000
3,0,0.000000,0,46,0.021859,190804,0,46,0,0.000000
4,0,0.000000,0,43,0.023184,178356,0,43,0,0.000000
5,0,0.000000,0,37,0.026461,153464,0,37,0,0.000000
6,0,0.000000,0,44,0.023031,182504,0,44,0,0.000000
7,0,0.000000,0,42,0.023637,174206,0,42,0,0.000000
8,0,0.000000,0,44,0.023028,182502,0,44,0,0.000000
9,0,0.000000,0,44,0.022811,182502,0,44,0,0.000000
10,0,0.000000,0,42,0.023759,174208,0,42,0,0.000000
11,0,0.000000,0,43,0.023264,178358,0,43,0,0.000000
12,0,0.000000,0,44,0.022712,182508,0,44,0,0.000000
13,0,0.000000,0,44,0.022423,182500,0,44,0,0.000000
14,0,0.000000,0,44,0.023101,178377,1,43,0,0.000000
15,0,0.000000,0,41,0.024340,170056,0,41,0,0.000000
16,0,0.000000,0,42,0.023336,174212,0,42,0,0.000000
17,0,0.000000,0,45,0.022479,182523,1,44,0,0.000000
18,0,0.000000,0,45,0.022094,186658,0,45,0,0.000000
19,0,0.000000,0,43,0.023471,178352,0,43,0,0.000000
20,0,0.000000,0,42,0.023797,174196,0,42,0,0.000000
21,0,0.000000,0,44,0.022251,182498,0,44,0,0.000000
22,0,0.000000,0,44,0.023300,182502,0,44,0,0.000000
23,0,0.000000,0,42,0.023616,174202,0,42,0,0.000000
24,0,0.000000,0,44,0.022510,182502,0,44,0,0.000000
25,0,0.000000,0,41,0.024799,170060,0,41,0,0.000000
26,0,0.000000,0,41,0.024242,170062,0,41,0,0.000000
27,0,0.000000,0,43,0.023378,178354,0,43,0,0.000000
28,0,0.000000,0,40,0.024811,165914,0,40,0,0.000000
29,0,0.000000,0,42,0.023966,174202,0,42,0,0.000000
30,0,0.000000,0,43,0.023316,178356,0,43,0,0.000000
31,0,0.000000,0,44,0.022563,178379,1,43,0,0.000000
32,0,0.000000,0,43,0.023146,178352,0,43,0,0.000000
33,0,0.000000,0,41,0.024546,170058,0,41,0,0.000000
34,0,0.000000,0,40,0.024640,165904,0,40,0,0.000000
35,0,0.000000,0,44,0.023006,182508,0,44,0,0.000000
36,0,0.000000,0,45,0.021986,186644,0,45,0,0.000000
37,0,0.000000,0,42,0.024107,174210,0,42,0,0.000000
38,0,0.000000,0,42,0.023445,174212,0,42,0,0.000000
39,0,0.000000,0,43,0.023252,178352,0,43,0,0.000000
40,0,0.000000,0,43,0.023734,178356,0,43,0,0.000000
41,0,0.000000,0,42,0.023667,174206,0,42,0,0.000000
42,0,0.000000,0,43,0.023021,178356,0,43,0,0.000000
43,0,0.000000,0,43,0.023190,178358,0,43,0,0.000000
44,0,0.000000,0,42,0.024196,174210,0,42,0,0.000000
45,0,0.000000,0,42,0.023395,170075,1,41,0,0.000000
46,0,0.000000,0,44,0.022798,182506,0,44,0,0.000000
47,0,0.000000,0,43,0.023283,178360,0,43,0,0.000000
48,0,0.000000,0,44,0.022855,182504,0,44,0,0.000000
49,0,0.000000,0,42,0.023517,174204,0,42,0,0.000000
50,0,0.000000,0,44,0.022753,182500,0,44,0,0.000000
51,0,0.000000,0,45,0.022166,186652,0,45,0,0.000000
52,0,0.000000,0,45,0.022664,186654,0,45,0,0.000000
53,0,0.000000,0,46,0.021464,190804,0,46,0,0.000000
54,0,0.000000,0,45,0.022368,186648,0,45,0,0.000000
55,0,0.000000,0,42,0.023511,174202,0,42,0,0.000000
56,0,0.000000,0,40,0.025323,165906,0,40,0,0.000000
57,0,0.000000,0,39,0.025554,161764,0,39,0,0.000000
58,0,0.000000,0,38,0.026455,157616,0,38,0,0.000000
59,0,0.000000,0,39,0.025243,161766,0,39,0,0.000000
60,0,0.000000,0,44,0.022938,182502,0,44,0,0.000000
61,0,0.000000,0,43,0.023238,178350,0,43,0,0.000000
62,0,0.000000,0,43,0.023356,178350,0,43,0,0.000000
63,0,0.000000,0,42,0.023431,174212,0,42,0,0.000000
64,0,0.000000,0,39,0.025567,161758,0,39,0,0.000000
