Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,38,0.026016,153495,1,37,0,0.000000
1,0,0.000000,0,44,0.022484,182508,0,44,0,0.000000
2,0,0.000000,0,42,0.023949,174206,0,42,0,0.000000
3,0,0.000000,0,42,0.023933,174212,0,42,0,0.000000
4,0,0.000000,0,45,0.022262,186652,0,45,0,0.000000
5,0,0.000000,0,45,0.021930,186648,0,45,0,0.000000
6,0,0.000000,0,45,0.022551,186652,0,45,0,0.000000
7,0,0.000000,0,44,0.022722,182502,0,44,0,0.000000
8,0,0.000000,0,41,0.024504,170058,0,41,0,0.000000
9,0,0.000000,0,39,0.025033,161762,0,39,0,0.000000
10,0,0.000000,0,42,0.023975,174208,0,42,0,0.000000
11,0,0.000000,0,44,0.022937,182506,0,44,0,0.000000
12,0,0.000000,0,45,0.022211,186656,0,45,0,0.000000
13,0,0.000000,0,45,0.022232,186648,0,45,0,0.000000
14,0,0.000000,0,44,0.022538,178379,1,43,0,0.000000
15,0,0.000000,0,44,0.022943,182498,0,44,0,0.000000
16,0,0.000000,0,40,0.024623,165916,0,40,0,0.000000
17,0,0.000000,0,42,0.024290,170079,1,41,0,0.000000
18,0,0.000000,0,42,0.023567,174216,0,42,0,0.000000
19,0,0.000000,0,41,0.024561,170054,0,41,0,0.000000
20,0,0.000000,0,43,0.023107,178348,0,43,0,0.000000
21,0,0.000000,0,41,0.024581,170052,0,41,0,0.000000
22,0,0.000000,0,41,0.023966,170060,0,41,0,0.000000
23,0,0.000000,0,41,0.024525,170056,0,41,0,0.000000
24,0,0.000000,0,42,0.023657,174210,0,42,0,0.000000
25,0,0.000000,0,43,0.023599,178350,0,43,0,0.000000
26,0,0.000000,0,40,0.024626,165910,0,40,0,0.000000
27,0,0.000000,0,40,0.025091,165912,0,40,0,0.000000
28,0,0.000000,0,43,0.023375,178360,0,43,0,0.000000
29,0,0.000000,0,41,0.024131,170060,0,41,0,0.000000
30,0,0.000000,0,41,0.024657,170054,0,41,0,0.000000
31,0,0.000000,0,42,0.023926,170081,1,41,0,0.000000
32,0,0.000000,0,39,0.025187,161766,0,39,0,0.000000
33,0,0.000000,0,40,0.024937,165908,0,40,0,0.000000
34,0,0.000000,0,42,0.024360,174204,0,42,0,0.000000
35,0,0.000000,0,41,0.024161,170058,0,41,0,0.000000
36,0,0.000000,0,42,0.023509,174206,0,42,0,0.000000
37,0,0.000000,0,44,0.022951,182502,0,44,0,0.000000
38,0,0.000000,0,43,0.023414,178358,0,43,0,0.000000
39,0,0.000000,0,43,0.023188,178358,0,43,0,0.000000
40,0,0.000000,0,39,0.025778,161762,0,39,0,0.000000
41,0,0.000000,0,43,0.023250,178352,0,43,0,0.000000
42,0,0.000000,0,42,0.023442,174208,0,42,0,0.000000
43,0,0.000000,0,42,0.023936,174208,0,42,0,0.000000
44,0,0.000000,0,42,0.023839,174212,0,42,0,0.000000
45,0,0.000000,0,41,0.024149,165933,1,40,0,0.000000
46,0,0.000000,0,40,0.025050,165908,0,40,0,0.000000
47,0,0.000000,0,44,0.022831,182506,0,44,0,0.000000
48,0,0.000000,0,43,0.023319,178360,0,43,0,0.000000
49,0,0.000000,0,42,0.023895,174204,0,42,0,0.000000
50,0,0.000000,0,39,0.025556,161764,0,39,0,0.000000
51,0,0.000000,0,42,0.023757,174204,0,42,0,0.000000
52,0,0.000000,0,45,0.022168,186652,0,45,0,0.000000
53,0,0.000000,0,44,0.022870,182508,0,44,0,0.000000
54,0,0.000000,0,43,0.023164,178358,0,43,0,0.000000
55,0,0.000000,0,42,0.023705,174208,0,42,0,0.000000
56,0,0.000000,0,43,0.023569,178348,0,43,0,0.000000
57,0,0.000000,0,43,0.022962,178348,0,43,0,0.000000
58,0,0.000000,0,42,0.024068,174208,0,42,0,0.000000
59,0,0.000000,0,43,0.022969,178356,0,43,0,0.000000
60,0,0.000000,0,42,0.023451,174210,0,42,0,0.000000
61,0,0.000000,0,42,0.024065,174204,0,42,0,0.000000
62,0,0.000000,0,42,0.023784,174202,0,42,0,0.000000
63,0,0.000000,0,43,0.023507,178352,0,43,0,0.000000
64,0,0.000000,0,43,0.022855,178360,0,43,0,0.000000
65,0,0.000000,0,43,0.023760,178350,0,43,0,0.000000
66,0,0.000000,0,42,0.023790,174210,0,42,0,0.000000
67,0,0.000000,0,39,0.025260,161746,0,39,0,0.000000
68,0,0.000000,0,40,0.025238,165912,0,40,0,0.000000
69,0,0.000000,0,44,0.022912,182490,0,44,0,0.000000
70,0,0.000000,0,1,0.025349,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
  11.000,0.03
  12.000,0.24
  13.000,0.75
  14.000,1.63
  15.000,3.19
  16.000,5.39
  17.000,8.64
  18.000,13.76
  19.000,20.06
  20.000,27.41
  21.000,34.70
  22.000,42.60
  23.000,50.80
  24.000,58.05
  25.000,66.59
  26.000,73.64
  27.000,79.87
  28.000,85.33
  29.000,88.75
  30.000,91.70
  31.000,93.70
  32.000,95.63
  33.000,96.95
  34.000,97.73
  35.000,98.10
  36.000,98.64
  37.000,99.02
  38.000,99.22
  39.000,99.39
  40.000,99.53
  41.000,99.66
  42.000,99.73
  43.000,99.83
  44.000,99.86
  48.000,99.90
  49.000,99.93
  55.000,99.97
 120.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
