1         Threads
32        Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         665.18          ---          ---     48.10100      2686.97 
Gets           0.00         0.00         0.00      0.00000         0.00 
Waits          0.00          ---          ---      0.00000          --- 
Totals       665.18         0.00         0.00     48.10100      2686.97 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET      25.000         0.00
SET      26.000         0.01
SET      27.000         0.02
SET      28.000         0.06
SET      29.000         0.13
SET      30.000         0.23
SET      31.000         0.42
SET      32.000         0.73
SET      33.000         1.14
SET      34.000         1.92
SET      35.000         2.95
SET      36.000         4.27
SET      37.000         6.21
SET      38.000         8.90
SET      39.000        12.10
SET      40.000        16.05
SET      41.000        20.46
SET      42.000        25.37
SET      43.000        30.49
SET      44.000        35.70
SET      45.000        41.30
SET      46.000        46.81
SET      47.000        52.40
SET      48.000        57.73
SET      49.000        62.76
SET      50.000        67.37
SET      51.000        71.64
SET      52.000        75.55
SET      53.000        79.09
SET      54.000        82.23
SET      55.000        84.87
SET      56.000        87.15
SET      57.000        89.02
SET      58.000        90.72
SET      59.000        92.23
SET      60.000        93.40
SET      61.000        94.38
SET      62.000        95.25
SET      63.000        96.02
SET      64.000        96.63
SET      65.000        97.09
SET      66.000        97.53
SET      67.000        97.85
SET      68.000        98.08
SET      69.000        98.31
SET      70.000        98.51
SET      71.000        98.69
SET      72.000        98.83
SET      73.000        98.93
SET      74.000        99.04
SET      75.000        99.15
SET      76.000        99.23
SET      77.000        99.31
SET      78.000        99.36
SET      79.000        99.40
SET      80.000        99.44
SET      81.000        99.48
SET      82.000        99.53
SET      83.000        99.56
SET      84.000        99.60
SET      85.000        99.63
SET      86.000        99.65
SET      87.000        99.68
SET      88.000        99.71
SET      89.000        99.75
SET      90.000        99.79
SET      91.000        99.81
SET      92.000        99.83
SET      93.000        99.84
SET      94.000        99.86
SET      95.000        99.86
SET      96.000        99.86
SET      97.000        99.87
SET      98.000        99.87
SET     100.000        99.88
SET     120.000        99.88
SET     130.000        99.89
SET     140.000        99.90
SET     150.000        99.93
SET     160.000        99.97
SET     170.000        99.98
SET     180.000        99.98
SET     200.000        99.99
SET     210.000        99.99
SET     230.000       100.00
SET     240.000       100.00
---
---
