1         Threads
32        Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         706.18          ---          ---     45.96400      2852.57 
Gets           0.00         0.00         0.00      0.00000         0.00 
Waits          0.00          ---          ---      0.00000          --- 
Totals       706.18         0.00         0.00     45.96400      2852.57 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET      23.000         0.00
SET      24.000         0.01
SET      25.000         0.02
SET      27.000         0.03
SET      28.000         0.08
SET      29.000         0.18
SET      30.000         0.34
SET      31.000         0.61
SET      32.000         1.06
SET      33.000         1.77
SET      34.000         2.83
SET      35.000         4.44
SET      36.000         6.56
SET      37.000         9.26
SET      38.000        12.89
SET      39.000        17.51
SET      40.000        22.99
SET      41.000        29.07
SET      42.000        35.11
SET      43.000        41.34
SET      44.000        47.48
SET      45.000        53.49
SET      46.000        59.10
SET      47.000        64.60
SET      48.000        69.54
SET      49.000        73.96
SET      50.000        78.04
SET      51.000        81.22
SET      52.000        84.21
SET      53.000        86.75
SET      54.000        88.94
SET      55.000        90.62
SET      56.000        92.04
SET      57.000        93.28
SET      58.000        94.27
SET      59.000        95.17
SET      60.000        95.87
SET      61.000        96.44
SET      62.000        96.94
SET      63.000        97.35
SET      64.000        97.67
SET      65.000        97.99
SET      66.000        98.25
SET      67.000        98.47
SET      68.000        98.65
SET      69.000        98.82
SET      70.000        98.99
SET      71.000        99.10
SET      72.000        99.19
SET      73.000        99.27
SET      74.000        99.40
SET      75.000        99.48
SET      76.000        99.54
SET      77.000        99.58
SET      78.000        99.64
SET      79.000        99.69
SET      80.000        99.73
SET      81.000        99.73
SET      82.000        99.76
SET      83.000        99.79
SET      84.000        99.81
SET      85.000        99.82
SET      86.000        99.83
SET      87.000        99.84
SET      88.000        99.85
SET      89.000        99.87
SET      90.000        99.87
SET      92.000        99.87
SET      93.000        99.88
SET      94.000        99.89
SET      95.000        99.90
SET      96.000        99.90
SET      97.000        99.91
SET      98.000        99.92
SET     100.000        99.92
SET     110.000        99.93
SET     120.000        99.95
SET     130.000        99.96
SET     140.000        99.98
SET     150.000        99.99
SET     160.000       100.00
---
---
