2         Threads
32        Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         889.93          ---          ---     71.90900      3594.85 
Gets           0.00         0.00         0.00      0.00000         0.00 
Waits          0.00          ---          ---      0.00000          --- 
Totals       889.93         0.00         0.00     71.90900      3594.85 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET      43.000         0.00
SET      46.000         0.00
SET      47.000         0.01
SET      48.000         0.03
SET      49.000         0.07
SET      50.000         0.17
SET      51.000         0.36
SET      52.000         0.63
SET      53.000         1.04
SET      54.000         1.66
SET      55.000         2.49
SET      56.000         3.65
SET      57.000         5.15
SET      58.000         7.05
SET      59.000         9.16
SET      60.000        11.77
SET      61.000        14.83
SET      62.000        18.38
SET      63.000        22.26
SET      64.000        26.36
SET      65.000        30.61
SET      66.000        34.88
SET      67.000        39.30
SET      68.000        43.64
SET      69.000        47.95
SET      70.000        52.02
SET      71.000        56.22
SET      72.000        59.87
SET      73.000        63.38
SET      74.000        66.80
SET      75.000        69.86
SET      76.000        72.74
SET      77.000        75.31
SET      78.000        77.49
SET      79.000        79.60
SET      80.000        81.65
SET      81.000        83.48
SET      82.000        85.08
SET      83.000        86.59
SET      84.000        88.01
SET      85.000        89.25
SET      86.000        90.49
SET      87.000        91.50
SET      88.000        92.43
SET      89.000        93.26
SET      90.000        94.03
SET      91.000        94.65
SET      92.000        95.18
SET      93.000        95.65
SET      94.000        96.12
SET      95.000        96.54
SET      96.000        96.90
SET      97.000        97.30
SET      98.000        97.64
SET      99.000        97.88
SET     100.000        98.79
SET     110.000        99.48
SET     120.000        99.80
SET     130.000        99.88
SET     140.000        99.90
SET     150.000        99.90
SET     180.000        99.91
SET     200.000        99.92
SET     210.000        99.94
SET     220.000        99.97
SET     230.000        99.99
SET     240.000       100.00
---
---
