2         Threads
32        Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         891.21          ---          ---     71.80600      3600.01 
Gets           0.00         0.00         0.00      0.00000         0.00 
Waits          0.00          ---          ---      0.00000          --- 
Totals       891.21         0.00         0.00     71.80600      3600.01 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET      31.000         0.00
SET      43.000         0.00
SET      44.000         0.01
SET      46.000         0.01
SET      47.000         0.02
SET      48.000         0.05
SET      49.000         0.11
SET      50.000         0.21
SET      51.000         0.37
SET      52.000         0.65
SET      53.000         1.08
SET      54.000         1.69
SET      55.000         2.54
SET      56.000         3.71
SET      57.000         5.20
SET      58.000         7.01
SET      59.000         9.26
SET      60.000        11.91
SET      61.000        15.28
SET      62.000        18.86
SET      63.000        22.69
SET      64.000        26.61
SET      65.000        30.89
SET      66.000        35.19
SET      67.000        39.65
SET      68.000        44.04
SET      69.000        48.44
SET      70.000        52.50
SET      71.000        56.44
SET      72.000        60.24
SET      73.000        63.77
SET      74.000        66.82
SET      75.000        69.87
SET      76.000        72.66
SET      77.000        75.02
SET      78.000        77.30
SET      79.000        79.46
SET      80.000        81.38
SET      81.000        83.37
SET      82.000        85.15
SET      83.000        86.67
SET      84.000        88.09
SET      85.000        89.15
SET      86.000        90.25
SET      87.000        91.21
SET      88.000        92.09
SET      89.000        92.92
SET      90.000        93.72
SET      91.000        94.39
SET      92.000        94.99
SET      93.000        95.45
SET      94.000        96.00
SET      95.000        96.43
SET      96.000        96.85
SET      97.000        97.21
SET      98.000        97.55
SET      99.000        97.85
SET     100.000        98.95
SET     110.000        99.59
SET     120.000        99.78
SET     130.000        99.91
SET     140.000        99.93
SET     150.000        99.95
SET     160.000        99.96
SET     170.000        99.99
SET     180.000       100.00
SET     190.000       100.00
---
---
