Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,62,0.016010,248922,2,60,0,0.000000
1,0,0.000000,0,62,0.016122,253037,1,61,0,0.000000
2,0,0.000000,0,63,0.015929,261318,0,63,0,0.000000
3,0,0.000000,0,55,0.018178,224005,1,54,0,0.000000
4,0,0.000000,0,60,0.016599,248864,0,60,0,0.000000
5,0,0.000000,0,64,0.015625,265460,0,64,0,0.000000
6,0,0.000000,0,61,0.016387,248885,1,60,0,0.000000
7,0,0.000000,0,61,0.016397,253016,0,61,0,0.000000
8,0,0.000000,0,62,0.016120,257170,0,62,0,0.000000
9,0,0.000000,0,66,0.015144,273756,0,66,0,0.000000
10,0,0.000000,0,64,0.015622,253075,3,61,0,0.000000
11,0,0.000000,0,62,0.016112,253043,1,61,0,0.000000
12,0,0.000000,0,60,0.016706,248872,0,60,0,0.000000
13,0,0.000000,0,63,0.015838,257185,1,62,0,0.000000
14,0,0.000000,0,59,0.016940,240579,1,58,0,0.000000
15,0,0.000000,0,63,0.015869,261310,0,63,0,0.000000
16,0,0.000000,0,61,0.016475,253012,0,61,0,0.000000
17,0,0.000000,0,64,0.015542,261329,1,63,0,0.000000
18,0,0.000000,0,65,0.015394,265481,1,64,0,0.000000
19,0,0.000000,0,59,0.016929,244724,0,59,0,0.000000
20,0,0.000000,0,57,0.017548,236420,0,57,0,0.000000
21,0,0.000000,0,66,0.015146,269631,1,65,0,0.000000
22,0,0.000000,0,60,0.016761,248866,0,60,0,0.000000
23,0,0.000000,0,61,0.016286,248883,1,60,0,0.000000
24,0,0.000000,0,58,0.017243,240576,0,58,0,0.000000
25,0,0.000000,0,65,0.015379,265477,1,64,0,0.000000
26,0,0.000000,0,64,0.015642,257212,2,62,0,0.000000
27,0,0.000000,0,63,0.015920,261312,0,63,0,0.000000
28,0,0.000000,0,58,0.017164,236441,1,57,0,0.000000
29,0,0.000000,0,62,0.016134,257166,0,62,0,0.000000
30,0,0.000000,0,63,0.015854,261316,0,63,0,0.000000
31,0,0.000000,0,62,0.015894,248908,2,60,0,0.000000
32,0,0.000000,0,61,0.016633,244768,2,59,0,0.000000
33,0,0.000000,0,67,0.014912,273781,1,66,0,0.000000
34,0,0.000000,0,64,0.015642,265458,0,64,0,0.000000
35,0,0.000000,0,63,0.015850,257183,1,62,0,0.000000
36,0,0.000000,0,62,0.016121,257168,0,62,0,0.000000
37,0,0.000000,0,65,0.015390,269610,0,65,0,0.000000
38,0,0.000000,0,63,0.015868,261298,0,63,0,0.000000
39,0,0.000000,0,64,0.015618,265458,0,64,0,0.000000
40,0,0.000000,0,65,0.015381,257238,3,62,0,0.000000
41,0,0.000000,0,64,0.015617,261327,1,63,0,0.000000
42,0,0.000000,0,63,0.015683,261308,0,63,0,0.000000
43,0,0.000000,0,61,0.016585,253014,0,61,0,0.000000
44,0,0.000000,0,63,0.015864,261308,0,63,0,0.000000
45,0,0.000000,0,61,0.016135,253000,0,61,0,0.000000
46,0,0.000000,0,64,0.015867,265456,0,64,0,0.000000
47,0,0.000000,0,63,0.015871,261300,0,63,0,0.000000
48,0,0.000000,0,67,0.014919,273779,1,66,0,0.000000
49,0,0.000000,0,64,0.015618,265460,0,64,0,0.000000
50,0,0.000000,0,64,0.015620,257206,2,62,0,0.000000
51,0,0.000000,0,65,0.015429,269602,0,65,0,0.000000
52,0,0.000000,0,63,0.015819,253058,2,61,0,0.000000
53,0,0.000000,0,63,0.015843,261316,0,63,0,0.000000
54,0,0.000000,0,62,0.015918,257154,0,62,0,0.000000
55,0,0.000000,0,62,0.016360,257160,0,62,0,0.000000
56,0,0.000000,0,62,0.016135,240666,4,58,0,0.000000
57,0,0.000000,0,65,0.015395,265477,1,64,0,0.000000
58,0,0.000000,0,62,0.015605,257170,0,62,0,0.000000
59,0,0.000000,0,61,0.016893,253014,0,61,0,0.000000
60,0,0.000000,0,62,0.016129,253039,1,61,0,0.000000
61,0,0.000000,0,63,0.015864,257191,1,62,0,0.000000
62,0,0.000000,0,58,0.017246,240580,0,58,0,0.000000
63,0,0.000000,0,60,0.016662,248864,0,60,0,0.000000
64,0,0.000000,0,62,0.016122,257158,0,62,0,0.000000
65,0,0.000000,0,63,0.015871,257189,1,62,0,0.000000
66,0,0.000000,0,61,0.016385,244772,2,59,0,0.000000
67,0,0.000000,0,62,0.016202,257168,0,62,0,0.000000
68,0,0.000000,0,72,0.013856,294513,1,71,0,0.000000
69,0,0.000000,0,123,0.008151,506035,1,122,0,0.000000
70,0,0.000000,0,1,0.009829,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   1.300,0.02
   1.600,0.05
   1.700,0.07
   1.800,0.09
   1.900,0.23
   2.000,0.43
   2.100,0.52
   2.200,0.72
   2.300,0.86
   2.400,0.99
   2.500,1.10
   2.600,1.13
   2.700,1.20
   2.800,1.33
   2.900,1.40
   3.000,1.42
   3.200,1.44
   3.300,1.47
   3.400,1.49
   3.500,1.51
   3.600,1.53
   3.700,1.58
   3.800,1.60
   3.900,1.65
   4.000,1.67
   4.100,1.69
   4.200,1.71
   4.300,1.80
   4.400,1.89
   4.500,1.98
   4.600,2.10
   4.800,2.14
   5.100,2.16
   5.200,2.21
   5.300,2.25
   5.400,2.30
   5.900,2.34
   6.000,2.37
   6.100,2.41
   6.200,2.46
   6.300,2.50
   6.400,2.53
   6.600,2.55
   6.700,2.64
   6.900,2.68
   7.100,2.71
   7.200,2.73
   7.300,2.82
   7.400,2.91
   7.500,3.00
   7.600,3.04
   7.700,3.11
   7.800,3.18
   7.900,3.20
   8.000,3.25
   8.100,3.27
   8.200,3.31
   8.300,3.38
   8.400,3.47
   8.500,3.63
   8.600,3.72
   8.700,3.81
   8.800,3.92
   8.900,4.06
   9.000,4.15
   9.100,4.26
   9.200,4.46
   9.300,4.64
   9.400,4.89
   9.500,5.21
   9.600,5.66
   9.700,6.04
   9.800,6.38
   9.900,6.81
  10.000,8.30
  11.000,10.98
  12.000,13.42
  13.000,15.17
  14.000,17.47
  15.000,37.77
  16.000,80.61
  17.000,84.22
  18.000,87.13
  19.000,91.03
  20.000,93.89
  21.000,95.20
  22.000,96.01
  23.000,96.12
  24.000,96.28
  25.000,96.46
  26.000,96.71
  27.000,97.11
  28.000,97.29
  29.000,97.86
  30.000,98.40
  31.000,99.28
  32.000,99.35
  33.000,99.37
  34.000,99.41
  35.000,99.46
  36.000,99.48
  37.000,99.50
  38.000,99.55
  40.000,99.57
  41.000,99.59
  43.000,99.62
  45.000,99.64
  47.000,99.80
  49.000,99.82
  50.000,99.86
  58.000,99.89
  60.000,99.91
  61.000,99.93
  62.000,99.98
  76.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
