1         Threads
32        Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets           0.00          ---          ---      0.00000         0.00 
Gets         514.64       513.27         1.38     62.36700      2079.05 
Waits          0.00          ---          ---      0.00000          --- 
Totals       514.64       513.27         1.38     62.36700      2079.05 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
---
GET      14.000         0.01
GET      15.000         0.02
GET      17.000         0.03
GET      19.000         0.03
GET      24.000         0.03
GET      25.000         0.04
GET      26.000         0.04
GET      27.000         0.04
GET      28.000         0.05
GET      29.000         0.05
GET      30.000         0.08
GET      31.000         0.10
GET      32.000         0.13
GET      33.000         0.24
GET      34.000         0.34
GET      35.000         0.41
GET      36.000         0.48
GET      37.000         0.56
GET      38.000         0.61
GET      39.000         0.65
GET      40.000         0.71
GET      41.000         0.83
GET      42.000         0.98
GET      43.000         1.20
GET      44.000         1.63
GET      45.000         2.42
GET      46.000         4.12
GET      47.000         6.91
GET      48.000        10.92
GET      49.000        14.97
GET      50.000        17.84
GET      51.000        19.88
GET      52.000        21.29
GET      53.000        22.24
GET      54.000        23.04
GET      55.000        23.72
GET      56.000        24.51
GET      57.000        25.85
GET      58.000        27.98
GET      59.000        31.51
GET      60.000        36.70
GET      61.000        43.69
GET      62.000        52.56
GET      63.000        61.03
GET      64.000        67.18
GET      65.000        71.70
GET      66.000        74.50
GET      67.000        76.26
GET      68.000        77.50
GET      69.000        78.36
GET      70.000        79.06
GET      71.000        79.78
GET      72.000        80.63
GET      73.000        81.85
GET      74.000        83.45
GET      75.000        85.88
GET      76.000        88.97
GET      77.000        91.81
GET      78.000        94.57
GET      79.000        96.14
GET      80.000        96.95
GET      81.000        97.48
GET      82.000        97.86
GET      83.000        98.08
GET      84.000        98.25
GET      85.000        98.37
GET      86.000        98.49
GET      87.000        98.57
GET      88.000        98.66
GET      89.000        98.81
GET      90.000        98.96
GET      91.000        99.17
GET      92.000        99.48
GET      93.000        99.63
GET      94.000        99.69
GET      95.000        99.72
GET      96.000        99.76
GET      97.000        99.78
GET      98.000        99.81
GET      99.000        99.83
GET     100.000        99.84
GET     110.000        99.91
GET     120.000        99.97
GET     130.000        99.99
GET     140.000       100.00
---
