2         Threads
32        Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets           0.00          ---          ---      0.00000         0.00 
Gets        2221.72      2215.32         6.40     28.80100      8973.47 
Waits          0.00          ---          ---      0.00000          --- 
Totals      2221.72      2215.32         6.40     28.80100      8973.47 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
---
GET      14.000         0.00
GET      15.000         0.01
GET      16.000         0.03
GET      17.000         0.13
GET      18.000         0.41
GET      19.000         1.10
GET      20.000         2.74
GET      21.000         5.99
GET      22.000        10.91
GET      23.000        17.50
GET      24.000        24.97
GET      25.000        32.80
GET      26.000        40.95
GET      27.000        48.61
GET      28.000        55.86
GET      29.000        62.57
GET      30.000        68.55
GET      31.000        73.81
GET      32.000        78.40
GET      33.000        82.33
GET      34.000        85.57
GET      35.000        88.33
GET      36.000        90.52
GET      37.000        92.27
GET      38.000        93.71
GET      39.000        94.76
GET      40.000        95.63
GET      41.000        96.39
GET      42.000        97.01
GET      43.000        97.50
GET      44.000        97.90
GET      45.000        98.30
GET      46.000        98.58
GET      47.000        98.81
GET      48.000        99.01
GET      49.000        99.16
GET      50.000        99.27
GET      51.000        99.39
GET      52.000        99.47
GET      53.000        99.53
GET      54.000        99.58
GET      55.000        99.62
GET      56.000        99.66
GET      57.000        99.68
GET      58.000        99.69
GET      59.000        99.70
GET      60.000        99.72
GET      61.000        99.74
GET      62.000        99.76
GET      63.000        99.77
GET      64.000        99.79
GET      65.000        99.80
GET      66.000        99.81
GET      67.000        99.83
GET      68.000        99.83
GET      69.000        99.84
GET      70.000        99.85
GET      71.000        99.85
GET      72.000        99.86
GET      73.000        99.87
GET      74.000        99.88
GET      75.000        99.88
GET      76.000        99.88
GET      77.000        99.89
GET      78.000        99.89
GET      79.000        99.90
GET      80.000        99.90
GET      81.000        99.91
GET      82.000        99.91
GET      83.000        99.91
GET      84.000        99.91
GET      85.000        99.92
GET      86.000        99.92
GET      87.000        99.92
GET      88.000        99.92
GET      89.000        99.93
GET      92.000        99.93
GET      93.000        99.93
GET      94.000        99.93
GET      95.000        99.93
GET      98.000        99.93
GET      99.000        99.93
GET     100.000        99.94
GET     110.000        99.96
GET     120.000        99.96
GET     130.000        99.97
GET     140.000        99.98
GET     150.000       100.00
GET     160.000       100.00
GET     170.000       100.00
---
